Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_21:17:09,853,Apagado,Apagado,Apagado,Apagado,52.81,61.88,67.06,60.00,65.19,Prendido
22/03/2022_21:17:15,852,Apagado,Apagado,Apagado,Apagado,52.94,61.94,67.19,60.13,65.31,Apagado
22/03/2022_21:17:21,852,Apagado,Apagado,Apagado,Apagado,52.81,61.88,67.06,60.00,65.19,Prendido
22/03/2022_21:17:27,851,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.19,60.06,65.31,Apagado
22/03/2022_21:17:33,850,Apagado,Apagado,Apagado,Apagado,52.81,61.88,67.06,59.94,65.19,Prendido
22/03/2022_21:17:39,849,Apagado,Apagado,Apagado,Apagado,52.94,61.94,67.25,60.00,65.31,Prendido
22/03/2022_21:17:45,847,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.25,60.00,65.31,Prendido
22/03/2022_21:17:50,847,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.19,59.94,65.31,Prendido
22/03/2022_21:17:56,845,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.19,60.00,65.31,Prendido
22/03/2022_21:18:02,843,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.19,60.00,65.31,Prendido
22/03/2022_21:18:08,843,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.19,60.00,65.37,Prendido
22/03/2022_21:18:14,843,Apagado,Apagado,Apagado,Apagado,53.00,62.00,67.19,60.06,65.31,Apagado
22/03/2022_21:18:20,842,Apagado,Apagado,Apagado,Apagado,52.88,61.94,67.06,60.00,65.19,Prendido
22/03/2022_21:18:26,843,Apagado,Apagado,Apagado,Apagado,53.00,62.00,67.19,60.06,65.31,Apagado
22/03/2022_21:18:31,843,Apagado,Apagado,Apagado,Apagado,52.88,61.94,67.06,60.06,65.25,Apagado
22/03/2022_21:18:37,843,Apagado,Apagado,Apagado,Apagado,52.88,61.94,67.06,60.00,65.25,Prendido
22/03/2022_21:18:43,844,Apagado,Apagado,Apagado,Apagado,53.00,62.00,67.25,60.06,65.31,Apagado
22/03/2022_21:18:49,843,Apagado,Apagado,Apagado,Apagado,52.88,61.94,67.06,59.94,65.19,Prendido
22/03/2022_21:18:55,843,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.25,60.00,65.31,Prendido
22/03/2022_21:19:01,843,Apagado,Apagado,Apagado,Apagado,53.00,62.00,67.25,59.94,65.31,Prendido
22/03/2022_21:19:07,843,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,60.00,65.31,Prendido
22/03/2022_21:19:13,843,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.25,59.94,65.31,Prendido
22/03/2022_21:19:18,843,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.25,60.06,65.31,Apagado
22/03/2022_21:19:24,843,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.12,59.94,65.25,Prendido
22/03/2022_21:19:30,843,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,59.94,65.37,Prendido
22/03/2022_21:19:36,843,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.25,60.00,65.37,Prendido
22/03/2022_21:19:42,843,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,59.94,65.37,Prendido
22/03/2022_21:19:48,843,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,60.06,65.37,Apagado
22/03/2022_21:19:54,842,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.12,60.00,65.25,Prendido
22/03/2022_21:19:59,842,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.25,60.00,65.37,Prendido
22/03/2022_21:20:05,843,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,60.06,65.37,Apagado
22/03/2022_21:20:11,843,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.12,60.00,65.25,Prendido
22/03/2022_21:20:17,843,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.31,60.06,65.37,Apagado
22/03/2022_21:20:23,843,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.12,59.94,65.25,Prendido
22/03/2022_21:20:29,842,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.25,60.00,65.37,Prendido
22/03/2022_21:20:35,841,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.25,60.06,65.37,Apagado
22/03/2022_21:20:40,840,Apagado,Apagado,Apagado,Apagado,52.94,62.00,67.12,60.00,65.25,Prendido
22/03/2022_21:20:46,841,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.25,60.06,65.37,Apagado
22/03/2022_21:20:52,841,Apagado,Apagado,Apagado,Apagado,52.94,62.06,67.12,59.94,65.25,Prendido
22/03/2022_21:20:58,840,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.31,60.06,65.37,Apagado
22/03/2022_21:21:04,839,Apagado,Apagado,Apagado,Apagado,52.94,62.06,67.12,59.94,65.31,Prendido
22/03/2022_21:21:10,838,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.25,60.00,65.37,Prendido
22/03/2022_21:21:16,838,Apagado,Apagado,Apagado,Apagado,53.13,62.13,67.25,60.00,65.37,Prendido
22/03/2022_21:21:22,838,Apagado,Apagado,Apagado,Apagado,53.13,62.13,67.25,59.88,65.37,Prendido
22/03/2022_21:21:27,838,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.25,59.88,65.37,Prendido
22/03/2022_21:21:33,836,Apagado,Apagado,Apagado,Apagado,53.13,62.13,67.31,60.00,65.37,Prendido
22/03/2022_21:21:39,835,Apagado,Apagado,Apagado,Apagado,53.13,62.13,67.31,59.94,65.37,Prendido
22/03/2022_21:21:45,834,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.25,60.06,65.37,Apagado
22/03/2022_21:21:51,834,Apagado,Apagado,Apagado,Apagado,53.06,62.06,67.12,59.94,65.31,Prendido
22/03/2022_21:21:57,835,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.25,60.06,65.44,Apagado
22/03/2022_21:22:03,835,Apagado,Apagado,Apagado,Apagado,53.00,62.06,67.12,60.06,65.31,Apagado
22/03/2022_21:22:08,834,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.12,60.00,65.31,Prendido
22/03/2022_21:22:14,834,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.31,60.00,65.44,Prendido
22/03/2022_21:22:20,833,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.31,60.06,65.44,Apagado
22/03/2022_21:22:26,833,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.12,59.94,65.31,Prendido
22/03/2022_21:22:32,832,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.31,60.00,65.37,Prendido
22/03/2022_21:22:38,832,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.25,60.00,65.37,Prendido
22/03/2022_21:22:44,832,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.31,59.94,65.37,Prendido
22/03/2022_21:22:49,833,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.31,59.94,65.44,Prendido
22/03/2022_21:22:55,833,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.25,59.94,65.44,Prendido
22/03/2022_21:23:01,834,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.31,60.00,65.44,Prendido
22/03/2022_21:23:07,834,Apagado,Apagado,Apagado,Apagado,53.19,62.19,67.31,60.06,65.44,Apagado
22/03/2022_21:23:13,834,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.19,60.06,65.37,Apagado
22/03/2022_21:23:19,834,Apagado,Apagado,Apagado,Apagado,53.06,62.13,67.12,60.06,65.31,Apagado
22/03/2022_21:23:25,835,Apagado,Apagado,Apagado,Apagado,53.06,62.19,67.12,60.06,65.31,Apagado
22/03/2022_21:23:31,835,Apagado,Apagado,Apagado,Apagado,53.06,62.19,67.19,60.00,65.31,Prendido
22/03/2022_21:23:36,835,Apagado,Apagado,Apagado,Apagado,53.19,62.25,67.31,60.00,65.44,Prendido
22/03/2022_21:23:42,834,Apagado,Apagado,Apagado,Apagado,53.19,62.25,67.31,59.94,65.44,Prendido
22/03/2022_21:23:48,833,Apagado,Apagado,Apagado,Apagado,53.19,62.25,67.31,60.00,65.44,Prendido
22/03/2022_21:23:54,833,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.25,59.88,65.44,Prendido
22/03/2022_21:24:00,833,Apagado,Apagado,Apagado,Apagado,53.19,62.25,67.31,60.00,65.44,Prendido
22/03/2022_21:24:06,832,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.94,65.44,Prendido
22/03/2022_21:24:12,832,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.31,60.06,65.44,Apagado
22/03/2022_21:24:17,833,Apagado,Apagado,Apagado,Apagado,53.13,62.19,67.19,59.94,65.31,Prendido
22/03/2022_21:24:23,834,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.31,60.00,65.44,Prendido
22/03/2022_21:24:29,833,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.37,60.00,65.44,Prendido
22/03/2022_21:24:35,832,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.31,60.00,65.44,Prendido
22/03/2022_21:24:41,832,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,60.00,65.44,Prendido
22/03/2022_21:24:47,831,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,60.13,65.44,Apagado
22/03/2022_21:24:53,831,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.25,60.06,65.44,Apagado
22/03/2022_21:24:58,830,Apagado,Apagado,Apagado,Apagado,53.13,62.25,67.12,60.06,65.37,Apagado
22/03/2022_21:25:04,829,Apagado,Apagado,Apagado,Apagado,53.13,62.25,67.19,60.06,65.37,Apagado
22/03/2022_21:25:10,829,Apagado,Apagado,Apagado,Apagado,53.13,62.25,67.19,60.06,65.31,Apagado
22/03/2022_21:25:16,829,Apagado,Apagado,Apagado,Apagado,53.13,62.25,67.12,59.94,65.31,Prendido
22/03/2022_21:25:22,828,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.94,65.44,Prendido
22/03/2022_21:25:28,828,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.94,65.44,Prendido
22/03/2022_21:25:34,828,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.81,65.44,Prendido
22/03/2022_21:25:39,829,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.88,65.50,Prendido
22/03/2022_21:25:45,830,Apagado,Apagado,Apagado,Apagado,53.31,62.31,67.31,59.81,65.44,Prendido
22/03/2022_21:25:51,831,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.31,59.88,65.44,Prendido
22/03/2022_21:25:57,831,Apagado,Apagado,Apagado,Apagado,53.31,62.38,67.31,59.94,65.44,Prendido
22/03/2022_21:26:03,832,Apagado,Apagado,Apagado,Apagado,53.31,62.38,67.31,59.94,65.44,Prendido
22/03/2022_21:26:09,832,Apagado,Apagado,Apagado,Apagado,53.31,62.38,67.37,60.00,65.44,Prendido
22/03/2022_21:26:15,832,Apagado,Apagado,Apagado,Apagado,53.25,62.38,67.31,60.06,65.50,Apagado
22/03/2022_21:26:21,833,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.19,60.00,65.37,Prendido
22/03/2022_21:26:26,833,Apagado,Apagado,Apagado,Apagado,53.31,62.38,67.31,60.13,65.50,Apagado
22/03/2022_21:26:32,833,Apagado,Apagado,Apagado,Apagado,53.25,62.31,67.19,60.06,65.37,Apagado
22/03/2022_21:26:38,833,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.19,60.06,65.37,Apagado
22/03/2022_21:26:44,833,Apagado,Apagado,Apagado,Apagado,53.19,62.31,67.19,59.94,65.37,Prendido
22/03/2022_21:26:50,834,Apagado,Apagado,Apagado,Apagado,53.31,62.38,67.31,60.00,65.44,Prendido
