Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_00:13:04,876,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.00,59.19,66.56,Prendido
23/03/2022_00:13:10,875,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.00,59.19,66.56,Prendido
23/03/2022_00:13:16,873,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.00,59.13,66.50,Prendido
23/03/2022_00:13:22,871,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.00,59.13,66.50,Prendido
23/03/2022_00:13:27,868,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.06,59.13,66.44,Prendido
23/03/2022_00:13:33,862,Prendido,Apagado,Apagado,Apagado,55.06,64.25,67.06,59.00,66.44,Prendido
23/03/2022_00:13:39,860,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.06,59.06,66.44,Prendido
23/03/2022_00:13:45,856,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.06,59.13,66.44,Prendido
23/03/2022_00:13:51,855,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.06,59.06,66.37,Prendido
23/03/2022_00:13:57,852,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.06,59.06,66.37,Prendido
23/03/2022_00:14:03,850,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.06,59.00,66.37,Prendido
23/03/2022_00:14:08,849,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.06,59.06,66.31,Prendido
23/03/2022_00:14:14,847,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.06,59.00,66.31,Prendido
23/03/2022_00:14:20,845,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.06,59.00,66.25,Prendido
23/03/2022_00:14:26,844,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.06,59.00,66.25,Prendido
23/03/2022_00:14:32,840,Prendido,Apagado,Apagado,Apagado,55.06,64.19,67.06,59.00,66.25,Prendido
23/03/2022_00:14:38,836,Prendido,Apagado,Apagado,Apagado,55.06,64.25,67.06,58.94,66.19,Prendido
23/03/2022_00:14:44,832,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.06,58.94,66.19,Prendido
23/03/2022_00:14:49,829,Prendido,Apagado,Apagado,Apagado,55.13,64.19,67.12,58.94,66.19,Prendido
23/03/2022_00:14:55,827,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.12,58.94,66.12,Prendido
23/03/2022_00:15:01,825,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.12,58.88,66.12,Prendido
23/03/2022_00:15:07,823,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.12,58.88,66.06,Prendido
23/03/2022_00:15:13,817,Prendido,Apagado,Apagado,Apagado,55.13,64.25,67.12,58.88,66.06,Prendido
