Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_02:00:35,768,Apagado,Apagado,Apagado,Apagado,57.00,63.31,67.81,59.88,65.56,Prendido
23/03/2022_02:00:41,769,Apagado,Apagado,Apagado,Apagado,56.94,63.25,67.81,60.00,65.56,Prendido
23/03/2022_02:00:46,769,Apagado,Apagado,Apagado,Apagado,56.94,63.25,67.75,60.00,65.56,Prendido
23/03/2022_02:00:52,774,Apagado,Apagado,Apagado,Apagado,56.94,63.25,67.75,60.06,65.56,Apagado
23/03/2022_02:00:58,774,Apagado,Apagado,Apagado,Apagado,56.81,63.19,67.69,60.00,65.44,Prendido
23/03/2022_02:01:04,776,Apagado,Apagado,Apagado,Apagado,56.88,63.25,67.81,60.06,65.62,Apagado
23/03/2022_02:01:10,776,Apagado,Apagado,Apagado,Apagado,56.75,63.19,67.62,60.06,65.50,Apagado
23/03/2022_02:01:16,776,Apagado,Apagado,Apagado,Apagado,56.75,63.19,67.62,60.06,65.50,Apagado
23/03/2022_02:01:22,776,Apagado,Apagado,Apagado,Apagado,56.75,63.19,67.62,60.00,65.50,Prendido
23/03/2022_02:01:28,776,Apagado,Apagado,Apagado,Apagado,56.81,63.25,67.75,59.94,65.62,Prendido
23/03/2022_02:01:33,776,Apagado,Apagado,Apagado,Apagado,56.81,63.25,67.75,59.94,65.62,Prendido
23/03/2022_02:01:39,776,Apagado,Apagado,Apagado,Apagado,56.75,63.25,67.75,59.88,65.62,Prendido
23/03/2022_02:01:45,776,Apagado,Apagado,Apagado,Apagado,56.75,63.25,67.81,59.88,65.62,Prendido
23/03/2022_02:01:51,776,Apagado,Apagado,Apagado,Apagado,56.75,63.25,67.75,59.94,65.62,Prendido
23/03/2022_02:01:57,776,Apagado,Apagado,Apagado,Apagado,56.75,63.19,67.75,59.94,65.56,Prendido
23/03/2022_02:02:03,776,Apagado,Apagado,Apagado,Apagado,56.69,63.19,67.75,60.00,65.56,Prendido
23/03/2022_02:02:09,777,Apagado,Apagado,Apagado,Apagado,56.69,63.19,67.75,59.94,65.62,Prendido
23/03/2022_02:02:14,776,Apagado,Apagado,Apagado,Apagado,56.69,63.19,67.75,60.06,65.62,Apagado
23/03/2022_02:02:20,779,Apagado,Apagado,Apagado,Apagado,56.56,63.06,67.62,60.00,65.50,Prendido
23/03/2022_02:02:26,777,Apagado,Apagado,Apagado,Apagado,56.69,63.19,67.75,60.13,65.56,Apagado
23/03/2022_02:02:32,775,Apagado,Apagado,Apagado,Apagado,56.56,63.06,67.56,59.94,65.50,Prendido
23/03/2022_02:02:38,775,Apagado,Apagado,Apagado,Apagado,56.63,63.19,67.75,60.13,65.62,Apagado
23/03/2022_02:02:44,773,Apagado,Apagado,Apagado,Apagado,56.50,63.13,67.62,60.06,65.50,Apagado
23/03/2022_02:02:50,772,Apagado,Apagado,Apagado,Apagado,56.50,63.06,67.56,60.06,65.50,Apagado
23/03/2022_02:02:56,773,Apagado,Apagado,Apagado,Apagado,56.50,63.06,67.56,60.00,65.50,Prendido
23/03/2022_02:03:01,773,Apagado,Apagado,Apagado,Apagado,56.56,63.13,67.69,59.94,65.62,Prendido
23/03/2022_02:03:07,774,Apagado,Apagado,Apagado,Apagado,56.56,63.13,67.69,59.94,65.62,Prendido
23/03/2022_02:03:13,774,Apagado,Apagado,Apagado,Apagado,56.56,63.13,67.69,59.94,65.62,Prendido
23/03/2022_02:03:19,773,Apagado,Apagado,Apagado,Apagado,56.50,63.06,67.69,59.88,65.62,Prendido
23/03/2022_02:03:25,774,Apagado,Apagado,Apagado,Apagado,56.56,63.13,67.75,59.94,65.62,Prendido
23/03/2022_02:03:31,776,Apagado,Apagado,Apagado,Apagado,56.50,63.13,67.75,59.88,65.62,Prendido
23/03/2022_02:03:37,776,Apagado,Apagado,Apagado,Apagado,56.44,63.13,67.69,59.94,65.62,Prendido
23/03/2022_02:03:42,777,Apagado,Apagado,Apagado,Apagado,56.50,63.06,67.75,59.94,65.62,Prendido
23/03/2022_02:03:48,779,Apagado,Apagado,Apagado,Apagado,56.50,63.06,67.69,59.94,65.62,Prendido
23/03/2022_02:03:54,780,Apagado,Apagado,Apagado,Apagado,56.44,63.06,67.69,60.00,65.62,Prendido
23/03/2022_02:04:00,782,Apagado,Apagado,Apagado,Apagado,56.44,63.06,67.69,60.06,65.62,Apagado
23/03/2022_02:04:06,781,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.56,60.06,65.50,Apagado
23/03/2022_02:04:12,782,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.56,60.13,65.50,Apagado
23/03/2022_02:04:18,781,Apagado,Apagado,Apagado,Apagado,56.25,62.94,67.56,60.06,65.50,Apagado
23/03/2022_02:04:23,781,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.56,60.06,65.56,Apagado
23/03/2022_02:04:29,783,Apagado,Apagado,Apagado,Apagado,56.25,62.94,67.56,60.00,65.56,Prendido
23/03/2022_02:04:35,784,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.69,59.88,65.62,Prendido
23/03/2022_02:04:41,782,Apagado,Apagado,Apagado,Apagado,56.31,63.06,67.69,59.88,65.62,Prendido
23/03/2022_02:04:47,783,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.75,59.88,65.62,Prendido
23/03/2022_02:04:53,783,Apagado,Apagado,Apagado,Apagado,56.31,63.00,67.69,59.88,65.56,Prendido
23/03/2022_02:04:59,780,Apagado,Apagado,Apagado,Apagado,56.25,63.00,67.69,59.81,65.62,Prendido
23/03/2022_02:05:05,777,Apagado,Apagado,Apagado,Apagado,56.25,63.00,67.69,59.88,65.62,Prendido
23/03/2022_02:05:10,775,Apagado,Apagado,Apagado,Apagado,56.25,63.00,67.69,59.94,65.56,Prendido
23/03/2022_02:05:16,776,Apagado,Apagado,Apagado,Apagado,56.25,63.00,67.69,59.88,65.62,Prendido
23/03/2022_02:05:22,779,Apagado,Apagado,Apagado,Apagado,56.25,62.94,67.69,59.88,65.62,Prendido
23/03/2022_02:05:28,780,Apagado,Apagado,Apagado,Apagado,56.19,62.94,67.69,59.94,65.62,Prendido
23/03/2022_02:05:34,782,Apagado,Apagado,Apagado,Apagado,56.19,63.00,67.69,60.00,65.62,Prendido
23/03/2022_02:05:40,784,Apagado,Apagado,Apagado,Apagado,56.19,62.94,67.69,60.06,65.62,Apagado
23/03/2022_02:05:46,784,Apagado,Apagado,Apagado,Apagado,56.06,62.88,67.50,60.00,65.56,Prendido
23/03/2022_02:05:51,784,Apagado,Apagado,Apagado,Apagado,56.13,62.94,67.62,60.19,65.62,Apagado
23/03/2022_02:05:57,784,Apagado,Apagado,Apagado,Apagado,56.06,62.88,67.50,60.13,65.50,Apagado
23/03/2022_02:06:03,784,Apagado,Apagado,Apagado,Apagado,56.00,62.88,67.50,60.13,65.50,Apagado
23/03/2022_02:06:09,784,Apagado,Apagado,Apagado,Apagado,56.00,62.88,67.50,60.00,65.50,Prendido
23/03/2022_02:06:15,786,Apagado,Apagado,Apagado,Apagado,56.13,62.94,67.62,60.13,65.62,Apagado
23/03/2022_02:06:21,787,Apagado,Apagado,Apagado,Apagado,56.00,62.88,67.50,59.81,65.56,Prendido
23/03/2022_02:06:27,788,Apagado,Apagado,Apagado,Apagado,56.06,62.94,67.62,59.94,65.62,Prendido
23/03/2022_02:06:32,789,Apagado,Apagado,Apagado,Apagado,56.06,62.94,67.62,59.88,65.62,Prendido
23/03/2022_02:06:38,791,Apagado,Apagado,Apagado,Apagado,56.06,62.88,67.62,59.94,65.62,Prendido
23/03/2022_02:06:44,791,Apagado,Apagado,Apagado,Apagado,56.00,62.94,67.62,59.81,65.62,Prendido
23/03/2022_02:06:50,794,Apagado,Apagado,Apagado,Apagado,56.00,62.94,67.62,59.94,65.62,Prendido
23/03/2022_02:06:56,794,Apagado,Apagado,Apagado,Apagado,56.00,62.88,67.62,59.88,65.62,Prendido
23/03/2022_02:07:02,795,Apagado,Apagado,Apagado,Apagado,56.00,62.94,67.62,59.94,65.62,Prendido
23/03/2022_02:07:08,795,Apagado,Apagado,Apagado,Apagado,55.94,62.88,67.62,60.06,65.62,Apagado
23/03/2022_02:07:13,797,Apagado,Apagado,Apagado,Apagado,55.81,62.81,67.44,60.00,65.50,Prendido
23/03/2022_02:07:19,798,Apagado,Apagado,Apagado,Apagado,55.94,62.88,67.62,60.06,65.62,Apagado
23/03/2022_02:07:25,799,Apagado,Apagado,Apagado,Apagado,55.81,62.81,67.44,60.00,65.50,Prendido
23/03/2022_02:07:31,800,Apagado,Apagado,Apagado,Apagado,55.88,62.88,67.62,60.13,65.62,Apagado
23/03/2022_02:07:37,800,Apagado,Apagado,Apagado,Apagado,55.81,62.81,67.44,60.00,65.50,Prendido
23/03/2022_02:07:43,800,Apagado,Apagado,Apagado,Apagado,55.88,62.88,67.56,60.00,65.62,Prendido
23/03/2022_02:07:49,800,Apagado,Apagado,Apagado,Apagado,55.88,62.88,67.62,60.00,65.62,Prendido
23/03/2022_02:07:55,799,Apagado,Apagado,Apagado,Apagado,55.88,62.81,67.62,60.06,65.62,Apagado
23/03/2022_02:08:00,798,Apagado,Apagado,Apagado,Apagado,55.75,62.81,67.44,60.00,65.50,Prendido
23/03/2022_02:08:06,798,Apagado,Apagado,Apagado,Apagado,55.81,62.88,67.62,60.06,65.62,Apagado
23/03/2022_02:08:12,798,Apagado,Apagado,Apagado,Apagado,55.69,62.75,67.44,59.94,65.56,Prendido
23/03/2022_02:08:18,796,Apagado,Apagado,Apagado,Apagado,55.75,62.81,67.56,59.88,65.62,Prendido
23/03/2022_02:08:24,796,Apagado,Apagado,Apagado,Apagado,55.81,62.81,67.62,59.94,65.62,Prendido
23/03/2022_02:08:30,795,Apagado,Apagado,Apagado,Apagado,55.75,62.81,67.56,59.94,65.62,Prendido
23/03/2022_02:08:36,794,Apagado,Apagado,Apagado,Apagado,55.75,62.81,67.56,60.00,65.62,Prendido
23/03/2022_02:08:41,793,Apagado,Apagado,Apagado,Apagado,55.75,62.81,67.56,60.06,65.62,Apagado
23/03/2022_02:08:47,793,Apagado,Apagado,Apagado,Apagado,55.63,62.69,67.44,60.06,65.50,Apagado
23/03/2022_02:08:53,792,Apagado,Apagado,Apagado,Apagado,55.63,62.75,67.44,59.94,65.50,Prendido
23/03/2022_02:08:59,791,Apagado,Apagado,Apagado,Apagado,55.69,62.81,67.56,60.00,65.62,Prendido
23/03/2022_02:09:05,790,Apagado,Apagado,Apagado,Apagado,55.69,62.81,67.50,59.94,65.62,Prendido
23/03/2022_02:09:11,789,Apagado,Apagado,Apagado,Apagado,55.69,62.81,67.56,60.00,65.62,Prendido
23/03/2022_02:09:17,790,Apagado,Apagado,Apagado,Apagado,55.69,62.75,67.56,60.00,65.62,Prendido
23/03/2022_02:09:22,790,Apagado,Apagado,Apagado,Apagado,55.63,62.81,67.56,60.00,65.62,Prendido
23/03/2022_02:09:28,790,Apagado,Apagado,Apagado,Apagado,55.63,62.75,67.56,60.06,65.56,Apagado
23/03/2022_02:09:34,789,Apagado,Apagado,Apagado,Apagado,55.56,62.75,67.50,60.00,65.56,Prendido
23/03/2022_02:09:40,789,Apagado,Apagado,Apagado,Apagado,55.63,62.75,67.50,60.06,65.62,Apagado
23/03/2022_02:09:46,789,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.37,60.00,65.50,Prendido
23/03/2022_02:09:52,787,Apagado,Apagado,Apagado,Apagado,55.56,62.75,67.56,60.13,65.62,Apagado
23/03/2022_02:09:58,787,Apagado,Apagado,Apagado,Apagado,55.44,62.69,67.37,60.00,65.50,Prendido
23/03/2022_02:10:04,787,Apagado,Apagado,Apagado,Apagado,55.56,62.75,67.50,60.06,65.62,Apagado
23/03/2022_02:10:09,787,Apagado,Apagado,Apagado,Apagado,55.44,62.69,67.37,60.00,65.50,Prendido
23/03/2022_02:10:15,786,Apagado,Apagado,Apagado,Apagado,55.50,62.75,67.50,60.06,65.62,Apagado
