Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_01:41:02,914,Apagado,Apagado,Apagado,Prendido,59.63,66.06,68.44,60.06,65.44,Apagado
23/03/2022_01:41:08,910,Apagado,Apagado,Apagado,Prendido,59.63,66.06,68.44,60.00,65.50,Prendido
23/03/2022_01:41:14,908,Apagado,Apagado,Apagado,Prendido,59.63,66.06,68.50,60.06,65.50,Apagado
23/03/2022_01:41:20,905,Apagado,Apagado,Apagado,Prendido,59.56,66.00,68.44,60.06,65.44,Apagado
23/03/2022_01:41:25,904,Apagado,Apagado,Apagado,Prendido,59.56,66.00,68.44,60.00,65.50,Prendido
23/03/2022_01:41:31,902,Apagado,Apagado,Apagado,Prendido,59.63,66.00,68.50,60.00,65.50,Prendido
23/03/2022_01:41:37,899,Apagado,Apagado,Apagado,Prendido,59.63,66.00,68.50,59.88,65.50,Prendido
23/03/2022_01:41:43,898,Apagado,Apagado,Apagado,Prendido,59.56,65.94,68.50,59.94,65.50,Prendido
23/03/2022_01:41:49,896,Apagado,Apagado,Apagado,Prendido,59.56,65.94,68.44,59.88,65.50,Prendido
23/03/2022_01:41:55,895,Apagado,Apagado,Apagado,Prendido,59.56,65.94,68.50,59.94,65.50,Prendido
23/03/2022_01:42:01,892,Apagado,Apagado,Apagado,Prendido,59.56,65.87,68.44,59.88,65.50,Prendido
23/03/2022_01:42:06,891,Apagado,Apagado,Apagado,Prendido,59.56,65.87,68.44,59.94,65.50,Prendido
23/03/2022_01:42:12,889,Apagado,Apagado,Apagado,Prendido,59.50,65.81,68.50,60.00,65.50,Prendido
23/03/2022_01:42:18,888,Apagado,Apagado,Apagado,Prendido,59.56,65.81,68.50,60.06,65.50,Apagado
23/03/2022_01:42:24,886,Apagado,Apagado,Apagado,Prendido,59.50,65.75,68.37,60.13,65.50,Apagado
23/03/2022_01:42:30,886,Apagado,Apagado,Apagado,Prendido,59.50,65.75,68.37,60.13,65.50,Apagado
23/03/2022_01:42:36,886,Apagado,Apagado,Apagado,Prendido,59.50,65.75,68.37,60.06,65.50,Apagado
23/03/2022_01:42:42,887,Apagado,Apagado,Apagado,Prendido,59.44,65.69,68.37,60.00,65.50,Prendido
23/03/2022_01:42:48,886,Apagado,Apagado,Apagado,Prendido,59.50,65.75,68.44,59.88,65.50,Prendido
23/03/2022_01:42:53,885,Apagado,Apagado,Apagado,Prendido,59.50,65.69,68.44,59.88,65.50,Prendido
23/03/2022_01:42:59,883,Apagado,Apagado,Apagado,Prendido,59.50,65.69,68.44,59.94,65.50,Prendido
23/03/2022_01:43:05,879,Apagado,Apagado,Apagado,Prendido,59.50,65.69,68.44,59.81,65.50,Prendido
23/03/2022_01:43:11,879,Apagado,Apagado,Apagado,Prendido,59.44,65.62,68.44,59.81,65.50,Prendido
23/03/2022_01:43:17,879,Apagado,Apagado,Apagado,Prendido,59.44,65.62,68.44,59.88,65.50,Prendido
