Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_04:17:24,719,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,60.19,65.31,Apagado
23/03/2022_04:17:29,718,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.13,65.25,Apagado
23/03/2022_04:17:35,718,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.06,65.25,Apagado
23/03/2022_04:17:41,718,Apagado,Apagado,Apagado,Apagado,55.19,63.50,66.25,60.00,65.25,Prendido
23/03/2022_04:17:47,718,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,59.94,65.37,Prendido
23/03/2022_04:17:53,718,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:17:59,718,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:18:05,717,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,59.94,65.31,Prendido
23/03/2022_04:18:11,717,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:18:16,718,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:18:22,718,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.06,65.31,Apagado
23/03/2022_04:18:28,718,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.00,65.25,Prendido
23/03/2022_04:18:34,718,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.06,65.31,Apagado
23/03/2022_04:18:40,719,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,59.94,65.19,Prendido
23/03/2022_04:18:46,719,Apagado,Apagado,Apagado,Apagado,55.31,63.56,66.37,60.06,65.31,Apagado
23/03/2022_04:18:52,718,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.25,59.94,65.25,Prendido
23/03/2022_04:18:57,719,Apagado,Apagado,Apagado,Apagado,55.38,63.63,66.44,60.00,65.31,Prendido
23/03/2022_04:19:03,719,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,59.94,65.31,Prendido
23/03/2022_04:19:09,720,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,59.94,65.31,Prendido
23/03/2022_04:19:15,722,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,60.00,65.31,Prendido
23/03/2022_04:19:21,722,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,59.94,65.31,Prendido
23/03/2022_04:19:27,723,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,60.00,65.31,Prendido
23/03/2022_04:19:33,724,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,60.06,65.31,Apagado
23/03/2022_04:19:38,725,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.25,59.94,65.19,Prendido
23/03/2022_04:19:44,726,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.06,65.31,Apagado
23/03/2022_04:19:50,725,Apagado,Apagado,Apagado,Apagado,55.31,63.50,66.25,60.00,65.19,Prendido
23/03/2022_04:19:56,724,Apagado,Apagado,Apagado,Apagado,55.38,63.63,66.44,60.00,65.25,Prendido
23/03/2022_04:20:02,723,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.06,65.31,Apagado
23/03/2022_04:20:08,722,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,59.94,65.25,Prendido
23/03/2022_04:20:14,722,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:20:20,721,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:20:25,721,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.00,65.31,Prendido
23/03/2022_04:20:31,720,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,59.94,65.31,Prendido
23/03/2022_04:20:37,720,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,60.06,65.31,Apagado
23/03/2022_04:20:43,721,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.00,65.19,Prendido
23/03/2022_04:20:49,722,Apagado,Apagado,Apagado,Apagado,55.44,63.63,66.44,60.19,65.31,Apagado
23/03/2022_04:20:55,722,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.00,65.19,Prendido
23/03/2022_04:21:01,722,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,60.13,65.31,Apagado
23/03/2022_04:21:06,721,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.25,60.00,65.25,Prendido
23/03/2022_04:21:12,720,Apagado,Apagado,Apagado,Apagado,55.44,63.56,66.44,60.00,65.31,Prendido
23/03/2022_04:21:18,720,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,59.94,65.31,Prendido
23/03/2022_04:21:24,721,Apagado,Apagado,Apagado,Apagado,55.44,63.56,66.44,59.94,65.31,Prendido
23/03/2022_04:21:30,722,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.44,59.94,65.31,Prendido
23/03/2022_04:21:36,721,Apagado,Apagado,Apagado,Apagado,55.38,63.56,66.37,59.94,65.31,Prendido
