Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_07:32:52,0,Apagado,Apagado,Apagado,Prendido,61.00,68.00,69.25,60.19,65.62,Apagado
23/03/2022_07:32:57,0,Apagado,Apagado,Apagado,Prendido,60.94,68.00,69.19,60.06,65.62,Apagado
23/03/2022_07:33:03,0,Apagado,Apagado,Apagado,Prendido,61.00,68.00,69.25,60.00,65.62,Prendido
23/03/2022_07:33:09,0,Apagado,Apagado,Apagado,Prendido,60.94,68.00,69.31,59.88,65.62,Prendido
23/03/2022_07:33:15,0,Apagado,Apagado,Apagado,Prendido,61.00,67.94,69.25,59.81,65.62,Prendido
23/03/2022_07:33:21,0,Apagado,Apagado,Apagado,Prendido,61.00,67.87,69.31,59.75,65.62,Prendido
23/03/2022_07:33:27,0,Apagado,Apagado,Apagado,Prendido,61.00,67.87,69.31,59.88,65.62,Prendido
23/03/2022_07:33:33,0,Apagado,Apagado,Apagado,Prendido,61.00,67.87,69.25,59.81,65.62,Prendido
23/03/2022_07:33:38,0,Apagado,Apagado,Apagado,Prendido,61.00,67.87,69.31,59.81,65.69,Prendido
23/03/2022_07:33:44,0,Apagado,Apagado,Apagado,Prendido,61.00,67.81,69.31,59.88,65.69,Prendido
23/03/2022_07:33:50,0,Apagado,Apagado,Apagado,Prendido,61.00,67.75,69.31,59.94,65.62,Prendido
23/03/2022_07:33:56,0,Apagado,Apagado,Apagado,Prendido,61.00,67.75,69.25,59.94,65.69,Prendido
23/03/2022_07:34:02,0,Apagado,Apagado,Apagado,Prendido,61.00,67.75,69.25,59.94,65.62,Prendido
23/03/2022_07:34:08,0,Apagado,Apagado,Apagado,Prendido,61.00,67.75,69.25,60.00,65.69,Prendido
23/03/2022_07:34:14,0,Apagado,Apagado,Apagado,Prendido,61.00,67.69,69.25,59.94,65.69,Prendido
23/03/2022_07:34:19,0,Apagado,Apagado,Apagado,Prendido,61.00,67.69,69.25,60.00,65.69,Prendido
23/03/2022_07:34:25,0,Apagado,Apagado,Apagado,Prendido,61.00,67.69,69.25,60.06,65.69,Apagado
23/03/2022_07:34:31,0,Apagado,Apagado,Apagado,Prendido,60.94,67.62,69.19,60.19,65.62,Apagado
23/03/2022_07:34:37,0,Apagado,Apagado,Apagado,Prendido,60.94,67.56,69.19,60.13,65.69,Apagado
23/03/2022_07:34:43,0,Apagado,Apagado,Apagado,Prendido,60.94,67.56,69.19,60.13,65.62,Apagado
23/03/2022_07:34:49,0,Apagado,Apagado,Apagado,Prendido,61.00,67.50,69.19,60.13,65.69,Apagado
23/03/2022_07:34:55,0,Apagado,Apagado,Apagado,Prendido,60.94,67.50,69.19,60.00,65.69,Prendido
23/03/2022_07:35:01,0,Apagado,Apagado,Apagado,Prendido,61.00,67.50,69.25,60.00,65.69,Prendido
23/03/2022_07:35:06,0,Apagado,Apagado,Apagado,Prendido,61.00,67.44,69.25,59.94,65.69,Prendido
23/03/2022_07:35:12,0,Apagado,Apagado,Apagado,Prendido,61.00,67.50,69.25,59.81,65.69,Prendido
23/03/2022_07:35:18,0,Apagado,Apagado,Apagado,Prendido,61.00,67.44,69.19,59.75,65.69,Prendido
23/03/2022_07:35:24,0,Apagado,Apagado,Apagado,Prendido,61.00,67.44,69.25,59.75,65.75,Prendido
23/03/2022_07:35:30,0,Apagado,Apagado,Apagado,Prendido,61.00,67.37,69.25,59.69,65.69,Prendido
23/03/2022_07:35:36,0,Apagado,Apagado,Apagado,Prendido,61.00,67.37,69.19,59.69,65.69,Prendido
23/03/2022_07:35:42,0,Apagado,Apagado,Apagado,Prendido,61.00,67.31,69.25,59.69,65.69,Prendido
23/03/2022_07:35:47,0,Apagado,Apagado,Apagado,Prendido,61.00,67.31,69.25,59.75,65.75,Prendido
23/03/2022_07:35:53,0,Apagado,Apagado,Apagado,Prendido,61.00,67.31,69.19,59.75,65.75,Prendido
23/03/2022_07:35:59,0,Apagado,Apagado,Apagado,Prendido,61.00,67.19,69.25,59.69,65.75,Prendido
23/03/2022_07:36:05,0,Apagado,Apagado,Apagado,Prendido,61.00,67.25,69.19,59.81,65.75,Prendido
23/03/2022_07:36:11,0,Apagado,Apagado,Apagado,Prendido,61.00,67.19,69.19,59.69,65.75,Prendido
23/03/2022_07:36:17,0,Apagado,Apagado,Apagado,Prendido,60.94,67.19,69.19,59.75,65.75,Prendido
23/03/2022_07:36:23,0,Apagado,Apagado,Apagado,Prendido,61.00,67.19,69.25,59.94,65.69,Prendido
23/03/2022_07:36:29,0,Apagado,Apagado,Apagado,Prendido,61.00,67.12,69.19,60.00,65.69,Prendido
23/03/2022_07:36:34,0,Apagado,Apagado,Apagado,Prendido,60.94,67.12,69.19,60.00,65.75,Prendido
23/03/2022_07:36:40,0,Apagado,Apagado,Apagado,Prendido,60.94,67.12,69.19,60.13,65.75,Apagado
23/03/2022_07:36:46,0,Apagado,Apagado,Apagado,Prendido,60.94,67.12,69.12,60.06,65.75,Apagado
23/03/2022_07:36:52,0,Apagado,Apagado,Apagado,Prendido,60.94,67.06,69.12,60.19,65.75,Apagado
23/03/2022_07:36:58,0,Apagado,Apagado,Apagado,Prendido,60.94,67.00,69.12,60.25,65.75,Apagado
23/03/2022_07:37:04,0,Apagado,Apagado,Apagado,Prendido,60.94,67.00,69.12,60.19,65.75,Apagado
23/03/2022_07:37:10,0,Apagado,Apagado,Apagado,Prendido,60.94,67.00,69.06,60.06,65.75,Apagado
23/03/2022_07:37:15,0,Apagado,Apagado,Apagado,Prendido,60.94,66.94,69.12,60.00,65.75,Prendido
23/03/2022_07:37:21,0,Apagado,Apagado,Apagado,Prendido,60.94,67.00,69.19,60.00,65.81,Prendido
23/03/2022_07:37:27,0,Apagado,Apagado,Apagado,Prendido,60.94,66.94,69.12,59.88,65.75,Prendido
23/03/2022_07:37:33,0,Apagado,Apagado,Apagado,Prendido,60.94,66.87,69.19,59.75,65.81,Prendido
23/03/2022_07:37:39,0,Apagado,Apagado,Apagado,Prendido,60.94,66.87,69.12,59.69,65.75,Prendido
23/03/2022_07:37:45,0,Apagado,Apagado,Apagado,Prendido,60.94,66.81,69.19,59.69,65.81,Prendido
23/03/2022_07:37:51,0,Apagado,Apagado,Apagado,Prendido,60.94,66.81,69.12,59.75,65.81,Prendido
23/03/2022_07:37:56,0,Apagado,Apagado,Apagado,Prendido,60.94,66.81,69.19,59.81,65.81,Prendido
23/03/2022_07:38:02,0,Apagado,Apagado,Apagado,Prendido,60.94,66.81,69.19,59.81,65.81,Prendido
23/03/2022_07:38:08,0,Apagado,Apagado,Apagado,Prendido,60.94,66.75,69.12,59.81,65.81,Prendido
23/03/2022_07:38:14,0,Apagado,Apagado,Apagado,Prendido,60.94,66.75,69.12,59.81,65.81,Prendido
23/03/2022_07:38:20,0,Apagado,Apagado,Apagado,Prendido,60.94,66.75,69.12,59.88,65.81,Prendido
23/03/2022_07:38:26,0,Apagado,Apagado,Apagado,Prendido,60.94,66.69,69.12,59.88,65.81,Prendido
23/03/2022_07:38:32,0,Apagado,Apagado,Apagado,Prendido,60.88,66.69,69.12,59.94,65.81,Prendido
23/03/2022_07:38:38,0,Apagado,Apagado,Apagado,Prendido,60.88,66.69,69.12,59.94,65.81,Prendido
23/03/2022_07:38:43,0,Apagado,Apagado,Apagado,Prendido,60.88,66.62,69.12,59.94,65.81,Prendido
