Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_05:25:48,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.12,60.00,65.25,Prendido
23/03/2022_05:25:54,708,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.06,65.31,Apagado
23/03/2022_05:26:00,710,Apagado,Apagado,Apagado,Apagado,55.94,64.00,66.12,60.06,65.25,Apagado
23/03/2022_05:26:06,711,Apagado,Apagado,Apagado,Apagado,56.00,64.00,66.19,60.00,65.25,Prendido
23/03/2022_05:26:12,711,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.00,65.37,Prendido
23/03/2022_05:26:18,711,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.00,65.37,Prendido
23/03/2022_05:26:23,710,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.00,65.31,Prendido
23/03/2022_05:26:29,709,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:26:35,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.12,59.94,65.25,Prendido
23/03/2022_05:26:41,707,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.00,65.31,Prendido
23/03/2022_05:26:47,706,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:26:53,705,Apagado,Apagado,Apagado,Apagado,56.00,64.00,66.12,60.00,65.19,Prendido
23/03/2022_05:26:59,703,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.25,60.00,65.31,Prendido
23/03/2022_05:27:05,702,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.25,60.00,65.31,Prendido
23/03/2022_05:27:10,703,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:27:16,703,Apagado,Apagado,Apagado,Apagado,55.94,64.00,66.12,59.94,65.25,Prendido
23/03/2022_05:27:22,705,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.00,65.31,Prendido
23/03/2022_05:27:28,706,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,59.94,65.37,Prendido
23/03/2022_05:27:34,708,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.00,65.31,Prendido
23/03/2022_05:27:40,708,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:27:46,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.12,59.88,65.19,Prendido
23/03/2022_05:27:51,708,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.31,60.06,65.37,Apagado
23/03/2022_05:27:57,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.12,59.94,65.25,Prendido
23/03/2022_05:28:03,708,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:28:09,708,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.12,59.88,65.25,Prendido
23/03/2022_05:28:15,708,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.25,60.00,65.37,Prendido
23/03/2022_05:28:21,708,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.25,59.88,65.31,Prendido
23/03/2022_05:28:27,710,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.88,65.31,Prendido
23/03/2022_05:28:32,708,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.25,59.94,65.31,Prendido
23/03/2022_05:28:38,707,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.25,60.00,65.37,Prendido
23/03/2022_05:28:44,707,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:28:50,708,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.12,60.00,65.25,Prendido
23/03/2022_05:28:56,709,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.06,65.37,Apagado
23/03/2022_05:29:02,709,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.12,59.94,65.25,Prendido
23/03/2022_05:29:08,709,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
