Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_20:09:20,!Warning: Clearing Byte: 180
22/03/2022_20:09:20,!Warning: Clearing Byte: 254
22/03/2022_20:09:20,!Warning: Clearing Byte: 220
22/03/2022_20:09:20,!Warning: Clearing Byte: 240
22/03/2022_20:09:20,!Warning: Clearing Byte: 136
22/03/2022_20:09:20,!Warning: Clearing Byte: 252
22/03/2022_20:09:21,0,Apagado,Apagado,Apagado,Apagado,44.88,51.94,57.38,55.56,55.25,Prendido
22/03/2022_20:09:27,0,Apagado,Apagado,Apagado,Apagado,44.81,51.94,57.38,55.56,55.25,Prendido
22/03/2022_20:09:33,0,Apagado,Apagado,Apagado,Apagado,44.81,51.94,57.38,55.63,55.25,Prendido
22/03/2022_20:09:39,0,Apagado,Apagado,Apagado,Apagado,44.88,52.00,57.38,55.56,55.25,Prendido
22/03/2022_20:09:45,0,Apagado,Apagado,Apagado,Apagado,44.88,52.00,57.38,55.69,55.31,Prendido
22/03/2022_20:09:51,0,Apagado,Apagado,Apagado,Apagado,44.88,52.06,57.44,55.69,55.31,Prendido
22/03/2022_20:09:56,0,Apagado,Apagado,Apagado,Apagado,44.88,52.06,57.44,55.69,55.31,Prendido
22/03/2022_20:10:02,0,Apagado,Apagado,Apagado,Apagado,44.88,52.06,57.50,-14.75,55.31,Prendido
22/03/2022_20:10:08,0,Apagado,Apagado,Apagado,Apagado,44.88,52.06,57.50,55.75,55.31,Prendido
22/03/2022_20:10:14,0,Apagado,Apagado,Apagado,Apagado,44.94,52.06,57.50,55.81,55.31,Prendido
22/03/2022_20:10:20,0,Apagado,Apagado,Apagado,Apagado,44.88,52.06,57.50,55.75,55.38,Prendido
22/03/2022_20:10:26,0,Apagado,Apagado,Apagado,Apagado,44.94,52.06,57.50,55.81,55.38,Prendido
22/03/2022_20:10:32,0,Apagado,Apagado,Apagado,Apagado,44.94,52.13,57.56,55.88,55.38,Prendido
22/03/2022_20:10:37,0,Apagado,Apagado,Apagado,Apagado,44.94,52.13,57.56,55.75,55.44,Prendido
22/03/2022_20:10:43,0,Apagado,Apagado,Apagado,Apagado,45.00,52.13,57.56,55.88,55.38,Prendido
22/03/2022_20:10:49,0,Apagado,Apagado,Apagado,Apagado,44.94,52.19,57.63,55.94,55.44,Prendido
22/03/2022_20:10:55,0,Apagado,Apagado,Apagado,Apagado,45.00,52.19,57.63,56.06,55.50,Prendido
22/03/2022_20:11:01,0,Apagado,Apagado,Apagado,Apagado,45.00,52.19,57.69,56.06,55.44,Prendido
22/03/2022_20:11:07,0,Apagado,Apagado,Apagado,Apagado,45.00,52.19,57.63,56.19,55.50,Prendido
22/03/2022_20:11:13,202,Apagado,Apagado,Apagado,Apagado,45.00,52.19,57.69,56.19,55.50,Prendido
22/03/2022_20:11:19,304,Apagado,Apagado,Apagado,Apagado,45.00,52.19,57.69,56.19,55.50,Prendido
22/03/2022_20:11:24,403,Apagado,Apagado,Apagado,Apagado,45.06,52.19,57.75,56.19,55.50,Prendido
22/03/2022_20:11:30,518,Apagado,Apagado,Apagado,Apagado,45.06,52.25,57.75,56.25,55.50,Prendido
22/03/2022_20:11:36,643,Apagado,Apagado,Apagado,Apagado,45.06,52.25,57.75,56.25,55.56,Prendido
22/03/2022_20:11:42,706,Apagado,Apagado,Apagado,Apagado,45.06,52.25,57.75,56.38,55.56,Prendido
22/03/2022_20:11:48,734,Apagado,Apagado,Apagado,Apagado,45.06,52.25,57.81,56.31,55.63,Prendido
22/03/2022_20:11:54,748,Apagado,Apagado,Apagado,Apagado,45.13,52.31,57.81,56.44,55.63,Prendido
22/03/2022_20:12:00,756,Apagado,Apagado,Apagado,Apagado,45.13,52.38,57.88,56.50,55.56,Prendido
22/03/2022_20:12:05,765,Apagado,Apagado,Apagado,Apagado,45.13,52.31,57.88,56.50,55.63,Prendido
22/03/2022_20:12:11,774,Apagado,Apagado,Apagado,Apagado,45.13,52.31,57.88,56.50,55.69,Prendido
22/03/2022_20:12:17,778,Apagado,Apagado,Apagado,Apagado,45.13,52.31,57.94,56.63,55.63,Prendido
22/03/2022_20:12:23,783,Apagado,Apagado,Apagado,Apagado,45.19,52.38,57.94,56.56,55.69,Prendido
22/03/2022_20:12:29,789,Apagado,Apagado,Apagado,Apagado,45.19,52.38,57.94,56.63,55.69,Prendido
