Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_23:14:26,751,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.25,59.88,65.50,Prendido
22/03/2022_23:14:31,750,Apagado,Apagado,Apagado,Apagado,54.50,63.69,67.19,59.94,65.50,Prendido
22/03/2022_23:14:37,750,Apagado,Apagado,Apagado,Apagado,54.50,63.69,67.25,60.00,65.50,Prendido
22/03/2022_23:14:43,750,Apagado,Apagado,Apagado,Apagado,54.50,63.69,67.19,60.06,65.50,Apagado
22/03/2022_23:14:49,750,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,59.94,65.37,Prendido
22/03/2022_23:14:55,748,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.00,65.44,Prendido
22/03/2022_23:15:01,749,Apagado,Apagado,Apagado,Apagado,54.50,63.69,67.19,60.06,65.50,Apagado
22/03/2022_23:15:07,747,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,60.00,65.37,Prendido
22/03/2022_23:15:13,747,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.25,60.13,65.50,Apagado
22/03/2022_23:15:18,748,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,59.94,65.37,Prendido
22/03/2022_23:15:24,749,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.06,65.50,Apagado
22/03/2022_23:15:30,750,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,59.94,65.37,Prendido
22/03/2022_23:15:36,751,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,59.94,65.50,Prendido
22/03/2022_23:15:42,751,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.19,59.88,65.50,Prendido
22/03/2022_23:15:48,752,Apagado,Apagado,Apagado,Apagado,54.50,63.75,67.19,59.94,65.50,Prendido
22/03/2022_23:15:54,753,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,59.94,65.50,Prendido
22/03/2022_23:15:59,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.06,65.50,Apagado
22/03/2022_23:16:05,755,Apagado,Apagado,Apagado,Apagado,54.44,63.69,67.06,60.00,65.44,Prendido
22/03/2022_23:16:11,756,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,60.06,65.50,Apagado
22/03/2022_23:16:17,756,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,60.00,65.37,Prendido
22/03/2022_23:16:23,757,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.06,65.50,Apagado
22/03/2022_23:16:29,757,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,59.94,65.44,Prendido
22/03/2022_23:16:35,756,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,60.00,65.50,Prendido
22/03/2022_23:16:40,756,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.19,60.00,65.50,Prendido
22/03/2022_23:16:46,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,59.94,65.50,Prendido
22/03/2022_23:16:52,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,59.94,65.50,Prendido
22/03/2022_23:16:58,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,59.94,65.50,Prendido
22/03/2022_23:17:04,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.00,65.50,Prendido
22/03/2022_23:17:10,755,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.25,60.06,65.50,Apagado
22/03/2022_23:17:16,755,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,60.00,65.44,Prendido
22/03/2022_23:17:22,756,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.19,60.06,65.50,Apagado
22/03/2022_23:17:27,756,Apagado,Apagado,Apagado,Apagado,54.50,63.69,67.06,60.06,65.44,Apagado
22/03/2022_23:17:33,756,Apagado,Apagado,Apagado,Apagado,54.44,63.63,67.06,60.06,65.44,Apagado
22/03/2022_23:17:39,758,Apagado,Apagado,Apagado,Apagado,54.50,63.75,67.12,60.00,65.44,Prendido
22/03/2022_23:17:45,759,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.19,60.00,65.56,Prendido
