Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_23:24:12,755,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.25,59.88,65.50,Prendido
22/03/2022_23:24:18,756,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.25,59.88,65.50,Prendido
22/03/2022_23:24:24,755,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.19,59.94,65.50,Prendido
22/03/2022_23:24:30,755,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.25,59.94,65.50,Prendido
22/03/2022_23:24:35,753,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.25,59.94,65.50,Prendido
22/03/2022_23:24:41,754,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.25,59.94,65.50,Prendido
22/03/2022_23:24:47,752,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,60.00,65.50,Prendido
22/03/2022_23:24:53,750,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.19,60.13,65.50,Apagado
22/03/2022_23:24:59,748,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.06,59.94,65.37,Prendido
22/03/2022_23:25:05,746,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,60.19,65.50,Apagado
22/03/2022_23:25:11,746,Apagado,Apagado,Apagado,Apagado,54.56,63.69,67.00,60.06,65.37,Apagado
22/03/2022_23:25:16,744,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.06,60.06,65.37,Apagado
22/03/2022_23:25:22,743,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.06,60.00,65.37,Prendido
22/03/2022_23:25:28,743,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,60.13,65.50,Apagado
22/03/2022_23:25:34,743,Apagado,Apagado,Apagado,Apagado,54.56,63.75,67.06,59.88,65.37,Prendido
22/03/2022_23:25:40,744,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,59.94,65.50,Prendido
22/03/2022_23:25:46,745,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,59.88,65.44,Prendido
22/03/2022_23:25:52,749,Apagado,Apagado,Apagado,Apagado,54.63,63.81,67.19,59.88,65.44,Prendido
22/03/2022_23:25:58,749,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,59.81,65.44,Prendido
22/03/2022_23:26:03,750,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,59.81,65.44,Prendido
22/03/2022_23:26:09,751,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,59.94,65.50,Prendido
22/03/2022_23:26:15,751,Apagado,Apagado,Apagado,Apagado,54.69,63.88,67.19,60.00,65.50,Prendido
22/03/2022_23:26:21,752,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.19,60.00,65.50,Prendido
22/03/2022_23:26:27,750,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.25,60.06,65.50,Apagado
22/03/2022_23:26:33,749,Apagado,Apagado,Apagado,Apagado,54.63,63.75,67.06,59.94,65.37,Prendido
