Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_01:11:43,1621,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.62,60.00,64.62,Prendido
23/03/2022_01:11:49,1614,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.56,60.06,64.62,Apagado
23/03/2022_01:11:55,1599,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.50,60.19,64.56,Apagado
23/03/2022_01:12:00,1592,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.56,60.13,64.62,Apagado
23/03/2022_01:12:06,1572,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.50,60.13,64.62,Apagado
23/03/2022_01:12:12,1565,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.50,60.06,64.62,Apagado
23/03/2022_01:12:18,1555,Apagado,Apagado,Prendido,Apagado,59.56,71.81,69.50,60.00,64.62,Prendido
23/03/2022_01:12:24,1550,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.56,59.94,64.69,Prendido
23/03/2022_01:12:30,1538,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.56,59.88,64.62,Prendido
23/03/2022_01:12:36,1525,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.56,59.81,64.69,Prendido
23/03/2022_01:12:41,1501,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.56,59.88,64.62,Prendido
23/03/2022_01:12:47,1497,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.56,59.81,64.69,Prendido
23/03/2022_01:12:53,1495,Apagado,Apagado,Prendido,Apagado,59.63,71.75,69.56,59.75,64.69,Prendido
23/03/2022_01:12:59,1491,Apagado,Apagado,Prendido,Apagado,59.63,71.81,69.50,59.75,64.62,Prendido
23/03/2022_01:13:05,1482,Apagado,Apagado,Prendido,Apagado,59.63,71.75,69.50,59.75,64.69,Prendido
23/03/2022_01:13:11,1471,Apagado,Apagado,Prendido,Apagado,59.69,71.75,69.56,59.81,64.69,Prendido
23/03/2022_01:13:17,1468,Apagado,Apagado,Prendido,Apagado,59.63,71.75,69.56,59.81,64.69,Prendido
23/03/2022_01:13:23,1463,Apagado,Apagado,Prendido,Apagado,59.69,71.75,69.50,59.88,64.69,Prendido
23/03/2022_01:13:28,1455,Apagado,Apagado,Prendido,Apagado,59.63,71.75,69.50,60.00,64.69,Prendido
23/03/2022_01:13:34,1450,Apagado,Apagado,Prendido,Apagado,59.63,71.75,69.50,59.94,64.69,Prendido
23/03/2022_01:13:40,1446,Apagado,Apagado,Prendido,Apagado,59.69,71.75,69.50,60.00,64.75,Prendido
23/03/2022_01:13:46,1439,Apagado,Apagado,Prendido,Apagado,59.69,71.75,69.50,60.00,64.75,Prendido
23/03/2022_01:13:52,1435,Apagado,Apagado,Prendido,Apagado,59.69,71.75,69.50,60.06,64.75,Apagado
23/03/2022_01:13:58,1432,Apagado,Apagado,Prendido,Apagado,59.63,71.69,69.44,60.19,64.75,Apagado
23/03/2022_01:14:04,1427,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.44,60.19,64.75,Apagado
23/03/2022_01:14:09,1416,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.37,60.13,64.75,Apagado
23/03/2022_01:14:15,1413,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.37,60.19,64.75,Apagado
23/03/2022_01:14:21,1399,Apagado,Apagado,Prendido,Apagado,59.63,71.69,69.44,60.00,64.75,Prendido
23/03/2022_01:14:27,1394,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.44,60.00,64.75,Prendido
23/03/2022_01:14:33,1392,Apagado,Apagado,Prendido,Apagado,59.75,71.69,69.50,59.81,64.75,Prendido
23/03/2022_01:14:39,1390,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.44,59.75,64.75,Prendido
23/03/2022_01:14:45,1387,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.44,59.75,64.75,Prendido
23/03/2022_01:14:51,1378,Apagado,Apagado,Prendido,Apagado,59.69,71.62,69.50,59.63,64.75,Prendido
23/03/2022_01:14:56,1371,Apagado,Apagado,Prendido,Apagado,59.69,71.69,69.44,59.69,64.75,Prendido
23/03/2022_01:15:02,1362,Apagado,Apagado,Prendido,Apagado,59.75,71.62,69.44,59.75,64.81,Prendido
23/03/2022_01:15:08,1356,Apagado,Apagado,Prendido,Apagado,59.69,71.62,69.44,59.81,64.75,Prendido
23/03/2022_01:15:14,1354,Apagado,Apagado,Prendido,Apagado,59.69,71.62,69.44,59.75,64.81,Prendido
23/03/2022_01:15:20,1350,Apagado,Apagado,Prendido,Apagado,59.75,71.62,69.44,59.81,64.81,Prendido
23/03/2022_01:15:26,1335,Apagado,Apagado,Prendido,Apagado,59.75,71.56,69.44,59.88,64.81,Prendido
23/03/2022_01:15:32,1333,Apagado,Apagado,Prendido,Apagado,59.75,71.62,69.44,59.88,64.81,Prendido
