Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_21:56:15,816,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,59.88,65.56,Prendido
22/03/2022_21:56:21,816,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.00,65.56,Prendido
22/03/2022_21:56:26,818,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.00,65.62,Prendido
22/03/2022_21:56:32,817,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.13,65.62,Apagado
22/03/2022_21:56:38,817,Apagado,Apagado,Apagado,Apagado,53.75,62.94,67.06,60.06,65.50,Apagado
22/03/2022_21:56:44,818,Apagado,Apagado,Apagado,Apagado,53.75,62.88,67.06,60.00,65.50,Prendido
22/03/2022_21:56:50,818,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.13,65.56,Apagado
22/03/2022_21:56:56,817,Apagado,Apagado,Apagado,Apagado,53.75,62.94,67.12,60.00,65.50,Prendido
22/03/2022_21:57:02,818,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.06,65.56,Apagado
22/03/2022_21:57:08,818,Apagado,Apagado,Apagado,Apagado,53.75,62.94,67.12,59.94,65.50,Prendido
22/03/2022_21:57:13,818,Apagado,Apagado,Apagado,Apagado,53.88,63.06,67.25,60.00,65.56,Prendido
22/03/2022_21:57:19,819,Apagado,Apagado,Apagado,Apagado,53.94,63.00,67.25,60.00,65.56,Prendido
22/03/2022_21:57:25,819,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.00,65.56,Prendido
22/03/2022_21:57:31,818,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.06,65.56,Apagado
22/03/2022_21:57:37,818,Apagado,Apagado,Apagado,Apagado,53.75,62.94,67.06,59.94,65.44,Prendido
22/03/2022_21:57:43,818,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.13,65.56,Apagado
22/03/2022_21:57:49,817,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.19,59.94,65.56,Prendido
22/03/2022_21:57:54,815,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.25,60.06,65.56,Apagado
22/03/2022_21:58:00,814,Apagado,Apagado,Apagado,Apagado,53.75,62.94,67.06,60.00,65.44,Prendido
