Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_00:32:37,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.50,70.69,57.31,62.63,Prendido
23/03/2022_00:32:43,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.50,70.75,57.38,62.56,Prendido
23/03/2022_00:32:48,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.50,70.81,57.38,62.63,Prendido
23/03/2022_00:32:54,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.56,70.81,57.44,62.56,Prendido
23/03/2022_00:33:00,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.50,70.87,57.38,62.56,Prendido
23/03/2022_00:33:06,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.56,70.87,57.44,62.56,Prendido
23/03/2022_00:33:12,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.56,70.87,57.50,62.56,Prendido
23/03/2022_00:33:18,5000,Apagado,Prendido,Apagado,Apagado,56.31,65.56,71.00,57.38,62.50,Prendido
23/03/2022_00:33:24,5000,Apagado,Prendido,Apagado,Apagado,56.38,65.56,71.00,57.44,62.56,Prendido
23/03/2022_00:33:30,5000,Apagado,Prendido,Apagado,Apagado,56.38,65.56,71.06,57.50,62.50,Prendido
23/03/2022_00:33:35,5000,Apagado,Prendido,Apagado,Apagado,56.38,65.62,71.06,57.44,62.50,Prendido
23/03/2022_00:33:41,5000,Apagado,Prendido,Apagado,Apagado,56.38,65.62,71.06,57.50,62.44,Prendido
23/03/2022_00:33:47,5000,Apagado,Prendido,Apagado,Apagado,56.44,65.62,71.12,57.50,62.50,Prendido
23/03/2022_00:33:53,5000,Apagado,Prendido,Apagado,Apagado,56.44,65.62,71.19,57.56,62.44,Prendido
23/03/2022_00:33:59,5000,Apagado,Prendido,Apagado,Apagado,56.44,65.62,71.19,57.63,62.44,Prendido
23/03/2022_00:34:05,5000,Apagado,Prendido,Apagado,Apagado,56.44,65.62,71.19,57.56,62.44,Prendido
23/03/2022_00:34:11,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.62,71.25,57.63,62.44,Prendido
23/03/2022_00:34:16,5000,Apagado,Prendido,Apagado,Apagado,56.44,65.62,71.31,57.63,62.44,Prendido
23/03/2022_00:34:22,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.69,71.31,57.63,62.38,Prendido
23/03/2022_00:34:28,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.62,71.31,57.56,62.38,Prendido
23/03/2022_00:34:34,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.69,71.37,57.63,62.38,Prendido
23/03/2022_00:34:40,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.69,71.37,57.69,62.38,Prendido
23/03/2022_00:34:46,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.69,71.44,57.69,62.38,Prendido
23/03/2022_00:34:52,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.69,71.44,57.63,62.38,Prendido
23/03/2022_00:34:57,5000,Apagado,Prendido,Apagado,Apagado,56.50,65.75,71.44,57.69,62.31,Prendido
23/03/2022_00:35:03,5000,Apagado,Prendido,Apagado,Apagado,56.56,65.75,71.50,57.75,62.38,Prendido
23/03/2022_00:35:09,5000,Apagado,Prendido,Apagado,Apagado,56.56,65.75,71.50,57.88,62.31,Prendido
