Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_06:53:45,0,Apagado,Prendido,Apagado,Apagado,58.88,67.31,70.31,60.00,61.88,Prendido
23/03/2022_06:53:51,0,Apagado,Prendido,Apagado,Apagado,58.88,67.31,70.37,59.88,61.88,Prendido
23/03/2022_06:53:57,0,Apagado,Prendido,Apagado,Apagado,58.94,67.31,70.37,59.88,61.88,Prendido
23/03/2022_06:54:03,0,Apagado,Prendido,Apagado,Apagado,58.94,67.31,70.31,59.81,61.88,Prendido
23/03/2022_06:54:09,0,Apagado,Prendido,Apagado,Apagado,58.94,67.31,70.31,59.81,61.88,Prendido
23/03/2022_06:54:15,0,Apagado,Prendido,Apagado,Apagado,58.94,67.37,70.31,59.69,61.88,Prendido
23/03/2022_06:54:20,0,Apagado,Prendido,Apagado,Apagado,58.94,67.31,70.37,59.75,61.88,Prendido
23/03/2022_06:54:26,0,Apagado,Prendido,Apagado,Apagado,58.94,67.37,70.31,59.75,61.94,Prendido
23/03/2022_06:54:32,0,Apagado,Prendido,Apagado,Apagado,59.00,67.37,70.31,59.63,61.94,Prendido
23/03/2022_06:54:38,0,Apagado,Prendido,Apagado,Apagado,58.94,67.37,70.31,59.75,61.94,Prendido
23/03/2022_06:54:44,0,Apagado,Prendido,Apagado,Apagado,58.94,67.37,70.31,59.75,62.00,Prendido
23/03/2022_06:54:50,0,Apagado,Prendido,Apagado,Apagado,59.00,67.37,70.31,59.69,62.00,Prendido
23/03/2022_06:54:56,0,Apagado,Prendido,Apagado,Apagado,58.94,67.44,70.31,59.63,62.00,Prendido
23/03/2022_06:55:02,0,Apagado,Prendido,Apagado,Apagado,58.94,67.44,70.31,59.75,62.00,Prendido
23/03/2022_06:55:07,0,Apagado,Prendido,Apagado,Apagado,59.00,67.44,70.31,59.69,62.06,Prendido
23/03/2022_06:55:13,0,Apagado,Prendido,Apagado,Apagado,59.00,67.44,70.25,59.63,62.00,Prendido
