Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_23:33:58,755,Apagado,Apagado,Apagado,Apagado,54.63,63.88,67.06,60.00,65.37,Prendido
22/03/2022_23:34:04,756,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.00,65.50,Prendido
22/03/2022_23:34:10,756,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.88,65.50,Prendido
22/03/2022_23:34:16,756,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.88,65.50,Prendido
22/03/2022_23:34:22,757,Apagado,Apagado,Apagado,Apagado,54.69,63.94,67.19,59.94,65.50,Prendido
22/03/2022_23:34:28,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.94,65.50,Prendido
22/03/2022_23:34:34,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.00,65.50,Prendido
22/03/2022_23:34:39,759,Apagado,Apagado,Apagado,Apagado,54.75,63.88,67.19,59.94,65.50,Prendido
22/03/2022_23:34:45,760,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.00,65.50,Prendido
22/03/2022_23:34:51,760,Apagado,Apagado,Apagado,Apagado,54.75,64.00,67.19,60.06,65.50,Apagado
22/03/2022_23:34:57,760,Apagado,Apagado,Apagado,Apagado,54.69,63.94,67.12,60.06,65.50,Apagado
22/03/2022_23:35:03,760,Apagado,Apagado,Apagado,Apagado,54.63,63.88,67.00,60.13,65.44,Apagado
22/03/2022_23:35:09,760,Apagado,Apagado,Apagado,Apagado,54.63,63.88,67.06,60.06,65.44,Apagado
22/03/2022_23:35:15,761,Apagado,Apagado,Apagado,Apagado,54.69,63.88,67.06,60.00,65.44,Prendido
22/03/2022_23:35:20,761,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.94,65.56,Prendido
22/03/2022_23:35:26,761,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.94,65.50,Prendido
22/03/2022_23:35:32,761,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.25,59.94,65.50,Prendido
22/03/2022_23:35:38,760,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.88,65.50,Prendido
22/03/2022_23:35:44,760,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.00,65.50,Prendido
22/03/2022_23:35:50,760,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.00,65.50,Prendido
22/03/2022_23:35:56,758,Apagado,Apagado,Apagado,Apagado,54.81,63.94,67.19,60.06,65.50,Apagado
22/03/2022_23:36:02,758,Apagado,Apagado,Apagado,Apagado,54.69,63.88,67.06,59.94,65.44,Prendido
22/03/2022_23:36:07,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.06,65.50,Apagado
22/03/2022_23:36:13,760,Apagado,Apagado,Apagado,Apagado,54.69,63.81,67.00,59.88,65.44,Prendido
22/03/2022_23:36:19,759,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,59.94,65.50,Prendido
22/03/2022_23:36:25,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.06,65.50,Apagado
22/03/2022_23:36:31,758,Apagado,Apagado,Apagado,Apagado,54.69,63.88,67.06,59.94,65.44,Prendido
22/03/2022_23:36:37,757,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.19,60.06,65.50,Apagado
