Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
31/03/2022_01:15:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.00,51.69,49.81,50.38,46.56,Prendido
31/03/2022_01:15:41,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.00,51.69,49.81,50.38,46.56,Prendido
31/03/2022_01:15:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.75,50.44,46.56,Prendido
31/03/2022_01:15:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.00,51.75,49.81,50.31,46.56,Prendido
31/03/2022_01:15:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.75,50.38,46.56,Prendido
31/03/2022_01:16:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.75,50.38,46.56,Prendido
31/03/2022_01:16:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.00,51.69,49.75,50.44,46.56,Prendido
31/03/2022_01:16:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.00,51.75,49.75,50.38,46.56,Prendido
31/03/2022_01:16:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.75,49.81,50.25,46.56,Prendido
31/03/2022_01:16:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.75,49.81,50.19,46.56,Prendido
31/03/2022_01:16:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.81,50.13,46.56,Prendido
31/03/2022_01:16:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.81,50.19,46.56,Prendido
31/03/2022_01:16:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.06,51.69,49.81,50.06,46.56,Prendido
