Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
30/03/2022_20:02:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.88,60.13,Prendido
30/03/2022_20:03:00,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.75,60.06,Prendido
30/03/2022_20:03:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,59.69,60.06,Prendido
30/03/2022_20:03:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.13,55.88,59.75,60.06,Prendido
30/03/2022_20:03:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.81,60.13,Prendido
30/03/2022_20:03:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,59.88,60.13,Prendido
30/03/2022_20:03:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.88,60.06,Prendido
30/03/2022_20:03:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.81,60.13,Prendido
30/03/2022_20:03:41,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,46.19,55.88,59.94,60.13,Prendido
30/03/2022_20:03:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,59.94,60.06,Prendido
30/03/2022_20:03:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.13,55.88,60.00,60.06,Prendido
30/03/2022_20:03:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,60.00,60.06,Prendido
30/03/2022_20:04:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,60.06,60.06,Apagado
30/03/2022_20:04:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.25,55.88,59.94,60.13,Prendido
30/03/2022_20:04:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,59.94,60.06,Prendido
30/03/2022_20:04:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.94,59.94,60.06,Prendido
30/03/2022_20:04:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.25,55.88,59.88,60.06,Prendido
30/03/2022_20:04:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.88,59.94,60.06,Prendido
30/03/2022_20:04:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.94,59.88,60.06,Prendido
30/03/2022_20:04:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.19,55.94,59.88,60.06,Prendido
30/03/2022_20:04:51,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,46.25,55.94,60.06,60.06,Apagado
