Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
22/09/2021_16:41:51,548,Apagado,Prendido,20.87,20.94,Prendido
22/09/2021_16:41:57,548,Apagado,Prendido,20.94,21.50,Prendido
22/09/2021_16:42:03,548,Apagado,Prendido,20.94,23.06,Prendido
22/09/2021_16:42:08,547,Apagado,Prendido,20.94,25.25,Prendido
22/09/2021_16:42:14,547,Apagado,Prendido,20.94,27.75,Prendido
22/09/2021_16:42:20,546,Apagado,Prendido,20.87,30.44,Prendido
22/09/2021_16:42:25,546,Apagado,Prendido,20.94,33.31,Prendido
22/09/2021_16:42:31,547,Apagado,Prendido,20.94,36.19,Prendido
22/09/2021_16:42:36,547,Apagado,Prendido,20.94,39.19,Prendido
22/09/2021_16:42:42,547,Apagado,Prendido,20.87,42.19,Prendido
22/09/2021_16:42:48,547,Apagado,Prendido,20.94,45.19,Prendido
22/09/2021_16:42:53,545,Apagado,Prendido,21.00,48.06,Prendido
22/09/2021_16:42:59,545,Apagado,Prendido,20.94,50.88,Prendido
22/09/2021_16:43:05,545,Apagado,Prendido,20.94,53.44,Prendido
22/09/2021_16:43:10,546,Apagado,Prendido,20.94,55.94,Apagado
22/09/2021_16:43:16,546,Apagado,Prendido,20.94,58.19,Apagado
22/09/2021_16:43:21,546,Apagado,Prendido,20.94,59.75,Apagado
22/09/2021_16:43:27,546,Apagado,Prendido,20.94,60.75,Apagado
22/09/2021_16:43:33,545,Apagado,Prendido,20.94,61.38,Apagado
22/09/2021_16:43:38,547,Apagado,Prendido,21.00,61.69,Apagado
22/09/2021_16:43:44,546,Apagado,Prendido,21.00,61.81,Apagado
22/09/2021_16:43:50,547,Apagado,Prendido,21.00,61.69,Apagado
22/09/2021_16:43:55,548,Apagado,Prendido,21.00,61.56,Apagado
22/09/2021_16:44:01,550,Prendido,Apagado,21.00,61.19,Apagado
