Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_02:33:34,45.00,50.31,Apagado
29/06/2021_02:33:36,45.00,50.31,Apagado
29/06/2021_02:33:37,45.00,50.25,Apagado
29/06/2021_02:33:39,45.00,50.19,Apagado
29/06/2021_02:33:41,45.00,50.19,Apagado
29/06/2021_02:33:42,45.00,50.13,Apagado
29/06/2021_02:33:44,44.94,50.06,Apagado
29/06/2021_02:33:45,45.00,50.06,Apagado
29/06/2021_02:33:47,44.94,50.00,Prendido
29/06/2021_02:33:49,44.81,49.81,Prendido
29/06/2021_02:33:50,44.75,49.75,Prendido
29/06/2021_02:33:52,44.81,49.69,Prendido
29/06/2021_02:33:53,44.81,49.69,Prendido
29/06/2021_02:33:55,44.75,49.69,Prendido
29/06/2021_02:33:57,44.75,49.63,Prendido
29/06/2021_02:33:58,44.75,49.63,Prendido
29/06/2021_02:34:00,44.75,49.63,Prendido
29/06/2021_02:34:01,44.81,49.56,Prendido
29/06/2021_02:34:03,44.75,49.56,Prendido
29/06/2021_02:34:05,44.75,49.56,Prendido
29/06/2021_02:34:06,44.75,49.50,Prendido
29/06/2021_02:34:08,44.81,49.56,Prendido
29/06/2021_02:34:09,44.75,49.56,Prendido
29/06/2021_02:34:11,44.81,49.56,Prendido
29/06/2021_02:34:13,44.75,49.56,Prendido
29/06/2021_02:34:14,44.75,49.56,Prendido
29/06/2021_02:34:16,44.75,49.63,Prendido
29/06/2021_02:34:17,44.75,49.63,Prendido
29/06/2021_02:34:19,44.81,49.63,Prendido
29/06/2021_02:34:21,44.75,49.63,Prendido
29/06/2021_02:34:22,44.75,49.69,Prendido
29/06/2021_02:34:24,44.75,49.75,Prendido
29/06/2021_02:34:26,44.75,49.75,Prendido
29/06/2021_02:34:27,44.75,49.75,Prendido
29/06/2021_02:34:29,44.81,49.81,Prendido
29/06/2021_02:34:30,44.81,49.81,Prendido
29/06/2021_02:34:32,44.75,49.88,Prendido
29/06/2021_02:34:34,44.75,49.88,Prendido
29/06/2021_02:34:35,44.75,49.88,Prendido
29/06/2021_02:34:37,44.75,49.94,Prendido
29/06/2021_02:34:38,44.75,49.94,Prendido
29/06/2021_02:34:40,44.75,49.94,Prendido
29/06/2021_02:34:42,44.75,49.94,Prendido
29/06/2021_02:34:43,44.81,49.94,Prendido
29/06/2021_02:34:45,44.75,50.00,Prendido
29/06/2021_02:34:46,44.75,50.00,Prendido
29/06/2021_02:34:48,44.75,50.00,Prendido
29/06/2021_02:34:50,44.75,50.06,Apagado
29/06/2021_02:34:51,44.94,50.25,Apagado
29/06/2021_02:34:53,45.00,50.31,Apagado
29/06/2021_02:34:54,44.94,50.31,Apagado
29/06/2021_02:34:56,45.00,50.31,Apagado
29/06/2021_02:34:58,45.00,50.31,Apagado
29/06/2021_02:34:59,45.00,50.31,Apagado
29/06/2021_02:35:01,45.00,50.31,Apagado
29/06/2021_02:35:02,45.00,50.38,Apagado
29/06/2021_02:35:04,45.00,50.31,Apagado
29/06/2021_02:35:06,45.00,50.31,Apagado
29/06/2021_02:35:07,44.94,50.25,Apagado
29/06/2021_02:35:09,44.94,50.25,Apagado
29/06/2021_02:35:11,45.00,50.19,Apagado
29/06/2021_02:35:12,44.94,50.13,Apagado
29/06/2021_02:35:14,45.00,50.13,Apagado
29/06/2021_02:35:15,44.94,50.13,Apagado
29/06/2021_02:35:17,44.94,50.06,Apagado
29/06/2021_02:35:19,45.00,50.06,Apagado
29/06/2021_02:35:20,45.00,50.00,Prendido
29/06/2021_02:35:22,44.81,49.75,Prendido
29/06/2021_02:35:23,44.81,49.75,Prendido
29/06/2021_02:35:25,44.75,49.69,Prendido
29/06/2021_02:35:27,44.81,49.69,Prendido
29/06/2021_02:35:28,44.81,49.63,Prendido
29/06/2021_02:35:30,44.75,49.63,Prendido
29/06/2021_02:35:31,44.75,49.56,Prendido
29/06/2021_02:35:33,44.81,49.56,Prendido
29/06/2021_02:35:35,44.75,49.56,Prendido
29/06/2021_02:35:36,44.81,49.56,Prendido
29/06/2021_02:35:38,44.81,49.56,Prendido
29/06/2021_02:35:39,44.75,49.50,Prendido
29/06/2021_02:35:41,44.81,49.50,Prendido
29/06/2021_02:35:43,44.75,49.56,Prendido
29/06/2021_02:35:44,44.75,49.56,Prendido
29/06/2021_02:35:46,44.75,49.56,Prendido
29/06/2021_02:35:47,44.75,49.56,Prendido
29/06/2021_02:35:49,44.81,49.63,Prendido
29/06/2021_02:35:51,44.81,49.63,Prendido
29/06/2021_02:35:52,44.81,49.63,Prendido
29/06/2021_02:35:54,44.81,49.63,Prendido
29/06/2021_02:35:56,44.81,49.56,Prendido
29/06/2021_02:35:57,44.75,49.56,Prendido
29/06/2021_02:35:59,44.75,49.63,Prendido
29/06/2021_02:36:00,44.75,49.63,Prendido
29/06/2021_02:36:02,44.81,49.69,Prendido
29/06/2021_02:36:04,44.81,49.75,Prendido
29/06/2021_02:36:05,44.81,49.75,Prendido
29/06/2021_02:36:07,44.75,49.75,Prendido
29/06/2021_02:36:08,44.81,49.75,Prendido
29/06/2021_02:36:10,44.81,49.81,Prendido
29/06/2021_02:36:12,44.81,49.81,Prendido
29/06/2021_02:36:13,44.81,49.88,Prendido
