Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_01:37:19,44.75,49.69,Prendido
29/06/2021_01:37:21,44.75,49.75,Prendido
29/06/2021_01:37:23,44.75,49.75,Prendido
29/06/2021_01:37:24,44.75,49.75,Prendido
29/06/2021_01:37:26,44.81,49.81,Prendido
29/06/2021_01:37:27,44.81,49.81,Prendido
29/06/2021_01:37:29,44.81,49.88,Prendido
29/06/2021_01:37:31,44.81,49.88,Prendido
29/06/2021_01:37:32,44.75,49.94,Prendido
29/06/2021_01:37:34,44.81,49.88,Prendido
29/06/2021_01:37:35,44.75,49.94,Prendido
29/06/2021_01:37:37,44.75,49.94,Prendido
29/06/2021_01:37:39,44.75,49.94,Prendido
29/06/2021_01:37:40,44.75,49.94,Prendido
29/06/2021_01:37:42,44.75,50.06,Apagado
29/06/2021_01:37:43,44.94,50.19,Apagado
29/06/2021_01:37:45,44.94,50.19,Apagado
29/06/2021_01:37:47,44.94,50.25,Apagado
29/06/2021_01:37:48,44.94,50.25,Apagado
29/06/2021_01:37:50,45.00,50.25,Apagado
29/06/2021_01:37:51,44.94,50.25,Apagado
29/06/2021_01:37:53,45.00,50.25,Apagado
29/06/2021_01:37:55,44.94,50.25,Apagado
29/06/2021_01:37:56,45.00,50.25,Apagado
29/06/2021_01:37:58,45.00,50.25,Apagado
29/06/2021_01:37:59,45.00,50.19,Apagado
29/06/2021_01:38:01,44.94,50.19,Apagado
29/06/2021_01:38:03,45.00,50.13,Apagado
29/06/2021_01:38:04,45.00,50.06,Apagado
29/06/2021_01:38:06,45.00,50.00,Prendido
29/06/2021_01:38:07,44.81,49.75,Prendido
29/06/2021_01:38:09,44.75,49.69,Prendido
29/06/2021_01:38:11,44.81,49.69,Prendido
29/06/2021_01:38:12,44.75,49.63,Prendido
29/06/2021_01:38:14,44.75,49.63,Prendido
29/06/2021_01:38:16,44.75,49.63,Prendido
29/06/2021_01:38:17,44.75,49.63,Prendido
29/06/2021_01:38:19,44.75,49.63,Prendido
29/06/2021_01:38:20,44.75,49.63,Prendido
29/06/2021_01:38:22,44.75,49.56,Prendido
29/06/2021_01:38:24,44.75,49.63,Prendido
29/06/2021_01:38:25,44.75,49.63,Prendido
29/06/2021_01:38:27,44.75,49.63,Prendido
29/06/2021_01:38:28,44.75,49.69,Prendido
29/06/2021_01:38:30,44.75,49.69,Prendido
29/06/2021_01:38:32,44.75,49.75,Prendido
29/06/2021_01:38:33,44.75,49.75,Prendido
29/06/2021_01:38:35,44.75,49.81,Prendido
29/06/2021_01:38:36,44.75,49.81,Prendido
29/06/2021_01:38:38,44.81,49.88,Prendido
29/06/2021_01:38:40,44.75,49.88,Prendido
29/06/2021_01:38:41,44.81,49.94,Prendido
29/06/2021_01:38:43,44.75,49.94,Prendido
29/06/2021_01:38:44,44.75,50.00,Prendido
29/06/2021_01:38:46,44.75,50.00,Prendido
29/06/2021_01:38:48,44.81,50.00,Prendido
29/06/2021_01:38:49,44.75,50.00,Prendido
29/06/2021_01:38:51,44.75,50.06,Apagado
29/06/2021_01:38:52,45.00,50.25,Apagado
29/06/2021_01:38:54,44.94,50.31,Apagado
29/06/2021_01:38:56,44.94,50.31,Apagado
29/06/2021_01:38:57,44.94,50.25,Apagado
29/06/2021_01:38:59,44.94,50.25,Apagado
29/06/2021_01:39:01,45.00,50.25,Apagado
29/06/2021_01:39:02,45.00,50.19,Apagado
29/06/2021_01:39:04,45.06,50.19,Apagado
29/06/2021_01:39:05,44.94,50.13,Apagado
29/06/2021_01:39:07,44.94,50.13,Apagado
29/06/2021_01:39:09,45.00,50.06,Apagado
29/06/2021_01:39:10,44.94,50.00,Prendido
29/06/2021_01:39:12,44.81,49.88,Prendido
29/06/2021_01:39:13,44.75,49.81,Prendido
29/06/2021_01:39:15,44.75,49.75,Prendido
29/06/2021_01:39:17,44.75,49.69,Prendido
29/06/2021_01:39:18,44.75,49.69,Prendido
29/06/2021_01:39:20,44.81,49.69,Prendido
29/06/2021_01:39:21,44.75,49.69,Prendido
29/06/2021_01:39:23,44.81,49.69,Prendido
29/06/2021_01:39:25,44.75,49.63,Prendido
29/06/2021_01:39:26,44.75,49.63,Prendido
29/06/2021_01:39:28,44.75,49.63,Prendido
29/06/2021_01:39:29,44.75,49.56,Prendido
29/06/2021_01:39:31,44.75,49.50,Prendido
29/06/2021_01:39:33,44.81,49.56,Prendido
29/06/2021_01:39:34,44.81,49.56,Prendido
29/06/2021_01:39:36,44.75,49.56,Prendido
29/06/2021_01:39:37,44.81,49.63,Prendido
29/06/2021_01:39:39,44.81,49.63,Prendido
29/06/2021_01:39:41,44.81,49.63,Prendido
29/06/2021_01:39:42,44.81,49.63,Prendido
29/06/2021_01:39:44,44.81,49.69,Prendido
29/06/2021_01:39:46,44.75,49.75,Prendido
29/06/2021_01:39:47,44.81,49.75,Prendido
29/06/2021_01:39:49,44.81,49.81,Prendido
29/06/2021_01:39:50,44.81,49.81,Prendido
29/06/2021_01:39:52,44.81,49.81,Prendido
29/06/2021_01:39:54,44.81,49.88,Prendido
29/06/2021_01:39:55,44.81,49.88,Prendido
29/06/2021_01:39:57,44.81,49.88,Prendido
29/06/2021_01:39:58,44.81,49.94,Prendido
