Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_08:40:31,44.69,50.06,Apagado
29/06/2021_08:40:33,44.94,50.25,Apagado
29/06/2021_08:40:34,44.94,50.25,Apagado
29/06/2021_08:40:36,44.94,50.25,Apagado
29/06/2021_08:40:38,44.94,50.31,Apagado
29/06/2021_08:40:39,44.94,50.31,Apagado
29/06/2021_08:40:41,44.94,50.25,Apagado
29/06/2021_08:40:42,44.88,50.25,Apagado
29/06/2021_08:40:44,44.94,50.25,Apagado
29/06/2021_08:40:46,44.88,50.19,Apagado
29/06/2021_08:40:47,44.94,50.19,Apagado
29/06/2021_08:40:49,44.88,50.13,Apagado
29/06/2021_08:40:50,44.94,50.13,Apagado
29/06/2021_08:40:52,44.88,50.13,Apagado
29/06/2021_08:40:54,44.94,50.06,Apagado
29/06/2021_08:40:55,44.88,50.00,Prendido
29/06/2021_08:40:57,44.69,49.81,Prendido
29/06/2021_08:40:58,44.69,49.81,Prendido
29/06/2021_08:41:00,44.69,49.81,Prendido
29/06/2021_08:41:02,44.69,49.75,Prendido
29/06/2021_08:41:03,44.69,49.75,Prendido
29/06/2021_08:41:05,44.69,49.75,Prendido
29/06/2021_08:41:07,44.69,49.69,Prendido
29/06/2021_08:41:08,44.69,49.75,Prendido
29/06/2021_08:41:10,44.69,49.69,Prendido
29/06/2021_08:41:11,44.69,49.69,Prendido
29/06/2021_08:41:13,44.69,49.69,Prendido
29/06/2021_08:41:15,44.69,49.69,Prendido
29/06/2021_08:41:16,44.69,49.69,Prendido
29/06/2021_08:41:18,44.69,49.69,Prendido
29/06/2021_08:41:19,44.69,49.69,Prendido
29/06/2021_08:41:21,44.69,49.69,Prendido
29/06/2021_08:41:23,44.69,49.69,Prendido
29/06/2021_08:41:24,44.69,49.63,Prendido
29/06/2021_08:41:26,44.75,49.63,Prendido
29/06/2021_08:41:27,44.69,49.63,Prendido
29/06/2021_08:41:29,44.69,49.63,Prendido
29/06/2021_08:41:31,44.69,49.63,Prendido
29/06/2021_08:41:32,44.69,49.63,Prendido
29/06/2021_08:41:34,44.69,49.69,Prendido
29/06/2021_08:41:35,44.69,49.69,Prendido
29/06/2021_08:41:37,44.69,49.75,Prendido
29/06/2021_08:41:39,44.69,49.81,Prendido
29/06/2021_08:41:40,44.69,49.81,Prendido
29/06/2021_08:41:42,44.69,49.88,Prendido
29/06/2021_08:41:43,44.69,49.88,Prendido
29/06/2021_08:41:45,44.75,49.88,Prendido
29/06/2021_08:41:47,44.69,49.94,Prendido
29/06/2021_08:41:48,44.75,49.94,Prendido
29/06/2021_08:41:50,44.69,50.00,Prendido
29/06/2021_08:41:52,44.75,50.00,Prendido
29/06/2021_08:41:53,44.75,50.00,Prendido
29/06/2021_08:41:55,44.69,50.00,Prendido
29/06/2021_08:41:56,44.69,50.06,Apagado
29/06/2021_08:41:58,44.88,50.31,Apagado
29/06/2021_08:42:00,44.94,50.31,Apagado
29/06/2021_08:42:01,44.94,50.31,Apagado
29/06/2021_08:42:03,44.88,50.31,Apagado
29/06/2021_08:42:04,44.94,50.38,Apagado
29/06/2021_08:42:06,44.94,50.31,Apagado
29/06/2021_08:42:08,44.94,50.31,Apagado
29/06/2021_08:42:09,44.94,50.31,Apagado
29/06/2021_08:42:11,44.88,50.31,Apagado
29/06/2021_08:42:12,44.88,50.31,Apagado
29/06/2021_08:42:14,44.88,50.31,Apagado
29/06/2021_08:42:16,44.94,50.31,Apagado
29/06/2021_08:42:17,44.94,50.31,Apagado
29/06/2021_08:42:19,44.88,50.25,Apagado
29/06/2021_08:42:20,44.94,50.19,Apagado
29/06/2021_08:42:22,44.94,50.19,Apagado
29/06/2021_08:42:24,44.94,50.13,Apagado
29/06/2021_08:42:25,44.94,50.06,Apagado
29/06/2021_08:42:27,44.88,50.06,Apagado
29/06/2021_08:42:28,44.94,50.00,Prendido
29/06/2021_08:42:30,44.69,49.81,Prendido
29/06/2021_08:42:32,44.69,49.75,Prendido
29/06/2021_08:42:33,44.69,49.69,Prendido
29/06/2021_08:42:35,44.75,49.69,Prendido
29/06/2021_08:42:37,44.69,49.69,Prendido
29/06/2021_08:42:38,44.69,49.69,Prendido
29/06/2021_08:42:40,44.69,49.63,Prendido
29/06/2021_08:42:41,44.69,49.63,Prendido
29/06/2021_08:42:43,44.69,49.69,Prendido
29/06/2021_08:42:45,44.69,49.69,Prendido
29/06/2021_08:42:46,44.69,49.69,Prendido
29/06/2021_08:42:48,44.69,49.69,Prendido
29/06/2021_08:42:49,44.75,49.69,Prendido
29/06/2021_08:42:51,44.69,49.69,Prendido
29/06/2021_08:42:53,44.75,49.69,Prendido
29/06/2021_08:42:54,44.75,49.69,Prendido
29/06/2021_08:42:56,44.75,49.69,Prendido
29/06/2021_08:42:57,44.69,49.75,Prendido
29/06/2021_08:42:59,44.75,49.75,Prendido
29/06/2021_08:43:01,44.69,49.75,Prendido
29/06/2021_08:43:02,44.69,49.81,Prendido
29/06/2021_08:43:04,44.69,49.81,Prendido
29/06/2021_08:43:05,44.75,49.88,Prendido
29/06/2021_08:43:07,44.75,49.88,Prendido
29/06/2021_08:43:09,44.69,49.94,Prendido
29/06/2021_08:43:10,44.69,49.94,Prendido
