Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_10:16:56,44.75,49.88,Prendido
29/06/2021_10:16:58,44.69,49.94,Prendido
29/06/2021_10:17:00,44.75,50.00,Prendido
29/06/2021_10:17:01,44.69,50.00,Prendido
29/06/2021_10:17:03,44.69,50.06,Apagado
29/06/2021_10:17:04,44.94,50.25,Apagado
29/06/2021_10:17:06,44.94,50.31,Apagado
29/06/2021_10:17:08,44.94,50.31,Apagado
29/06/2021_10:17:09,44.94,50.38,Apagado
29/06/2021_10:17:11,44.94,50.38,Apagado
29/06/2021_10:17:13,44.94,50.38,Apagado
29/06/2021_10:17:14,44.94,50.38,Apagado
29/06/2021_10:17:16,44.94,50.38,Apagado
29/06/2021_10:17:17,44.94,50.31,Apagado
29/06/2021_10:17:19,44.88,50.31,Apagado
29/06/2021_10:17:21,44.94,50.25,Apagado
29/06/2021_10:17:22,44.94,50.25,Apagado
29/06/2021_10:17:24,44.94,50.19,Apagado
29/06/2021_10:17:25,44.94,50.13,Apagado
29/06/2021_10:17:27,44.88,50.06,Apagado
29/06/2021_10:17:29,44.94,50.06,Apagado
29/06/2021_10:17:30,44.94,49.94,Prendido
29/06/2021_10:17:32,44.75,49.75,Prendido
29/06/2021_10:17:33,44.69,49.69,Prendido
29/06/2021_10:17:35,44.69,49.69,Prendido
29/06/2021_10:17:37,44.69,49.69,Prendido
29/06/2021_10:17:38,44.75,49.63,Prendido
29/06/2021_10:17:40,44.69,49.63,Prendido
29/06/2021_10:17:41,44.69,49.63,Prendido
29/06/2021_10:17:43,44.69,49.63,Prendido
29/06/2021_10:17:45,44.69,49.56,Prendido
29/06/2021_10:17:46,44.69,49.63,Prendido
29/06/2021_10:17:48,44.69,49.63,Prendido
29/06/2021_10:17:49,44.75,49.56,Prendido
29/06/2021_10:17:51,44.69,49.63,Prendido
29/06/2021_10:17:53,44.69,49.56,Prendido
29/06/2021_10:17:54,44.69,49.63,Prendido
29/06/2021_10:17:56,44.69,49.63,Prendido
29/06/2021_10:17:58,44.69,49.69,Prendido
29/06/2021_10:17:59,44.69,49.69,Prendido
29/06/2021_10:18:01,44.69,49.75,Prendido
29/06/2021_10:18:02,44.69,49.75,Prendido
29/06/2021_10:18:04,44.69,49.81,Prendido
29/06/2021_10:18:06,44.69,49.75,Prendido
29/06/2021_10:18:07,44.69,49.81,Prendido
29/06/2021_10:18:09,44.69,49.88,Prendido
29/06/2021_10:18:10,44.69,49.88,Prendido
29/06/2021_10:18:12,44.69,49.94,Prendido
29/06/2021_10:18:14,44.69,49.94,Prendido
29/06/2021_10:18:15,44.69,50.00,Prendido
29/06/2021_10:18:17,44.69,50.00,Prendido
29/06/2021_10:18:18,44.69,50.00,Prendido
29/06/2021_10:18:20,44.69,50.06,Apagado
29/06/2021_10:18:22,44.94,50.25,Apagado
29/06/2021_10:18:23,44.94,50.31,Apagado
29/06/2021_10:18:25,44.94,50.31,Apagado
29/06/2021_10:18:26,44.94,50.31,Apagado
29/06/2021_10:18:28,44.94,50.31,Apagado
29/06/2021_10:18:30,44.94,50.31,Apagado
29/06/2021_10:18:31,44.94,50.25,Apagado
29/06/2021_10:18:33,44.94,50.25,Apagado
29/06/2021_10:18:34,44.88,50.19,Apagado
29/06/2021_10:18:36,44.88,50.19,Apagado
29/06/2021_10:18:38,44.94,50.19,Apagado
29/06/2021_10:18:39,44.88,50.13,Apagado
29/06/2021_10:18:41,44.94,50.13,Apagado
29/06/2021_10:18:43,44.88,50.13,Apagado
29/06/2021_10:18:44,44.88,50.00,Prendido
29/06/2021_10:18:46,44.69,49.81,Prendido
29/06/2021_10:18:47,44.69,49.75,Prendido
29/06/2021_10:18:49,44.69,49.69,Prendido
29/06/2021_10:18:51,44.69,49.69,Prendido
29/06/2021_10:18:52,44.69,49.63,Prendido
29/06/2021_10:18:54,44.69,49.56,Prendido
29/06/2021_10:18:55,44.69,49.56,Prendido
29/06/2021_10:18:57,44.69,49.56,Prendido
29/06/2021_10:18:59,44.69,49.56,Prendido
29/06/2021_10:19:00,44.69,49.56,Prendido
29/06/2021_10:19:02,44.69,49.56,Prendido
29/06/2021_10:19:03,44.69,49.63,Prendido
29/06/2021_10:19:05,44.69,49.56,Prendido
29/06/2021_10:19:07,44.69,49.63,Prendido
29/06/2021_10:19:08,44.69,49.63,Prendido
29/06/2021_10:19:10,44.69,49.63,Prendido
29/06/2021_10:19:11,44.69,49.63,Prendido
29/06/2021_10:19:13,44.69,49.63,Prendido
29/06/2021_10:19:15,44.69,49.69,Prendido
29/06/2021_10:19:16,44.69,49.69,Prendido
29/06/2021_10:19:18,44.69,49.69,Prendido
29/06/2021_10:19:19,44.69,49.69,Prendido
29/06/2021_10:19:21,44.69,49.69,Prendido
29/06/2021_10:19:23,44.69,49.75,Prendido
29/06/2021_10:19:24,44.75,49.75,Prendido
29/06/2021_10:19:26,44.75,49.81,Prendido
29/06/2021_10:19:28,44.69,49.81,Prendido
29/06/2021_10:19:29,44.75,49.81,Prendido
29/06/2021_10:19:31,44.69,49.88,Prendido
29/06/2021_10:19:32,44.69,49.88,Prendido
29/06/2021_10:19:34,44.69,49.94,Prendido
29/06/2021_10:19:36,44.69,49.94,Prendido
