Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_10:27:39,44.94,50.31,Apagado
29/06/2021_10:27:41,44.94,50.31,Apagado
29/06/2021_10:27:42,44.94,50.31,Apagado
29/06/2021_10:27:44,44.94,50.31,Apagado
29/06/2021_10:27:46,44.88,50.25,Apagado
29/06/2021_10:27:47,44.94,50.25,Apagado
29/06/2021_10:27:49,44.88,50.19,Apagado
29/06/2021_10:27:51,44.88,50.13,Apagado
29/06/2021_10:27:52,44.94,50.06,Apagado
29/06/2021_10:27:54,44.94,50.06,Apagado
29/06/2021_10:27:55,44.88,50.00,Prendido
29/06/2021_10:27:57,44.69,49.81,Prendido
29/06/2021_10:27:59,44.69,49.75,Prendido
29/06/2021_10:28:00,44.69,49.69,Prendido
29/06/2021_10:28:02,44.69,49.69,Prendido
29/06/2021_10:28:03,44.69,49.69,Prendido
29/06/2021_10:28:05,44.69,49.63,Prendido
29/06/2021_10:28:07,44.69,49.63,Prendido
29/06/2021_10:28:08,44.69,49.63,Prendido
29/06/2021_10:28:10,44.69,49.56,Prendido
29/06/2021_10:28:11,44.69,49.63,Prendido
29/06/2021_10:28:13,44.75,49.63,Prendido
29/06/2021_10:28:15,44.69,49.63,Prendido
29/06/2021_10:28:16,44.69,49.69,Prendido
29/06/2021_10:28:18,44.75,49.69,Prendido
29/06/2021_10:28:19,44.69,49.69,Prendido
29/06/2021_10:28:21,44.69,49.69,Prendido
29/06/2021_10:28:23,44.75,49.75,Prendido
29/06/2021_10:28:24,44.69,49.75,Prendido
29/06/2021_10:28:26,44.69,49.75,Prendido
29/06/2021_10:28:27,44.69,49.81,Prendido
29/06/2021_10:28:29,44.69,49.81,Prendido
29/06/2021_10:28:31,44.69,49.81,Prendido
29/06/2021_10:28:32,44.69,49.88,Prendido
29/06/2021_10:28:34,44.69,49.88,Prendido
29/06/2021_10:28:36,44.69,49.88,Prendido
29/06/2021_10:28:37,44.69,49.94,Prendido
29/06/2021_10:28:39,44.69,49.88,Prendido
29/06/2021_10:28:40,44.69,49.88,Prendido
29/06/2021_10:28:42,44.69,49.94,Prendido
29/06/2021_10:28:44,44.69,49.94,Prendido
29/06/2021_10:28:45,44.69,49.94,Prendido
29/06/2021_10:28:47,44.69,50.00,Prendido
29/06/2021_10:28:48,44.69,50.00,Prendido
29/06/2021_10:28:50,44.69,50.06,Apagado
29/06/2021_10:28:52,44.94,50.19,Apagado
29/06/2021_10:28:53,44.88,50.19,Apagado
29/06/2021_10:28:55,44.94,50.19,Apagado
29/06/2021_10:28:56,44.88,50.19,Apagado
29/06/2021_10:28:58,44.88,50.19,Apagado
29/06/2021_10:29:00,44.94,50.19,Apagado
29/06/2021_10:29:01,44.88,50.19,Apagado
29/06/2021_10:29:03,44.94,50.19,Apagado
29/06/2021_10:29:04,44.94,50.19,Apagado
29/06/2021_10:29:06,44.94,50.19,Apagado
29/06/2021_10:29:08,44.94,50.13,Apagado
29/06/2021_10:29:09,44.94,50.13,Apagado
29/06/2021_10:29:11,44.88,50.06,Apagado
29/06/2021_10:29:12,44.94,50.00,Prendido
29/06/2021_10:29:14,44.69,49.81,Prendido
29/06/2021_10:29:16,44.69,49.81,Prendido
29/06/2021_10:29:17,44.69,49.75,Prendido
29/06/2021_10:29:19,44.69,49.69,Prendido
29/06/2021_10:29:21,44.75,49.69,Prendido
29/06/2021_10:29:22,44.75,49.69,Prendido
29/06/2021_10:29:24,44.69,49.69,Prendido
29/06/2021_10:29:25,44.75,49.69,Prendido
29/06/2021_10:29:27,44.69,49.63,Prendido
29/06/2021_10:29:29,44.69,49.63,Prendido
29/06/2021_10:29:30,44.75,49.63,Prendido
29/06/2021_10:29:32,44.69,49.63,Prendido
29/06/2021_10:29:33,44.75,49.56,Prendido
29/06/2021_10:29:35,44.75,49.63,Prendido
29/06/2021_10:29:37,44.75,49.63,Prendido
29/06/2021_10:29:38,44.69,49.63,Prendido
29/06/2021_10:29:40,44.75,49.63,Prendido
29/06/2021_10:29:41,44.69,49.63,Prendido
29/06/2021_10:29:43,44.69,49.69,Prendido
29/06/2021_10:29:45,44.69,49.63,Prendido
29/06/2021_10:29:46,44.69,49.69,Prendido
29/06/2021_10:29:48,44.69,49.75,Prendido
29/06/2021_10:29:49,44.69,49.75,Prendido
29/06/2021_10:29:51,44.69,49.75,Prendido
29/06/2021_10:29:53,44.69,49.75,Prendido
29/06/2021_10:29:54,44.69,49.75,Prendido
29/06/2021_10:29:56,44.69,49.81,Prendido
29/06/2021_10:29:57,44.69,49.81,Prendido
29/06/2021_10:29:59,44.75,49.88,Prendido
29/06/2021_10:30:01,44.69,49.88,Prendido
29/06/2021_10:30:02,44.69,49.94,Prendido
29/06/2021_10:30:04,44.69,50.00,Prendido
29/06/2021_10:30:05,44.69,50.00,Prendido
29/06/2021_10:30:07,44.69,50.06,Apagado
29/06/2021_10:30:09,44.88,50.25,Apagado
29/06/2021_10:30:10,44.94,50.31,Apagado
29/06/2021_10:30:12,44.88,50.31,Apagado
29/06/2021_10:30:14,44.94,50.31,Apagado
29/06/2021_10:30:15,44.88,50.38,Apagado
29/06/2021_10:30:17,44.88,50.38,Apagado
29/06/2021_10:30:18,44.94,50.38,Apagado
