Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_14:50:08,44.81,49.63,Prendido
29/06/2021_14:50:09,44.81,49.63,Prendido
29/06/2021_14:50:11,44.81,49.63,Prendido
29/06/2021_14:50:13,44.81,49.63,Prendido
29/06/2021_14:50:14,44.81,49.69,Prendido
29/06/2021_14:50:16,44.81,49.69,Prendido
29/06/2021_14:50:17,44.81,49.69,Prendido
29/06/2021_14:50:19,44.81,49.75,Prendido
29/06/2021_14:50:21,44.81,49.75,Prendido
29/06/2021_14:50:22,44.81,49.75,Prendido
29/06/2021_14:50:24,44.81,49.81,Prendido
29/06/2021_14:50:25,44.88,49.81,Prendido
29/06/2021_14:50:27,44.81,49.88,Prendido
29/06/2021_14:50:29,44.81,49.88,Prendido
29/06/2021_14:50:30,44.81,49.88,Prendido
29/06/2021_14:50:32,44.81,49.94,Prendido
29/06/2021_14:50:33,44.81,49.94,Prendido
29/06/2021_14:50:35,44.81,50.00,Prendido
29/06/2021_14:50:37,44.81,50.00,Prendido
29/06/2021_14:50:38,44.88,50.06,Apagado
29/06/2021_14:50:40,45.06,50.25,Apagado
29/06/2021_14:50:41,45.06,50.25,Apagado
29/06/2021_14:50:43,45.00,50.25,Apagado
29/06/2021_14:50:45,45.06,50.31,Apagado
29/06/2021_14:50:46,45.06,50.25,Apagado
29/06/2021_14:50:48,45.06,50.31,Apagado
29/06/2021_14:50:49,45.06,50.31,Apagado
29/06/2021_14:50:51,45.06,50.31,Apagado
29/06/2021_14:50:53,45.06,50.25,Apagado
29/06/2021_14:50:54,45.06,50.25,Apagado
29/06/2021_14:50:56,45.06,50.25,Apagado
29/06/2021_14:50:57,45.00,50.19,Apagado
29/06/2021_14:50:59,45.00,50.13,Apagado
29/06/2021_14:51:01,45.00,50.13,Apagado
29/06/2021_14:51:02,45.00,50.06,Apagado
29/06/2021_14:51:04,45.00,50.06,Apagado
29/06/2021_14:51:06,45.00,50.00,Prendido
29/06/2021_14:51:07,44.81,49.75,Prendido
29/06/2021_14:51:09,44.81,49.69,Prendido
29/06/2021_14:51:10,44.81,49.69,Prendido
29/06/2021_14:51:12,44.81,49.63,Prendido
29/06/2021_14:51:14,44.81,49.63,Prendido
29/06/2021_14:51:15,44.81,49.63,Prendido
29/06/2021_14:51:17,44.81,49.63,Prendido
29/06/2021_14:51:18,44.88,49.56,Prendido
29/06/2021_14:51:20,44.81,49.63,Prendido
29/06/2021_14:51:22,44.81,49.63,Prendido
29/06/2021_14:51:23,44.81,49.63,Prendido
29/06/2021_14:51:25,44.81,49.63,Prendido
29/06/2021_14:51:26,44.81,49.63,Prendido
29/06/2021_14:51:28,44.88,49.63,Prendido
29/06/2021_14:51:30,44.81,49.63,Prendido
29/06/2021_14:51:31,44.81,49.63,Prendido
29/06/2021_14:51:33,44.81,49.63,Prendido
29/06/2021_14:51:34,44.81,49.69,Prendido
29/06/2021_14:51:36,44.88,49.69,Prendido
29/06/2021_14:51:38,44.81,49.75,Prendido
29/06/2021_14:51:39,44.81,49.75,Prendido
29/06/2021_14:51:41,44.81,49.75,Prendido
29/06/2021_14:51:43,44.81,49.75,Prendido
29/06/2021_14:51:44,44.81,49.81,Prendido
29/06/2021_14:51:46,44.81,49.81,Prendido
29/06/2021_14:51:47,44.81,49.81,Prendido
29/06/2021_14:51:49,44.81,49.81,Prendido
29/06/2021_14:51:51,44.81,49.81,Prendido
29/06/2021_14:51:52,44.81,49.88,Prendido
29/06/2021_14:51:54,44.81,49.88,Prendido
29/06/2021_14:51:55,44.81,49.94,Prendido
29/06/2021_14:51:57,44.88,50.00,Prendido
29/06/2021_14:51:59,44.81,50.00,Prendido
29/06/2021_14:52:00,44.81,50.00,Prendido
29/06/2021_14:52:02,44.88,50.06,Apagado
29/06/2021_14:52:03,45.06,50.25,Apagado
29/06/2021_14:52:05,45.06,50.25,Apagado
29/06/2021_14:52:07,45.06,50.31,Apagado
29/06/2021_14:52:08,45.06,50.38,Apagado
29/06/2021_14:52:10,45.06,50.38,Apagado
29/06/2021_14:52:11,45.00,50.38,Apagado
29/06/2021_14:52:13,45.06,50.38,Apagado
29/06/2021_14:52:15,45.00,50.38,Apagado
29/06/2021_14:52:16,45.06,50.38,Apagado
29/06/2021_14:52:18,45.00,50.38,Apagado
29/06/2021_14:52:19,45.06,50.31,Apagado
29/06/2021_14:52:21,45.00,50.25,Apagado
29/06/2021_14:52:23,45.06,50.25,Apagado
29/06/2021_14:52:24,45.00,50.19,Apagado
29/06/2021_14:52:26,45.06,50.19,Apagado
29/06/2021_14:52:27,45.06,50.13,Apagado
29/06/2021_14:52:29,45.06,50.13,Apagado
29/06/2021_14:52:31,45.00,50.00,Prendido
29/06/2021_14:52:32,44.88,49.81,Prendido
29/06/2021_14:52:34,44.81,49.81,Prendido
29/06/2021_14:52:36,44.81,49.81,Prendido
29/06/2021_14:52:37,44.81,49.75,Prendido
29/06/2021_14:52:39,44.81,49.69,Prendido
29/06/2021_14:52:40,44.81,49.69,Prendido
29/06/2021_14:52:42,44.81,49.69,Prendido
29/06/2021_14:52:44,44.88,49.69,Prendido
29/06/2021_14:52:45,44.81,49.69,Prendido
29/06/2021_14:52:47,44.81,49.63,Prendido
