Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_10:19:37,44.69,49.94,Prendido
29/06/2021_10:19:39,44.75,49.94,Prendido
29/06/2021_10:19:40,44.69,50.00,Prendido
29/06/2021_10:19:42,44.69,50.00,Prendido
29/06/2021_10:19:44,44.69,50.00,Prendido
29/06/2021_10:19:45,44.69,50.06,Apagado
29/06/2021_10:19:47,44.88,50.25,Apagado
29/06/2021_10:19:48,44.88,50.31,Apagado
29/06/2021_10:19:50,44.88,50.31,Apagado
29/06/2021_10:19:52,44.88,50.31,Apagado
29/06/2021_10:19:53,44.88,50.31,Apagado
29/06/2021_10:19:55,44.94,50.31,Apagado
29/06/2021_10:19:56,44.94,50.31,Apagado
29/06/2021_10:19:58,44.94,50.25,Apagado
29/06/2021_10:20:00,44.88,50.25,Apagado
29/06/2021_10:20:01,44.94,50.25,Apagado
29/06/2021_10:20:03,44.94,50.19,Apagado
29/06/2021_10:20:04,44.88,50.19,Apagado
29/06/2021_10:20:06,44.88,50.19,Apagado
29/06/2021_10:20:08,44.88,50.13,Apagado
29/06/2021_10:20:09,44.88,50.13,Apagado
29/06/2021_10:20:11,44.88,50.13,Apagado
29/06/2021_10:20:13,44.94,50.06,Apagado
29/06/2021_10:20:14,44.94,50.06,Apagado
29/06/2021_10:20:16,44.94,50.00,Prendido
29/06/2021_10:20:17,44.75,49.75,Prendido
29/06/2021_10:20:19,44.69,49.75,Prendido
29/06/2021_10:20:21,44.69,49.75,Prendido
29/06/2021_10:20:22,44.69,49.69,Prendido
29/06/2021_10:20:24,44.69,49.69,Prendido
29/06/2021_10:20:25,44.75,49.69,Prendido
29/06/2021_10:20:27,44.69,49.63,Prendido
29/06/2021_10:20:29,44.69,49.69,Prendido
29/06/2021_10:20:30,44.69,49.69,Prendido
29/06/2021_10:20:32,44.69,49.69,Prendido
29/06/2021_10:20:33,44.69,49.69,Prendido
29/06/2021_10:20:35,44.69,49.69,Prendido
29/06/2021_10:20:37,44.69,49.69,Prendido
29/06/2021_10:20:38,44.69,49.69,Prendido
29/06/2021_10:20:40,44.69,49.69,Prendido
29/06/2021_10:20:41,44.69,49.69,Prendido
29/06/2021_10:20:43,44.69,49.69,Prendido
29/06/2021_10:20:45,44.69,49.69,Prendido
29/06/2021_10:20:46,44.69,49.69,Prendido
29/06/2021_10:20:48,44.69,49.69,Prendido
29/06/2021_10:20:49,44.69,49.75,Prendido
29/06/2021_10:20:51,44.69,49.75,Prendido
29/06/2021_10:20:53,44.69,49.81,Prendido
29/06/2021_10:20:54,44.69,49.81,Prendido
29/06/2021_10:20:56,44.69,49.81,Prendido
29/06/2021_10:20:57,44.69,49.88,Prendido
29/06/2021_10:20:59,44.69,49.88,Prendido
29/06/2021_10:21:01,44.69,49.94,Prendido
29/06/2021_10:21:02,44.75,50.00,Prendido
29/06/2021_10:21:04,44.69,50.00,Prendido
29/06/2021_10:21:06,44.69,50.06,Apagado
29/06/2021_10:21:07,44.94,50.25,Apagado
29/06/2021_10:21:09,44.94,50.31,Apagado
29/06/2021_10:21:10,44.94,50.31,Apagado
29/06/2021_10:21:12,44.94,50.31,Apagado
29/06/2021_10:21:14,44.94,50.31,Apagado
29/06/2021_10:21:15,44.94,50.38,Apagado
29/06/2021_10:21:17,44.94,50.31,Apagado
29/06/2021_10:21:18,44.88,50.38,Apagado
29/06/2021_10:21:20,44.94,50.31,Apagado
29/06/2021_10:21:22,44.94,50.31,Apagado
29/06/2021_10:21:23,44.88,50.31,Apagado
29/06/2021_10:21:25,44.94,50.31,Apagado
29/06/2021_10:21:26,44.88,50.25,Apagado
29/06/2021_10:21:28,44.94,50.19,Apagado
29/06/2021_10:21:30,44.88,50.13,Apagado
29/06/2021_10:21:31,44.94,50.13,Apagado
29/06/2021_10:21:33,44.94,50.06,Apagado
29/06/2021_10:21:34,44.88,50.00,Prendido
29/06/2021_10:21:36,44.69,49.81,Prendido
29/06/2021_10:21:38,44.69,49.75,Prendido
29/06/2021_10:21:39,44.69,49.75,Prendido
29/06/2021_10:21:41,44.69,49.69,Prendido
29/06/2021_10:21:42,44.69,49.69,Prendido
29/06/2021_10:21:44,44.69,49.69,Prendido
29/06/2021_10:21:46,44.69,49.63,Prendido
29/06/2021_10:21:47,44.69,49.63,Prendido
29/06/2021_10:21:49,44.69,49.63,Prendido
29/06/2021_10:21:51,44.69,49.63,Prendido
29/06/2021_10:21:52,44.69,49.63,Prendido
29/06/2021_10:21:54,44.69,49.63,Prendido
29/06/2021_10:21:55,44.69,49.63,Prendido
29/06/2021_10:21:57,44.69,49.63,Prendido
29/06/2021_10:21:59,44.69,49.63,Prendido
29/06/2021_10:22:00,44.69,49.69,Prendido
29/06/2021_10:22:02,44.75,49.69,Prendido
29/06/2021_10:22:03,44.69,49.69,Prendido
29/06/2021_10:22:05,44.69,49.69,Prendido
29/06/2021_10:22:07,44.69,49.69,Prendido
29/06/2021_10:22:08,44.69,49.69,Prendido
29/06/2021_10:22:10,44.69,49.75,Prendido
29/06/2021_10:22:11,44.69,49.75,Prendido
29/06/2021_10:22:13,44.75,49.69,Prendido
29/06/2021_10:22:15,44.69,49.75,Prendido
29/06/2021_10:22:16,44.69,49.75,Prendido
