Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_04:15:21,44.88,50.19,Apagado
29/06/2021_04:15:23,44.88,50.19,Apagado
29/06/2021_04:15:24,44.88,50.13,Apagado
29/06/2021_04:15:26,44.88,50.06,Apagado
29/06/2021_04:15:28,44.88,50.06,Apagado
29/06/2021_04:15:29,44.94,50.00,Prendido
29/06/2021_04:15:31,44.69,49.75,Prendido
29/06/2021_04:15:32,44.69,49.75,Prendido
29/06/2021_04:15:34,44.69,49.69,Prendido
29/06/2021_04:15:36,44.69,49.69,Prendido
29/06/2021_04:15:37,44.69,49.69,Prendido
29/06/2021_04:15:39,44.69,49.69,Prendido
29/06/2021_04:15:40,44.69,49.69,Prendido
29/06/2021_04:15:42,44.69,49.69,Prendido
29/06/2021_04:15:44,44.69,49.69,Prendido
29/06/2021_04:15:45,44.69,49.63,Prendido
29/06/2021_04:15:47,44.69,49.63,Prendido
29/06/2021_04:15:48,44.69,49.63,Prendido
29/06/2021_04:15:50,44.69,49.63,Prendido
29/06/2021_04:15:52,44.69,49.63,Prendido
29/06/2021_04:15:53,44.69,49.63,Prendido
29/06/2021_04:15:55,44.69,49.63,Prendido
29/06/2021_04:15:56,44.69,49.63,Prendido
29/06/2021_04:15:58,44.69,49.69,Prendido
29/06/2021_04:16:00,44.69,49.69,Prendido
29/06/2021_04:16:01,44.69,49.69,Prendido
29/06/2021_04:16:03,44.69,49.75,Prendido
29/06/2021_04:16:04,44.69,49.81,Prendido
29/06/2021_04:16:06,44.69,49.81,Prendido
29/06/2021_04:16:08,44.69,49.81,Prendido
29/06/2021_04:16:09,44.69,49.81,Prendido
29/06/2021_04:16:11,44.69,49.81,Prendido
29/06/2021_04:16:13,44.69,49.88,Prendido
29/06/2021_04:16:14,44.69,49.94,Prendido
29/06/2021_04:16:16,44.69,49.94,Prendido
29/06/2021_04:16:17,44.69,49.94,Prendido
29/06/2021_04:16:19,44.69,50.00,Prendido
29/06/2021_04:16:21,44.69,50.06,Apagado
29/06/2021_04:16:22,44.88,50.25,Apagado
29/06/2021_04:16:24,44.88,50.25,Apagado
29/06/2021_04:16:25,44.88,50.25,Apagado
29/06/2021_04:16:27,44.88,50.19,Apagado
29/06/2021_04:16:29,44.88,50.13,Apagado
29/06/2021_04:16:30,44.88,50.13,Apagado
29/06/2021_04:16:32,44.88,50.06,Apagado
29/06/2021_04:16:33,44.88,50.06,Apagado
29/06/2021_04:16:35,44.88,50.00,Prendido
29/06/2021_04:16:37,44.69,49.75,Prendido
29/06/2021_04:16:38,44.69,49.75,Prendido
29/06/2021_04:16:40,44.63,49.75,Prendido
29/06/2021_04:16:41,44.69,49.75,Prendido
29/06/2021_04:16:43,44.69,49.75,Prendido
29/06/2021_04:16:45,44.69,49.69,Prendido
29/06/2021_04:16:46,44.69,49.69,Prendido
29/06/2021_04:16:48,44.69,49.69,Prendido
29/06/2021_04:16:49,44.69,49.69,Prendido
29/06/2021_04:16:51,44.69,49.75,Prendido
29/06/2021_04:16:53,44.69,49.75,Prendido
29/06/2021_04:16:54,44.69,49.81,Prendido
29/06/2021_04:16:56,44.69,49.81,Prendido
29/06/2021_04:16:58,44.69,49.81,Prendido
29/06/2021_04:16:59,44.69,49.81,Prendido
29/06/2021_04:17:01,44.69,49.81,Prendido
29/06/2021_04:17:02,44.69,49.81,Prendido
29/06/2021_04:17:04,44.69,49.81,Prendido
29/06/2021_04:17:06,44.69,49.88,Prendido
29/06/2021_04:17:07,44.69,49.88,Prendido
29/06/2021_04:17:09,44.69,49.94,Prendido
29/06/2021_04:17:10,44.63,49.94,Prendido
29/06/2021_04:17:12,44.69,50.00,Prendido
29/06/2021_04:17:14,44.69,50.06,Apagado
29/06/2021_04:17:15,44.88,50.25,Apagado
29/06/2021_04:17:17,44.88,50.31,Apagado
29/06/2021_04:17:18,44.88,50.31,Apagado
29/06/2021_04:17:20,44.88,50.31,Apagado
29/06/2021_04:17:22,44.88,50.38,Apagado
29/06/2021_04:17:23,44.88,50.31,Apagado
29/06/2021_04:17:25,44.88,50.31,Apagado
29/06/2021_04:17:26,44.88,50.25,Apagado
29/06/2021_04:17:28,44.88,50.25,Apagado
29/06/2021_04:17:30,44.94,50.13,Apagado
29/06/2021_04:17:31,44.88,50.13,Apagado
29/06/2021_04:17:33,44.88,50.06,Apagado
29/06/2021_04:17:34,44.88,50.06,Apagado
29/06/2021_04:17:36,44.88,50.00,Prendido
29/06/2021_04:17:38,44.69,49.81,Prendido
29/06/2021_04:17:39,44.69,49.75,Prendido
29/06/2021_04:17:41,44.69,49.69,Prendido
29/06/2021_04:17:43,44.69,49.69,Prendido
29/06/2021_04:17:44,44.69,49.69,Prendido
29/06/2021_04:17:46,44.69,49.63,Prendido
29/06/2021_04:17:47,44.69,49.63,Prendido
29/06/2021_04:17:49,44.69,49.56,Prendido
29/06/2021_04:17:51,44.69,49.63,Prendido
29/06/2021_04:17:52,44.63,49.56,Prendido
29/06/2021_04:17:54,44.69,49.56,Prendido
29/06/2021_04:17:55,44.69,49.63,Prendido
29/06/2021_04:17:57,44.69,49.63,Prendido
29/06/2021_04:17:59,44.69,49.63,Prendido
29/06/2021_04:18:00,44.69,49.63,Prendido
