Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
02/12/2021_05:33:04,697,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,45.00,59.69,42.63,Prendido
02/12/2021_05:33:10,695,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.56,39.13,45.00,59.75,42.63,Prendido
02/12/2021_05:33:16,695,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.56,39.19,44.94,59.69,42.69,Prendido
02/12/2021_05:33:21,694,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,59.81,42.63,Prendido
02/12/2021_05:33:27,693,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,59.81,42.63,Prendido
02/12/2021_05:33:33,693,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,45.00,59.94,42.63,Prendido
02/12/2021_05:33:39,692,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,60.00,42.63,Prendido
02/12/2021_05:33:45,692,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,60.13,42.63,Apagado
02/12/2021_05:33:51,692,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.19,44.94,60.25,42.69,Apagado
02/12/2021_05:33:57,693,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.56,39.19,44.94,60.13,42.69,Apagado
02/12/2021_05:34:02,694,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,59.94,42.69,Prendido
02/12/2021_05:34:08,694,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,44.63,39.13,44.94,59.75,42.63,Prendido
