Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
06/11/2021_08:29:47,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.06,37.44,Apagado
06/11/2021_08:29:53,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,59.88,37.50,Prendido
06/11/2021_08:29:58,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.63,33.06,36.19,59.75,37.44,Prendido
06/11/2021_08:30:04,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,59.63,37.44,Prendido
06/11/2021_08:30:10,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,59.75,37.44,Prendido
06/11/2021_08:30:16,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.63,33.06,36.19,59.88,37.44,Prendido
06/11/2021_08:30:22,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,59.94,37.44,Prendido
06/11/2021_08:30:28,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.63,33.13,36.25,60.19,37.44,Apagado
06/11/2021_08:30:34,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.06,36.19,60.31,37.50,Apagado
06/11/2021_08:30:40,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.19,37.44,Apagado
06/11/2021_08:30:45,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.13,37.44,Apagado
06/11/2021_08:30:51,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,59.94,37.50,Prendido
06/11/2021_08:30:57,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.63,33.06,36.25,59.81,37.44,Prendido
06/11/2021_08:31:03,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.63,33.13,36.25,59.81,37.44,Prendido
06/11/2021_08:31:09,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.25,59.94,37.38,Prendido
06/11/2021_08:31:15,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.00,37.44,Prendido
06/11/2021_08:31:21,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.13,37.44,Apagado
06/11/2021_08:31:26,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.19,36.19,60.25,37.44,Apagado
06/11/2021_08:31:32,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.19,36.19,60.19,37.50,Apagado
06/11/2021_08:31:38,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.69,33.13,36.19,60.06,37.44,Apagado
