Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_12:28:11,45.00,50.13,Apagado
29/06/2021_12:28:12,44.94,50.13,Apagado
29/06/2021_12:28:14,45.00,50.13,Apagado
29/06/2021_12:28:15,45.00,50.06,Apagado
29/06/2021_12:28:17,45.00,50.00,Prendido
29/06/2021_12:28:19,44.81,49.81,Prendido
29/06/2021_12:28:20,44.75,49.75,Prendido
29/06/2021_12:28:22,44.75,49.69,Prendido
29/06/2021_12:28:23,44.81,49.69,Prendido
29/06/2021_12:28:25,44.75,49.69,Prendido
29/06/2021_12:28:27,44.81,49.63,Prendido
29/06/2021_12:28:28,44.81,49.63,Prendido
29/06/2021_12:28:30,44.81,49.63,Prendido
29/06/2021_12:28:31,44.75,49.63,Prendido
29/06/2021_12:28:33,44.81,49.63,Prendido
29/06/2021_12:28:35,44.75,49.63,Prendido
29/06/2021_12:28:36,44.75,49.56,Prendido
29/06/2021_12:28:38,44.75,49.56,Prendido
29/06/2021_12:28:39,44.81,49.56,Prendido
29/06/2021_12:28:41,44.75,49.63,Prendido
29/06/2021_12:28:43,44.81,49.56,Prendido
29/06/2021_12:28:44,44.81,49.56,Prendido
29/06/2021_12:28:46,44.81,49.63,Prendido
29/06/2021_12:28:48,44.75,49.63,Prendido
29/06/2021_12:28:49,44.75,49.69,Prendido
29/06/2021_12:28:51,44.81,49.69,Prendido
29/06/2021_12:28:52,44.81,49.69,Prendido
29/06/2021_12:28:54,44.81,49.75,Prendido
29/06/2021_12:28:56,44.75,49.81,Prendido
29/06/2021_12:28:57,44.81,49.75,Prendido
29/06/2021_12:28:59,44.81,49.81,Prendido
29/06/2021_12:29:00,44.75,49.88,Prendido
29/06/2021_12:29:02,44.75,49.81,Prendido
29/06/2021_12:29:04,44.75,49.88,Prendido
29/06/2021_12:29:05,44.81,49.88,Prendido
29/06/2021_12:29:07,44.81,49.88,Prendido
29/06/2021_12:29:08,44.81,49.94,Prendido
29/06/2021_12:29:10,44.81,49.94,Prendido
29/06/2021_12:29:12,44.75,50.00,Prendido
29/06/2021_12:29:13,44.75,50.00,Prendido
29/06/2021_12:29:15,44.81,50.06,Apagado
29/06/2021_12:29:16,45.00,50.25,Apagado
29/06/2021_12:29:18,45.00,50.25,Apagado
29/06/2021_12:29:20,45.00,50.25,Apagado
29/06/2021_12:29:21,45.00,50.31,Apagado
29/06/2021_12:29:23,44.94,50.31,Apagado
29/06/2021_12:29:24,44.94,50.25,Apagado
29/06/2021_12:29:26,45.00,50.31,Apagado
29/06/2021_12:29:28,44.94,50.25,Apagado
29/06/2021_12:29:29,45.00,50.25,Apagado
29/06/2021_12:29:31,45.00,50.25,Apagado
29/06/2021_12:29:33,45.00,50.19,Apagado
29/06/2021_12:29:34,45.00,50.19,Apagado
29/06/2021_12:29:36,45.00,50.13,Apagado
29/06/2021_12:29:37,44.94,50.06,Apagado
29/06/2021_12:29:39,45.00,50.00,Prendido
29/06/2021_12:29:41,44.75,49.81,Prendido
29/06/2021_12:29:42,44.75,49.75,Prendido
29/06/2021_12:29:44,44.75,49.75,Prendido
29/06/2021_12:29:45,44.75,49.69,Prendido
29/06/2021_12:29:47,44.75,49.69,Prendido
29/06/2021_12:29:49,44.81,49.69,Prendido
29/06/2021_12:29:50,44.81,49.69,Prendido
29/06/2021_12:29:52,44.75,49.69,Prendido
29/06/2021_12:29:53,44.81,49.69,Prendido
29/06/2021_12:29:55,44.75,49.69,Prendido
29/06/2021_12:29:57,44.75,49.69,Prendido
29/06/2021_12:29:58,44.81,49.69,Prendido
29/06/2021_12:30:00,44.81,49.75,Prendido
29/06/2021_12:30:01,44.81,49.75,Prendido
29/06/2021_12:30:03,44.75,49.75,Prendido
29/06/2021_12:30:05,44.75,49.81,Prendido
29/06/2021_12:30:06,44.75,49.81,Prendido
29/06/2021_12:30:08,44.81,49.81,Prendido
29/06/2021_12:30:09,44.75,49.81,Prendido
29/06/2021_12:30:11,44.75,49.88,Prendido
29/06/2021_12:30:13,44.81,49.94,Prendido
29/06/2021_12:30:14,44.75,49.94,Prendido
29/06/2021_12:30:16,44.81,49.94,Prendido
29/06/2021_12:30:17,44.81,49.94,Prendido
29/06/2021_12:30:19,44.81,50.00,Prendido
29/06/2021_12:30:21,44.75,50.00,Prendido
29/06/2021_12:30:22,44.75,50.06,Apagado
29/06/2021_12:30:24,45.00,50.19,Apagado
29/06/2021_12:30:26,45.00,50.25,Apagado
29/06/2021_12:30:27,44.94,50.25,Apagado
29/06/2021_12:30:29,44.94,50.25,Apagado
29/06/2021_12:30:30,45.00,50.25,Apagado
29/06/2021_12:30:32,45.00,50.19,Apagado
29/06/2021_12:30:34,45.00,50.19,Apagado
29/06/2021_12:30:35,44.94,50.19,Apagado
29/06/2021_12:30:37,45.00,50.13,Apagado
29/06/2021_12:30:38,45.00,50.13,Apagado
29/06/2021_12:30:40,45.00,50.13,Apagado
29/06/2021_12:30:42,45.00,50.13,Apagado
29/06/2021_12:30:43,45.00,50.06,Apagado
29/06/2021_12:30:45,45.00,50.06,Apagado
29/06/2021_12:30:46,45.00,50.06,Apagado
29/06/2021_12:30:48,45.00,50.00,Prendido
29/06/2021_12:30:50,44.81,49.81,Prendido
