Date_Time,Temp_Compost,Temp_Suncho,Estado
28/06/2021_17:26:11,17.25,48.00,Prendido
28/06/2021_17:26:12,17.31,48.00,Prendido
28/06/2021_17:26:14,17.25,47.94,Prendido
28/06/2021_17:26:16,17.31,47.94,Prendido
28/06/2021_17:26:17,17.31,47.94,Prendido
28/06/2021_17:26:19,17.31,48.00,Prendido
28/06/2021_17:26:21,17.31,48.00,Prendido
28/06/2021_17:26:22,17.31,48.00,Prendido
28/06/2021_17:26:24,17.31,48.00,Prendido
28/06/2021_17:26:25,17.31,48.00,Prendido
28/06/2021_17:26:27,17.37,48.00,Prendido
28/06/2021_17:26:29,17.37,47.94,Prendido
28/06/2021_17:26:30,17.31,47.88,Prendido
28/06/2021_17:26:32,17.37,47.88,Prendido
28/06/2021_17:26:33,17.37,47.88,Prendido
28/06/2021_17:26:35,17.37,47.88,Prendido
28/06/2021_17:26:37,17.37,47.88,Prendido
28/06/2021_17:26:38,17.37,47.88,Prendido
28/06/2021_17:26:40,17.37,47.88,Prendido
28/06/2021_17:26:41,17.37,47.81,Prendido
28/06/2021_17:26:43,17.44,47.88,Prendido
28/06/2021_17:26:45,17.44,47.81,Prendido
28/06/2021_17:26:46,17.44,47.81,Prendido
28/06/2021_17:26:48,17.44,47.81,Prendido
28/06/2021_17:26:49,17.44,47.81,Prendido
28/06/2021_17:26:51,17.44,47.75,Prendido
28/06/2021_17:26:53,17.50,47.75,Prendido
28/06/2021_17:26:54,17.44,47.75,Prendido
28/06/2021_17:26:56,17.44,47.69,Prendido
28/06/2021_17:26:57,17.50,47.69,Prendido
28/06/2021_17:26:59,17.50,47.63,Prendido
28/06/2021_17:27:01,17.50,47.63,Prendido
28/06/2021_17:27:02,17.44,47.63,Prendido
28/06/2021_17:27:04,17.50,47.56,Prendido
28/06/2021_17:27:06,17.50,47.50,Prendido
28/06/2021_17:27:07,17.50,47.50,Prendido
28/06/2021_17:27:09,17.56,47.44,Prendido
28/06/2021_17:27:10,17.50,47.44,Prendido
28/06/2021_17:27:12,17.50,47.44,Prendido
28/06/2021_17:27:14,17.56,47.38,Prendido
28/06/2021_17:27:15,17.56,47.38,Prendido
28/06/2021_17:27:17,17.50,47.38,Prendido
28/06/2021_17:27:18,17.56,47.38,Prendido
28/06/2021_17:27:20,17.56,47.38,Prendido
28/06/2021_17:27:22,17.56,47.38,Prendido
28/06/2021_17:27:23,17.56,47.38,Prendido
28/06/2021_17:27:25,17.62,47.38,Prendido
28/06/2021_17:27:26,17.62,47.31,Prendido
28/06/2021_17:27:28,17.56,47.31,Prendido
28/06/2021_17:27:30,17.62,47.25,Prendido
28/06/2021_17:27:31,17.62,47.25,Prendido
28/06/2021_17:27:33,17.62,47.25,Prendido
28/06/2021_17:27:34,17.62,47.19,Prendido
28/06/2021_17:27:36,17.62,47.13,Prendido
28/06/2021_17:27:38,17.62,47.13,Prendido
28/06/2021_17:27:39,17.69,47.00,Prendido
28/06/2021_17:27:41,17.69,47.00,Prendido
28/06/2021_17:27:42,17.69,47.00,Prendido
28/06/2021_17:27:44,17.69,47.00,Prendido
28/06/2021_17:27:46,17.69,46.94,Prendido
28/06/2021_17:27:47,17.69,46.88,Prendido
28/06/2021_17:27:49,17.69,46.88,Prendido
28/06/2021_17:27:51,17.75,46.88,Prendido
28/06/2021_17:27:52,17.69,46.88,Prendido
28/06/2021_17:27:54,17.69,46.88,Prendido
28/06/2021_17:27:55,17.75,46.88,Prendido
28/06/2021_17:27:57,17.75,46.81,Prendido
28/06/2021_17:27:59,17.75,46.81,Prendido
28/06/2021_17:28:00,17.75,46.81,Prendido
28/06/2021_17:28:02,17.75,46.81,Prendido
28/06/2021_17:28:03,17.75,46.69,Prendido
28/06/2021_17:28:05,17.81,46.69,Prendido
28/06/2021_17:28:07,17.75,46.63,Prendido
28/06/2021_17:28:08,17.81,46.63,Prendido
28/06/2021_17:28:10,17.81,46.63,Prendido
28/06/2021_17:28:11,17.81,46.56,Prendido
28/06/2021_17:28:13,17.81,46.56,Prendido
28/06/2021_17:28:15,17.81,46.50,Prendido
28/06/2021_17:28:16,17.87,46.50,Prendido
28/06/2021_17:28:18,17.81,46.44,Prendido
28/06/2021_17:28:19,17.87,46.44,Prendido
28/06/2021_17:28:21,17.87,46.38,Prendido
28/06/2021_17:28:23,17.87,46.44,Prendido
28/06/2021_17:28:24,17.87,46.44,Prendido
28/06/2021_17:28:26,17.87,46.50,Prendido
28/06/2021_17:28:27,17.87,46.50,Prendido
28/06/2021_17:28:29,17.87,46.44,Prendido
28/06/2021_17:28:31,17.94,46.50,Prendido
28/06/2021_17:28:32,17.94,46.44,Prendido
28/06/2021_17:28:34,17.94,46.38,Prendido
28/06/2021_17:28:36,17.94,46.38,Prendido
28/06/2021_17:28:37,17.94,46.38,Prendido
28/06/2021_17:28:39,18.00,46.38,Prendido
28/06/2021_17:28:40,18.00,46.44,Prendido
28/06/2021_17:28:42,18.00,46.38,Prendido
28/06/2021_17:28:44,18.00,46.44,Prendido
28/06/2021_17:28:45,18.00,46.38,Prendido
28/06/2021_17:28:47,18.00,46.38,Prendido
28/06/2021_17:28:48,18.00,46.31,Prendido
28/06/2021_17:28:50,18.06,46.31,Prendido
