Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_00:41:05,44.75,49.88,Prendido
29/06/2021_00:41:06,44.75,49.88,Prendido
29/06/2021_00:41:08,44.75,49.88,Prendido
29/06/2021_00:41:09,44.75,49.88,Prendido
29/06/2021_00:41:11,44.75,49.88,Prendido
29/06/2021_00:41:13,44.75,49.94,Prendido
29/06/2021_00:41:14,44.75,49.94,Prendido
29/06/2021_00:41:16,44.75,50.00,Prendido
29/06/2021_00:41:18,44.75,50.00,Prendido
29/06/2021_00:41:19,44.75,50.06,Apagado
29/06/2021_00:41:21,44.94,50.25,Apagado
29/06/2021_00:41:22,44.94,50.25,Apagado
29/06/2021_00:41:24,44.94,50.31,Apagado
29/06/2021_00:41:26,44.94,50.31,Apagado
29/06/2021_00:41:27,44.94,50.31,Apagado
29/06/2021_00:41:29,44.94,50.31,Apagado
29/06/2021_00:41:30,44.94,50.31,Apagado
29/06/2021_00:41:32,44.94,50.31,Apagado
29/06/2021_00:41:34,44.94,50.31,Apagado
29/06/2021_00:41:35,44.94,50.31,Apagado
29/06/2021_00:41:37,44.94,50.31,Apagado
29/06/2021_00:41:38,44.94,50.25,Apagado
29/06/2021_00:41:40,44.94,50.25,Apagado
29/06/2021_00:41:42,44.94,50.19,Apagado
29/06/2021_00:41:43,44.94,50.19,Apagado
29/06/2021_00:41:45,45.00,50.13,Apagado
29/06/2021_00:41:46,44.94,50.06,Apagado
29/06/2021_00:41:48,45.00,50.06,Apagado
29/06/2021_00:41:50,44.94,50.00,Prendido
29/06/2021_00:41:51,44.75,49.75,Prendido
29/06/2021_00:41:53,44.75,49.75,Prendido
29/06/2021_00:41:54,44.75,49.69,Prendido
29/06/2021_00:41:56,44.75,49.69,Prendido
29/06/2021_00:41:58,44.75,49.69,Prendido
29/06/2021_00:41:59,44.75,49.63,Prendido
29/06/2021_00:42:01,44.75,49.63,Prendido
29/06/2021_00:42:03,44.75,49.63,Prendido
29/06/2021_00:42:04,44.75,49.63,Prendido
29/06/2021_00:42:06,44.81,49.63,Prendido
29/06/2021_00:42:07,44.75,49.69,Prendido
29/06/2021_00:42:09,44.75,49.63,Prendido
29/06/2021_00:42:11,44.75,49.63,Prendido
29/06/2021_00:42:12,44.75,49.69,Prendido
29/06/2021_00:42:14,44.75,49.69,Prendido
29/06/2021_00:42:15,44.75,49.69,Prendido
29/06/2021_00:42:17,44.75,49.69,Prendido
29/06/2021_00:42:19,44.75,49.69,Prendido
29/06/2021_00:42:20,44.81,49.69,Prendido
29/06/2021_00:42:22,44.81,49.75,Prendido
29/06/2021_00:42:23,44.81,49.69,Prendido
29/06/2021_00:42:25,44.75,49.75,Prendido
29/06/2021_00:42:27,44.75,49.75,Prendido
29/06/2021_00:42:28,44.81,49.75,Prendido
29/06/2021_00:42:30,44.81,49.81,Prendido
29/06/2021_00:42:31,44.81,49.75,Prendido
29/06/2021_00:42:33,44.81,49.81,Prendido
29/06/2021_00:42:35,44.75,49.81,Prendido
29/06/2021_00:42:36,44.81,49.88,Prendido
29/06/2021_00:42:38,44.75,49.88,Prendido
29/06/2021_00:42:39,44.81,49.88,Prendido
29/06/2021_00:42:41,44.75,49.88,Prendido
29/06/2021_00:42:43,44.75,49.88,Prendido
29/06/2021_00:42:44,44.75,49.88,Prendido
29/06/2021_00:42:46,44.75,49.94,Prendido
29/06/2021_00:42:48,44.75,50.00,Prendido
29/06/2021_00:42:49,44.75,50.00,Prendido
29/06/2021_00:42:51,44.75,50.06,Apagado
29/06/2021_00:42:52,45.00,50.25,Apagado
29/06/2021_00:42:54,45.00,50.25,Apagado
29/06/2021_00:42:56,44.94,50.31,Apagado
29/06/2021_00:42:57,45.00,50.31,Apagado
29/06/2021_00:42:59,45.00,50.31,Apagado
29/06/2021_00:43:00,45.00,50.31,Apagado
29/06/2021_00:43:02,45.00,50.31,Apagado
29/06/2021_00:43:04,45.00,50.25,Apagado
29/06/2021_00:43:05,45.00,50.25,Apagado
29/06/2021_00:43:07,45.00,50.19,Apagado
29/06/2021_00:43:08,44.94,50.19,Apagado
29/06/2021_00:43:10,45.00,50.13,Apagado
29/06/2021_00:43:12,44.94,50.13,Apagado
29/06/2021_00:43:13,45.00,50.06,Apagado
29/06/2021_00:43:15,45.00,50.06,Apagado
29/06/2021_00:43:16,45.00,50.00,Prendido
29/06/2021_00:43:18,44.75,49.75,Prendido
29/06/2021_00:43:20,44.75,49.75,Prendido
29/06/2021_00:43:21,44.81,49.69,Prendido
29/06/2021_00:43:23,44.75,49.69,Prendido
29/06/2021_00:43:24,44.75,49.69,Prendido
29/06/2021_00:43:26,44.75,49.69,Prendido
29/06/2021_00:43:28,44.75,49.63,Prendido
29/06/2021_00:43:29,44.75,49.63,Prendido
29/06/2021_00:43:31,44.81,49.63,Prendido
29/06/2021_00:43:33,44.81,49.63,Prendido
29/06/2021_00:43:34,44.75,49.56,Prendido
29/06/2021_00:43:36,44.81,49.56,Prendido
29/06/2021_00:43:37,44.75,49.56,Prendido
29/06/2021_00:43:39,44.81,49.56,Prendido
29/06/2021_00:43:41,44.75,49.56,Prendido
29/06/2021_00:43:42,44.75,49.56,Prendido
29/06/2021_00:43:44,44.75,49.56,Prendido
