Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_12:20:08,44.94,50.13,Apagado
29/06/2021_12:20:10,45.00,50.13,Apagado
29/06/2021_12:20:12,45.00,50.06,Apagado
29/06/2021_12:20:13,45.00,50.00,Prendido
29/06/2021_12:20:15,44.75,49.81,Prendido
29/06/2021_12:20:17,44.81,49.75,Prendido
29/06/2021_12:20:18,44.75,49.69,Prendido
29/06/2021_12:20:20,44.81,49.69,Prendido
29/06/2021_12:20:21,44.81,49.63,Prendido
29/06/2021_12:20:23,44.81,49.63,Prendido
29/06/2021_12:20:25,44.81,49.63,Prendido
29/06/2021_12:20:26,44.81,49.63,Prendido
29/06/2021_12:20:28,44.75,49.63,Prendido
29/06/2021_12:20:29,44.81,49.63,Prendido
29/06/2021_12:20:31,44.81,49.56,Prendido
29/06/2021_12:20:33,44.75,49.63,Prendido
29/06/2021_12:20:34,44.81,49.63,Prendido
29/06/2021_12:20:36,44.75,49.69,Prendido
29/06/2021_12:20:37,44.81,49.69,Prendido
29/06/2021_12:20:39,44.81,49.69,Prendido
29/06/2021_12:20:41,44.81,49.69,Prendido
29/06/2021_12:20:42,44.75,49.75,Prendido
29/06/2021_12:20:44,44.75,49.75,Prendido
29/06/2021_12:20:45,44.75,49.75,Prendido
29/06/2021_12:20:47,44.81,49.75,Prendido
29/06/2021_12:20:49,44.81,49.81,Prendido
29/06/2021_12:20:50,44.81,49.81,Prendido
29/06/2021_12:20:52,44.81,49.88,Prendido
29/06/2021_12:20:53,44.81,49.88,Prendido
29/06/2021_12:20:55,44.81,49.88,Prendido
29/06/2021_12:20:57,44.81,49.94,Prendido
29/06/2021_12:20:58,44.81,49.94,Prendido
29/06/2021_12:21:00,44.81,50.00,Prendido
29/06/2021_12:21:02,44.81,50.00,Prendido
29/06/2021_12:21:03,44.81,50.06,Apagado
29/06/2021_12:21:05,45.00,50.25,Apagado
29/06/2021_12:21:06,45.00,50.25,Apagado
29/06/2021_12:21:08,45.00,50.31,Apagado
29/06/2021_12:21:10,45.00,50.31,Apagado
29/06/2021_12:21:11,45.00,50.31,Apagado
29/06/2021_12:21:13,45.00,50.31,Apagado
29/06/2021_12:21:14,45.00,50.25,Apagado
29/06/2021_12:21:16,45.00,50.25,Apagado
29/06/2021_12:21:18,45.00,50.25,Apagado
29/06/2021_12:21:19,45.00,50.19,Apagado
29/06/2021_12:21:21,45.00,50.19,Apagado
29/06/2021_12:21:22,45.00,50.19,Apagado
29/06/2021_12:21:24,45.00,50.13,Apagado
29/06/2021_12:21:26,45.00,50.13,Apagado
29/06/2021_12:21:27,45.00,50.06,Apagado
29/06/2021_12:21:29,45.00,50.00,Prendido
29/06/2021_12:21:30,44.81,49.81,Prendido
29/06/2021_12:21:32,44.81,49.75,Prendido
29/06/2021_12:21:34,44.81,49.75,Prendido
29/06/2021_12:21:35,44.75,49.75,Prendido
29/06/2021_12:21:37,44.81,49.75,Prendido
29/06/2021_12:21:38,44.75,49.69,Prendido
29/06/2021_12:21:40,44.75,49.69,Prendido
29/06/2021_12:21:42,44.81,49.69,Prendido
29/06/2021_12:21:43,44.81,49.69,Prendido
29/06/2021_12:21:45,44.81,49.69,Prendido
29/06/2021_12:21:47,44.81,49.69,Prendido
29/06/2021_12:21:48,44.75,49.69,Prendido
29/06/2021_12:21:50,44.81,49.69,Prendido
29/06/2021_12:21:51,44.81,49.69,Prendido
29/06/2021_12:21:53,44.75,49.75,Prendido
29/06/2021_12:21:55,44.75,49.75,Prendido
29/06/2021_12:21:56,44.81,49.75,Prendido
29/06/2021_12:21:58,44.75,49.75,Prendido
29/06/2021_12:21:59,44.81,49.75,Prendido
29/06/2021_12:22:01,44.81,49.81,Prendido
29/06/2021_12:22:03,44.81,49.81,Prendido
29/06/2021_12:22:04,44.81,49.81,Prendido
29/06/2021_12:22:06,44.81,49.81,Prendido
29/06/2021_12:22:07,44.81,49.88,Prendido
29/06/2021_12:22:09,44.81,49.88,Prendido
29/06/2021_12:22:11,44.81,49.94,Prendido
29/06/2021_12:22:12,44.81,49.94,Prendido
29/06/2021_12:22:14,44.81,49.94,Prendido
29/06/2021_12:22:15,44.81,50.00,Prendido
29/06/2021_12:22:17,44.75,49.94,Prendido
29/06/2021_12:22:19,44.81,50.00,Prendido
29/06/2021_12:22:20,44.75,50.00,Prendido
29/06/2021_12:22:22,44.81,50.06,Apagado
29/06/2021_12:22:23,45.00,50.25,Apagado
29/06/2021_12:22:25,45.00,50.25,Apagado
29/06/2021_12:22:27,45.00,50.31,Apagado
29/06/2021_12:22:28,45.00,50.31,Apagado
29/06/2021_12:22:30,45.00,50.31,Apagado
29/06/2021_12:22:32,45.00,50.31,Apagado
29/06/2021_12:22:33,45.00,50.31,Apagado
29/06/2021_12:22:35,45.00,50.31,Apagado
29/06/2021_12:22:36,45.00,50.31,Apagado
29/06/2021_12:22:38,45.00,50.25,Apagado
29/06/2021_12:22:40,45.00,50.19,Apagado
29/06/2021_12:22:41,45.00,50.19,Apagado
29/06/2021_12:22:43,45.00,50.19,Apagado
29/06/2021_12:22:44,45.00,50.13,Apagado
29/06/2021_12:22:46,45.00,50.13,Apagado
29/06/2021_12:22:48,45.00,50.13,Apagado
