Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_10:49:05,44.69,50.00,Prendido
29/06/2021_10:49:06,44.75,50.00,Prendido
29/06/2021_10:49:08,44.75,50.06,Apagado
29/06/2021_10:49:10,44.88,50.25,Apagado
29/06/2021_10:49:11,44.94,50.31,Apagado
29/06/2021_10:49:13,44.94,50.31,Apagado
29/06/2021_10:49:14,44.94,50.31,Apagado
29/06/2021_10:49:16,44.94,50.31,Apagado
29/06/2021_10:49:18,44.94,50.31,Apagado
29/06/2021_10:49:19,44.94,50.31,Apagado
29/06/2021_10:49:21,44.94,50.31,Apagado
29/06/2021_10:49:23,44.94,50.31,Apagado
29/06/2021_10:49:24,44.94,50.25,Apagado
29/06/2021_10:49:26,44.94,50.25,Apagado
29/06/2021_10:49:27,44.88,50.31,Apagado
29/06/2021_10:49:29,44.88,50.25,Apagado
29/06/2021_10:49:31,44.94,50.19,Apagado
29/06/2021_10:49:32,44.94,50.19,Apagado
29/06/2021_10:49:34,44.94,50.13,Apagado
29/06/2021_10:49:35,44.94,50.06,Apagado
29/06/2021_10:49:37,44.88,50.00,Prendido
29/06/2021_10:49:39,44.75,49.75,Prendido
29/06/2021_10:49:40,44.75,49.69,Prendido
29/06/2021_10:49:42,44.75,49.69,Prendido
29/06/2021_10:49:43,44.75,49.69,Prendido
29/06/2021_10:49:45,44.69,49.56,Prendido
29/06/2021_10:49:47,44.69,49.50,Prendido
29/06/2021_10:49:48,44.69,49.44,Prendido
29/06/2021_10:49:50,44.69,49.38,Prendido
29/06/2021_10:49:51,44.69,49.31,Prendido
29/06/2021_10:49:53,44.69,49.25,Prendido
29/06/2021_10:49:55,44.69,49.25,Prendido
29/06/2021_10:49:56,44.69,49.25,Prendido
29/06/2021_10:49:58,44.69,49.25,Prendido
29/06/2021_10:49:59,44.69,49.31,Prendido
29/06/2021_10:50:01,44.69,49.31,Prendido
29/06/2021_10:50:03,44.69,49.31,Prendido
29/06/2021_10:50:04,44.69,49.38,Prendido
29/06/2021_10:50:06,44.69,49.44,Prendido
29/06/2021_10:50:08,44.69,49.50,Prendido
29/06/2021_10:50:09,44.69,49.50,Prendido
29/06/2021_10:50:11,44.69,49.50,Prendido
29/06/2021_10:50:12,44.69,49.50,Prendido
29/06/2021_10:50:14,44.69,49.56,Prendido
29/06/2021_10:50:16,44.75,49.63,Prendido
29/06/2021_10:50:17,44.75,49.63,Prendido
29/06/2021_10:50:19,44.75,49.69,Prendido
29/06/2021_10:50:20,44.75,49.75,Prendido
29/06/2021_10:50:22,44.75,49.75,Prendido
29/06/2021_10:50:24,44.69,49.81,Prendido
29/06/2021_10:50:25,44.69,49.88,Prendido
29/06/2021_10:50:27,44.75,49.94,Prendido
29/06/2021_10:50:28,44.69,50.00,Prendido
29/06/2021_10:50:30,44.69,50.06,Apagado
29/06/2021_10:50:32,44.94,50.25,Apagado
29/06/2021_10:50:33,44.94,50.31,Apagado
29/06/2021_10:50:35,44.94,50.38,Apagado
29/06/2021_10:50:36,44.94,50.38,Apagado
29/06/2021_10:50:38,44.88,50.38,Apagado
29/06/2021_10:50:40,44.88,50.38,Apagado
29/06/2021_10:50:41,44.94,50.38,Apagado
29/06/2021_10:50:43,44.94,50.38,Apagado
29/06/2021_10:50:44,44.88,50.31,Apagado
29/06/2021_10:50:46,44.94,50.31,Apagado
29/06/2021_10:50:48,44.94,50.31,Apagado
29/06/2021_10:50:49,44.94,50.25,Apagado
29/06/2021_10:50:51,44.94,50.25,Apagado
29/06/2021_10:50:53,44.94,50.19,Apagado
29/06/2021_10:50:54,44.94,50.06,Apagado
29/06/2021_10:50:56,44.94,50.06,Apagado
29/06/2021_10:50:57,44.94,50.00,Prendido
29/06/2021_10:50:59,44.75,49.75,Prendido
29/06/2021_10:51:01,44.69,49.69,Prendido
29/06/2021_10:51:02,44.75,49.69,Prendido
29/06/2021_10:51:04,44.75,49.63,Prendido
29/06/2021_10:51:05,44.69,49.56,Prendido
29/06/2021_10:51:07,44.69,49.56,Prendido
29/06/2021_10:51:09,44.69,49.56,Prendido
29/06/2021_10:51:10,44.69,49.56,Prendido
29/06/2021_10:51:12,44.75,49.56,Prendido
29/06/2021_10:51:13,44.69,49.56,Prendido
29/06/2021_10:51:15,44.69,49.56,Prendido
29/06/2021_10:51:17,44.69,49.56,Prendido
29/06/2021_10:51:18,44.69,49.63,Prendido
29/06/2021_10:51:20,44.75,49.63,Prendido
29/06/2021_10:51:21,44.75,49.63,Prendido
29/06/2021_10:51:23,44.69,49.63,Prendido
29/06/2021_10:51:25,44.69,49.63,Prendido
29/06/2021_10:51:26,44.69,49.63,Prendido
29/06/2021_10:51:28,44.69,49.63,Prendido
29/06/2021_10:51:29,44.75,49.69,Prendido
29/06/2021_10:51:31,44.75,49.69,Prendido
29/06/2021_10:51:33,44.75,49.69,Prendido
29/06/2021_10:51:34,44.69,49.75,Prendido
29/06/2021_10:51:36,44.69,49.81,Prendido
29/06/2021_10:51:38,44.75,49.81,Prendido
29/06/2021_10:51:39,44.69,49.81,Prendido
29/06/2021_10:51:41,44.69,49.81,Prendido
29/06/2021_10:51:42,44.75,49.88,Prendido
29/06/2021_10:51:44,44.69,49.94,Prendido
