Date_Time,Temp_Compost,Temp_Suncho,Estado
28/06/2021_17:18:09,16.62,42.00,Prendido
28/06/2021_17:18:10,16.62,42.06,Prendido
28/06/2021_17:18:12,16.56,42.19,Prendido
28/06/2021_17:18:14,16.62,42.25,Prendido
28/06/2021_17:18:15,16.62,42.38,Prendido
28/06/2021_17:18:17,16.62,42.44,Prendido
28/06/2021_17:18:18,16.62,42.56,Prendido
28/06/2021_17:18:20,16.62,42.63,Prendido
28/06/2021_17:18:22,16.62,42.69,Prendido
28/06/2021_17:18:23,16.62,42.81,Prendido
28/06/2021_17:18:25,16.62,42.88,Prendido
28/06/2021_17:18:26,16.62,43.00,Prendido
28/06/2021_17:18:28,16.62,43.06,Prendido
28/06/2021_17:18:30,16.62,43.19,Prendido
28/06/2021_17:18:31,16.62,43.25,Prendido
28/06/2021_17:18:33,16.62,43.38,Prendido
28/06/2021_17:18:34,16.56,43.50,Prendido
28/06/2021_17:18:36,16.56,43.50,Prendido
28/06/2021_17:18:38,16.62,43.56,Prendido
28/06/2021_17:18:39,16.56,43.56,Prendido
28/06/2021_17:18:41,16.62,43.63,Prendido
28/06/2021_17:18:42,16.62,43.69,Prendido
28/06/2021_17:18:44,16.62,43.81,Prendido
28/06/2021_17:18:46,16.62,43.88,Prendido
28/06/2021_17:18:47,16.62,44.00,Prendido
28/06/2021_17:18:49,16.62,44.13,Prendido
28/06/2021_17:18:50,16.62,44.25,Prendido
28/06/2021_17:18:52,16.62,44.31,Prendido
28/06/2021_17:18:54,16.56,44.38,Prendido
28/06/2021_17:18:55,16.62,44.50,Prendido
28/06/2021_17:18:57,16.62,44.63,Prendido
28/06/2021_17:18:59,16.56,44.75,Prendido
28/06/2021_17:19:00,16.62,44.88,Prendido
28/06/2021_17:19:02,16.62,44.94,Prendido
28/06/2021_17:19:03,16.62,45.06,Prendido
28/06/2021_17:19:05,16.62,45.19,Prendido
28/06/2021_17:19:07,16.62,45.31,Prendido
28/06/2021_17:19:08,16.62,45.38,Prendido
28/06/2021_17:19:10,16.62,45.44,Prendido
28/06/2021_17:19:11,16.62,45.50,Prendido
28/06/2021_17:19:13,16.62,45.56,Prendido
28/06/2021_17:19:15,16.62,45.63,Prendido
28/06/2021_17:19:16,16.62,45.69,Prendido
28/06/2021_17:19:18,16.62,45.75,Prendido
28/06/2021_17:19:19,16.62,45.81,Prendido
28/06/2021_17:19:21,16.62,45.81,Prendido
28/06/2021_17:19:23,16.62,45.88,Prendido
28/06/2021_17:19:24,16.62,45.94,Prendido
28/06/2021_17:19:26,16.62,46.06,Prendido
28/06/2021_17:19:27,16.62,46.13,Prendido
28/06/2021_17:19:29,16.62,46.25,Prendido
28/06/2021_17:19:31,16.62,46.31,Prendido
28/06/2021_17:19:32,16.62,46.44,Prendido
28/06/2021_17:19:34,16.62,46.56,Prendido
28/06/2021_17:19:35,16.62,46.63,Prendido
28/06/2021_17:19:37,16.62,46.75,Prendido
28/06/2021_17:19:39,16.62,46.88,Prendido
28/06/2021_17:19:40,16.62,46.88,Prendido
28/06/2021_17:19:42,16.62,47.00,Prendido
28/06/2021_17:19:44,16.62,47.13,Prendido
28/06/2021_17:19:45,16.62,47.13,Prendido
28/06/2021_17:19:47,16.62,47.25,Prendido
28/06/2021_17:19:48,16.62,47.31,Prendido
28/06/2021_17:19:50,16.69,47.44,Prendido
28/06/2021_17:19:52,16.62,47.44,Prendido
28/06/2021_17:19:53,16.62,47.50,Prendido
28/06/2021_17:19:55,16.62,47.56,Prendido
28/06/2021_17:19:56,16.62,47.63,Prendido
28/06/2021_17:19:58,16.62,47.69,Prendido
28/06/2021_17:20:00,16.62,47.69,Prendido
28/06/2021_17:20:01,16.62,47.81,Prendido
28/06/2021_17:20:03,16.62,47.88,Prendido
28/06/2021_17:20:04,16.62,47.88,Prendido
28/06/2021_17:20:06,16.62,47.94,Prendido
28/06/2021_17:20:08,16.62,48.00,Prendido
28/06/2021_17:20:09,16.62,48.06,Prendido
28/06/2021_17:20:11,16.62,48.19,Prendido
28/06/2021_17:20:12,16.62,48.25,Prendido
28/06/2021_17:20:14,16.62,48.31,Prendido
28/06/2021_17:20:16,16.69,48.31,Prendido
28/06/2021_17:20:17,16.69,48.44,Prendido
28/06/2021_17:20:19,16.62,48.50,Prendido
28/06/2021_17:20:20,16.62,48.63,Prendido
28/06/2021_17:20:22,16.62,48.69,Prendido
28/06/2021_17:20:24,16.69,48.81,Prendido
28/06/2021_17:20:25,16.62,48.88,Prendido
28/06/2021_17:20:27,16.62,48.94,Prendido
28/06/2021_17:20:29,16.62,49.06,Prendido
28/06/2021_17:20:30,16.62,49.13,Prendido
28/06/2021_17:20:32,16.62,49.19,Prendido
28/06/2021_17:20:33,16.69,49.25,Prendido
28/06/2021_17:20:35,16.69,49.31,Prendido
28/06/2021_17:20:37,16.62,49.38,Prendido
28/06/2021_17:20:38,16.62,49.50,Prendido
28/06/2021_17:20:40,16.69,49.50,Prendido
28/06/2021_17:20:41,16.69,49.63,Prendido
28/06/2021_17:20:43,16.69,49.69,Prendido
28/06/2021_17:20:45,16.69,49.69,Prendido
28/06/2021_17:20:46,16.69,49.75,Prendido
28/06/2021_17:20:48,16.69,49.81,Prendido
