Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_12:06:45,44.81,49.69,Prendido
29/06/2021_12:06:47,44.81,49.69,Prendido
29/06/2021_12:06:48,44.81,49.63,Prendido
29/06/2021_12:06:50,44.81,49.63,Prendido
29/06/2021_12:06:51,44.81,49.69,Prendido
29/06/2021_12:06:53,44.81,49.63,Prendido
29/06/2021_12:06:55,44.81,49.63,Prendido
29/06/2021_12:06:56,44.81,49.63,Prendido
29/06/2021_12:06:58,44.75,49.63,Prendido
29/06/2021_12:07:00,44.81,49.69,Prendido
29/06/2021_12:07:01,44.81,49.69,Prendido
29/06/2021_12:07:03,44.81,49.69,Prendido
29/06/2021_12:07:04,44.81,49.75,Prendido
29/06/2021_12:07:06,44.81,49.69,Prendido
29/06/2021_12:07:08,44.81,49.75,Prendido
29/06/2021_12:07:09,44.75,49.75,Prendido
29/06/2021_12:07:11,44.81,49.75,Prendido
29/06/2021_12:07:12,44.75,49.81,Prendido
29/06/2021_12:07:14,44.81,49.81,Prendido
29/06/2021_12:07:16,44.75,49.81,Prendido
29/06/2021_12:07:17,44.81,49.88,Prendido
29/06/2021_12:07:19,44.75,49.88,Prendido
29/06/2021_12:07:20,44.81,49.94,Prendido
29/06/2021_12:07:22,44.81,49.94,Prendido
29/06/2021_12:07:24,44.81,50.00,Prendido
29/06/2021_12:07:25,44.81,50.00,Prendido
29/06/2021_12:07:27,44.81,50.00,Prendido
29/06/2021_12:07:28,44.81,50.06,Apagado
29/06/2021_12:07:30,45.00,50.25,Apagado
29/06/2021_12:07:32,45.00,50.25,Apagado
29/06/2021_12:07:33,45.00,50.31,Apagado
29/06/2021_12:07:35,45.00,50.31,Apagado
29/06/2021_12:07:36,45.00,50.31,Apagado
29/06/2021_12:07:38,45.00,50.31,Apagado
29/06/2021_12:07:40,45.00,50.31,Apagado
29/06/2021_12:07:41,45.00,50.31,Apagado
29/06/2021_12:07:43,45.00,50.25,Apagado
29/06/2021_12:07:44,45.00,50.25,Apagado
29/06/2021_12:07:46,45.00,50.19,Apagado
29/06/2021_12:07:48,45.00,50.19,Apagado
29/06/2021_12:07:49,45.00,50.19,Apagado
29/06/2021_12:07:51,45.00,50.13,Apagado
29/06/2021_12:07:53,45.00,50.06,Apagado
29/06/2021_12:07:54,45.00,50.06,Apagado
29/06/2021_12:07:56,45.00,50.00,Prendido
29/06/2021_12:07:57,44.75,49.75,Prendido
29/06/2021_12:07:59,44.81,49.75,Prendido
29/06/2021_12:08:01,44.81,49.75,Prendido
29/06/2021_12:08:02,44.81,49.69,Prendido
29/06/2021_12:08:04,44.75,49.69,Prendido
29/06/2021_12:08:05,44.81,49.63,Prendido
29/06/2021_12:08:07,44.75,49.63,Prendido
29/06/2021_12:08:09,44.81,49.63,Prendido
29/06/2021_12:08:10,44.81,49.69,Prendido
29/06/2021_12:08:12,44.81,49.63,Prendido
29/06/2021_12:08:13,44.75,49.63,Prendido
29/06/2021_12:08:15,44.75,49.69,Prendido
29/06/2021_12:08:17,44.81,49.69,Prendido
29/06/2021_12:08:18,44.81,49.69,Prendido
29/06/2021_12:08:20,44.81,49.75,Prendido
29/06/2021_12:08:21,44.81,49.69,Prendido
29/06/2021_12:08:23,44.81,49.69,Prendido
29/06/2021_12:08:25,44.81,49.75,Prendido
29/06/2021_12:08:26,44.81,49.75,Prendido
29/06/2021_12:08:28,44.81,49.75,Prendido
29/06/2021_12:08:29,44.75,49.81,Prendido
29/06/2021_12:08:31,44.81,49.81,Prendido
29/06/2021_12:08:33,44.81,49.81,Prendido
29/06/2021_12:08:34,44.81,49.81,Prendido
29/06/2021_12:08:36,44.81,49.88,Prendido
29/06/2021_12:08:38,44.81,49.94,Prendido
29/06/2021_12:08:39,44.81,49.94,Prendido
29/06/2021_12:08:41,44.81,49.94,Prendido
29/06/2021_12:08:42,44.75,50.00,Prendido
29/06/2021_12:08:44,44.81,50.00,Prendido
29/06/2021_12:08:46,44.75,50.00,Prendido
29/06/2021_12:08:47,44.81,50.06,Apagado
29/06/2021_12:08:49,45.06,50.25,Apagado
29/06/2021_12:08:50,45.00,50.31,Apagado
29/06/2021_12:08:52,45.00,50.31,Apagado
29/06/2021_12:08:54,45.00,50.31,Apagado
29/06/2021_12:08:55,45.00,50.31,Apagado
29/06/2021_12:08:57,45.00,50.31,Apagado
29/06/2021_12:08:58,45.00,50.25,Apagado
29/06/2021_12:09:00,45.00,50.25,Apagado
29/06/2021_12:09:02,45.00,50.25,Apagado
29/06/2021_12:09:03,44.94,50.19,Apagado
29/06/2021_12:09:05,45.00,50.19,Apagado
29/06/2021_12:09:06,44.94,50.13,Apagado
29/06/2021_12:09:08,44.94,50.06,Apagado
29/06/2021_12:09:10,45.00,50.00,Prendido
29/06/2021_12:09:11,44.75,49.81,Prendido
29/06/2021_12:09:13,44.75,49.75,Prendido
29/06/2021_12:09:14,44.75,49.75,Prendido
29/06/2021_12:09:16,44.75,49.69,Prendido
29/06/2021_12:09:18,44.81,49.69,Prendido
29/06/2021_12:09:19,44.75,49.69,Prendido
29/06/2021_12:09:21,44.75,49.63,Prendido
29/06/2021_12:09:23,44.75,49.69,Prendido
29/06/2021_12:09:24,44.75,49.69,Prendido
