Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_15:22:16,44.81,49.63,Prendido
29/06/2021_15:22:18,44.81,49.63,Prendido
29/06/2021_15:22:19,44.81,49.69,Prendido
29/06/2021_15:22:21,44.81,49.69,Prendido
29/06/2021_15:22:23,44.81,49.69,Prendido
29/06/2021_15:22:24,44.81,49.69,Prendido
29/06/2021_15:22:26,44.81,49.75,Prendido
29/06/2021_15:22:27,44.81,49.75,Prendido
29/06/2021_15:22:29,44.75,49.75,Prendido
29/06/2021_15:22:31,44.81,49.81,Prendido
29/06/2021_15:22:32,44.81,49.81,Prendido
29/06/2021_15:22:34,44.81,49.81,Prendido
29/06/2021_15:22:35,44.81,49.81,Prendido
29/06/2021_15:22:37,44.81,49.81,Prendido
29/06/2021_15:22:39,44.81,49.88,Prendido
29/06/2021_15:22:40,44.75,49.94,Prendido
29/06/2021_15:22:42,44.81,49.94,Prendido
29/06/2021_15:22:43,44.81,50.00,Prendido
29/06/2021_15:22:45,44.81,50.00,Prendido
29/06/2021_15:22:47,44.81,50.00,Prendido
29/06/2021_15:22:48,44.81,50.00,Prendido
29/06/2021_15:22:50,44.81,50.06,Apagado
29/06/2021_15:22:51,45.00,50.25,Apagado
29/06/2021_15:22:53,44.94,50.31,Apagado
29/06/2021_15:22:55,45.00,50.31,Apagado
29/06/2021_15:22:56,45.00,50.31,Apagado
29/06/2021_15:22:58,45.00,50.31,Apagado
29/06/2021_15:22:59,45.00,50.31,Apagado
29/06/2021_15:23:01,45.00,50.31,Apagado
29/06/2021_15:23:03,45.00,50.25,Apagado
29/06/2021_15:23:04,45.00,50.25,Apagado
29/06/2021_15:23:06,45.00,50.25,Apagado
29/06/2021_15:23:08,45.00,50.19,Apagado
29/06/2021_15:23:09,45.00,50.19,Apagado
29/06/2021_15:23:11,45.00,50.13,Apagado
29/06/2021_15:23:12,45.00,50.06,Apagado
29/06/2021_15:23:14,45.00,50.00,Prendido
29/06/2021_15:23:16,44.81,49.81,Prendido
29/06/2021_15:23:17,44.81,49.75,Prendido
29/06/2021_15:23:19,44.81,49.75,Prendido
29/06/2021_15:23:20,44.81,49.69,Prendido
29/06/2021_15:23:22,44.81,49.69,Prendido
29/06/2021_15:23:24,44.75,49.63,Prendido
29/06/2021_15:23:25,44.75,49.63,Prendido
29/06/2021_15:23:27,44.81,49.63,Prendido
29/06/2021_15:23:28,44.81,49.63,Prendido
29/06/2021_15:23:30,44.75,49.63,Prendido
29/06/2021_15:23:32,44.81,49.63,Prendido
29/06/2021_15:23:33,44.81,49.63,Prendido
29/06/2021_15:23:35,44.81,49.63,Prendido
29/06/2021_15:23:36,44.81,49.69,Prendido
29/06/2021_15:23:38,44.81,49.69,Prendido
29/06/2021_15:23:40,44.81,49.69,Prendido
29/06/2021_15:23:41,44.81,49.69,Prendido
29/06/2021_15:23:43,44.81,49.75,Prendido
29/06/2021_15:23:44,44.81,49.81,Prendido
29/06/2021_15:23:46,44.81,49.81,Prendido
29/06/2021_15:23:48,44.81,49.81,Prendido
29/06/2021_15:23:49,44.81,49.81,Prendido
29/06/2021_15:23:51,44.81,49.88,Prendido
29/06/2021_15:23:53,44.75,49.88,Prendido
29/06/2021_15:23:54,44.81,49.94,Prendido
29/06/2021_15:23:56,44.81,49.94,Prendido
29/06/2021_15:23:57,44.81,50.00,Prendido
29/06/2021_15:23:59,44.75,50.00,Prendido
29/06/2021_15:24:01,44.75,50.06,Apagado
29/06/2021_15:24:02,45.00,50.25,Apagado
29/06/2021_15:24:04,45.00,50.25,Apagado
29/06/2021_15:24:05,45.00,50.25,Apagado
29/06/2021_15:24:07,45.00,50.25,Apagado
29/06/2021_15:24:09,45.00,50.31,Apagado
29/06/2021_15:24:10,45.00,50.31,Apagado
29/06/2021_15:24:12,45.00,50.25,Apagado
29/06/2021_15:24:13,45.00,50.25,Apagado
29/06/2021_15:24:15,45.00,50.25,Apagado
29/06/2021_15:24:17,45.00,50.19,Apagado
29/06/2021_15:24:18,45.00,50.19,Apagado
29/06/2021_15:24:20,44.94,50.19,Apagado
29/06/2021_15:24:21,45.00,50.13,Apagado
29/06/2021_15:24:23,44.94,50.13,Apagado
29/06/2021_15:24:25,45.00,50.06,Apagado
29/06/2021_15:24:26,45.00,50.06,Apagado
29/06/2021_15:24:28,45.00,50.00,Prendido
29/06/2021_15:24:29,44.81,49.81,Prendido
29/06/2021_15:24:31,44.81,49.75,Prendido
29/06/2021_15:24:33,44.75,49.69,Prendido
29/06/2021_15:24:34,44.81,49.69,Prendido
29/06/2021_15:24:36,44.81,49.63,Prendido
29/06/2021_15:24:38,44.81,49.63,Prendido
29/06/2021_15:24:39,44.81,49.63,Prendido
29/06/2021_15:24:41,44.81,49.63,Prendido
29/06/2021_15:24:42,44.81,49.63,Prendido
29/06/2021_15:24:44,44.81,49.63,Prendido
29/06/2021_15:24:46,44.75,49.63,Prendido
29/06/2021_15:24:47,44.81,49.63,Prendido
29/06/2021_15:24:49,44.81,49.63,Prendido
29/06/2021_15:24:50,44.81,49.69,Prendido
29/06/2021_15:24:52,44.81,49.69,Prendido
29/06/2021_15:24:54,44.81,49.75,Prendido
29/06/2021_15:24:55,44.81,49.69,Prendido
