Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
24/03/2022_05:15:25,1272,57.88,57.19,52.31,55.00,48.44,Prendido
24/03/2022_05:15:31,1243,57.88,57.19,52.31,54.94,48.38,Prendido
24/03/2022_05:15:37,1237,57.88,57.19,52.31,54.88,48.38,Prendido
24/03/2022_05:15:43,1231,57.88,57.19,52.31,54.81,48.38,Prendido
24/03/2022_05:15:49,1233,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:15:55,1230,57.88,57.13,52.31,54.56,48.38,Prendido
24/03/2022_05:16:01,1226,57.94,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:06,1225,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:12,1227,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:18,1227,57.81,57.19,52.31,54.81,48.38,Prendido
24/03/2022_05:16:24,1226,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:30,1225,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:36,1224,57.88,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:16:42,1230,57.88,57.19,52.31,54.75,48.44,Prendido
24/03/2022_05:16:48,1229,57.88,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:16:53,1229,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:16:59,1229,57.88,57.13,52.31,54.69,48.38,Prendido
24/03/2022_05:17:05,1228,57.88,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:17:11,1227,57.88,57.13,52.31,54.75,48.38,Prendido
24/03/2022_05:17:17,1226,57.81,57.13,52.31,54.75,48.38,Prendido
24/03/2022_05:17:23,1222,57.88,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:17:29,1220,57.88,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:17:34,1218,57.88,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:17:40,1218,57.81,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:17:46,1221,57.88,57.13,52.31,54.63,48.38,Prendido
24/03/2022_05:17:52,1219,57.88,57.19,52.31,54.81,48.31,Prendido
24/03/2022_05:17:58,1221,57.88,57.13,52.31,54.81,48.38,Prendido
24/03/2022_05:18:04,1219,57.88,57.19,52.31,54.81,48.38,Prendido
24/03/2022_05:18:10,1217,57.81,57.13,52.31,54.81,48.38,Prendido
24/03/2022_05:18:15,1215,57.81,57.19,52.31,54.81,48.38,Prendido
24/03/2022_05:18:21,1210,57.88,57.13,52.31,54.75,48.38,Prendido
24/03/2022_05:18:27,1210,57.81,57.13,52.31,54.81,48.38,Prendido
24/03/2022_05:18:33,1207,57.81,57.13,52.31,54.88,48.38,Prendido
24/03/2022_05:18:39,1205,57.81,57.19,52.25,54.88,48.38,Prendido
24/03/2022_05:18:45,1203,57.81,57.19,52.31,54.94,48.31,Prendido
24/03/2022_05:18:51,1199,57.81,57.19,52.31,54.94,48.38,Prendido
24/03/2022_05:18:56,1191,57.81,57.13,52.31,54.94,48.38,Prendido
24/03/2022_05:19:02,1189,57.88,57.19,52.31,54.94,48.38,Prendido
24/03/2022_05:19:08,1189,57.81,57.13,52.31,54.88,48.38,Prendido
24/03/2022_05:19:14,1188,57.81,57.19,52.31,54.81,48.38,Prendido
24/03/2022_05:19:20,1189,57.81,57.13,52.31,54.75,48.38,Prendido
24/03/2022_05:19:26,1190,57.81,57.13,52.31,54.81,48.31,Prendido
24/03/2022_05:19:32,1189,57.81,57.19,52.25,54.75,48.38,Prendido
24/03/2022_05:19:38,1189,57.81,57.19,52.31,54.69,48.38,Prendido
24/03/2022_05:19:43,1189,57.81,57.19,52.31,54.69,48.31,Prendido
24/03/2022_05:19:49,1188,57.81,57.13,52.31,54.75,48.31,Prendido
24/03/2022_05:19:55,1187,57.81,57.19,52.31,54.75,48.38,Prendido
24/03/2022_05:20:01,1181,57.81,57.13,52.25,54.63,48.31,Prendido
24/03/2022_05:20:07,1177,57.81,57.13,52.31,54.69,48.38,Prendido
24/03/2022_05:20:13,1173,57.81,57.19,52.31,54.69,48.31,Prendido
24/03/2022_05:20:19,1171,57.81,57.13,52.25,54.63,48.38,Prendido
24/03/2022_05:20:24,1171,57.88,57.13,52.25,54.63,48.31,Prendido
24/03/2022_05:20:30,1171,57.88,57.19,52.31,54.56,48.38,Prendido
24/03/2022_05:20:36,1166,57.81,57.13,52.25,54.69,48.38,Prendido
24/03/2022_05:20:42,1165,57.81,57.13,52.31,54.75,48.38,Prendido
24/03/2022_05:20:48,1161,57.81,57.19,52.31,54.75,48.31,Prendido
24/03/2022_05:20:54,1159,57.81,57.13,52.25,54.81,48.38,Prendido
24/03/2022_05:21:00,1159,57.81,57.13,52.25,54.75,48.38,Prendido
24/03/2022_05:21:05,1156,57.81,57.19,52.25,54.75,48.31,Prendido
24/03/2022_05:21:11,1154,57.81,57.13,52.25,54.75,48.38,Prendido
24/03/2022_05:21:17,1153,57.81,57.13,52.25,54.69,48.31,Prendido
24/03/2022_05:21:23,1152,57.81,57.13,52.25,54.63,48.38,Prendido
24/03/2022_05:21:29,1152,57.81,57.19,52.31,54.63,48.31,Prendido
24/03/2022_05:21:35,1153,57.75,57.19,52.25,54.56,48.38,Prendido
24/03/2022_05:21:41,1153,57.75,57.13,52.31,54.56,48.31,Prendido
24/03/2022_05:21:46,1153,57.81,57.13,52.25,54.63,48.38,Prendido
24/03/2022_05:21:52,1154,57.81,57.19,52.25,54.63,48.38,Prendido
24/03/2022_05:21:58,1154,57.81,57.19,52.25,54.56,48.38,Prendido
24/03/2022_05:22:04,1154,57.75,57.13,52.25,54.56,48.31,Prendido
24/03/2022_05:22:10,1154,57.81,57.13,52.25,54.56,48.31,Prendido
