Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_04:15:45,470,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.31,56.81,51.88,34.50,Prendido
26/10/2021_04:15:51,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.75,51.88,34.50,Prendido
26/10/2021_04:15:57,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.75,51.88,34.50,Prendido
26/10/2021_04:16:03,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.25,56.75,51.94,34.50,Prendido
26/10/2021_04:16:09,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.81,51.94,34.50,Prendido
26/10/2021_04:16:14,467,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.19,56.75,51.88,34.50,Prendido
26/10/2021_04:16:20,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.75,52.00,34.50,Prendido
26/10/2021_04:16:26,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.81,52.06,34.50,Apagado
26/10/2021_04:16:32,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.25,56.81,52.13,34.50,Apagado
26/10/2021_04:16:38,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.25,56.81,52.06,34.50,Apagado
26/10/2021_04:16:44,466,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.31,56.81,51.94,34.56,Prendido
26/10/2021_04:16:50,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.31,56.81,51.94,34.50,Prendido
26/10/2021_04:16:56,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.31,56.88,51.88,34.50,Prendido
26/10/2021_04:17:01,468,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.81,51.88,34.50,Prendido
26/10/2021_04:17:07,466,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.31,56.81,51.88,34.50,Prendido
26/10/2021_04:17:13,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.25,56.88,51.88,34.50,Prendido
26/10/2021_04:17:19,466,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.56,52.31,56.81,51.94,34.50,Prendido
26/10/2021_04:17:25,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.81,52.00,34.44,Prendido
26/10/2021_04:17:31,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.31,56.81,52.06,34.50,Apagado
26/10/2021_04:17:37,463,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.63,52.25,56.81,52.13,34.50,Apagado
