Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_14:12:08,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.00,36.25,Prendido
26/10/2021_14:12:14,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,52.06,36.25,Apagado
26/10/2021_14:12:20,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.06,52.19,36.31,Apagado
26/10/2021_14:12:26,420,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.25,36.31,Apagado
26/10/2021_14:12:32,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.38,47.13,54.06,52.19,36.31,Apagado
26/10/2021_14:12:38,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.06,52.06,36.31,Apagado
26/10/2021_14:12:44,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.06,51.94,36.25,Prendido
26/10/2021_14:12:49,420,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,51.88,36.25,Prendido
26/10/2021_14:12:55,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,51.88,36.25,Prendido
26/10/2021_14:13:01,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,51.81,36.25,Prendido
26/10/2021_14:13:07,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,51.81,36.25,Prendido
26/10/2021_14:13:13,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,51.81,36.25,Prendido
26/10/2021_14:13:19,420,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,51.88,36.25,Prendido
26/10/2021_14:13:25,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.38,47.06,54.00,51.81,36.31,Prendido
26/10/2021_14:13:31,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.06,54.00,51.94,36.25,Prendido
26/10/2021_14:13:36,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.06,54.00,51.88,36.25,Prendido
26/10/2021_14:13:42,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.06,54.00,51.94,36.31,Prendido
26/10/2021_14:13:48,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.00,36.25,Prendido
26/10/2021_14:13:54,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.00,36.25,Prendido
26/10/2021_14:14:00,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.06,36.31,Apagado
26/10/2021_14:14:06,423,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.13,36.31,Apagado
26/10/2021_14:14:12,425,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.00,36.31,Prendido
26/10/2021_14:14:17,426,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.00,36.31,Prendido
26/10/2021_14:14:23,426,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,52.06,36.31,Apagado
26/10/2021_14:14:29,426,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.06,36.31,Apagado
26/10/2021_14:14:35,425,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.06,52.06,36.25,Apagado
26/10/2021_14:14:41,423,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,51.94,36.31,Prendido
26/10/2021_14:14:47,422,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,51.94,36.25,Prendido
26/10/2021_14:14:53,421,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.50,47.13,54.13,51.94,36.31,Prendido
26/10/2021_14:14:59,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,51.94,36.25,Prendido
26/10/2021_14:15:04,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,52.00,36.25,Prendido
26/10/2021_14:15:10,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.00,36.25,Prendido
26/10/2021_14:15:16,417,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,52.00,36.25,Prendido
26/10/2021_14:15:22,416,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.06,36.31,Apagado
26/10/2021_14:15:28,416,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.06,36.31,Apagado
26/10/2021_14:15:34,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.00,36.31,Prendido
26/10/2021_14:15:40,414,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.06,36.25,Apagado
26/10/2021_14:15:45,412,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.06,36.31,Apagado
26/10/2021_14:15:51,412,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,51.94,36.25,Prendido
26/10/2021_14:15:57,411,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.19,54.13,51.94,36.25,Prendido
26/10/2021_14:16:03,411,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,52.00,36.25,Prendido
26/10/2021_14:16:09,413,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,51.94,36.25,Prendido
26/10/2021_14:16:15,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.13,51.94,36.25,Prendido
26/10/2021_14:16:21,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.06,36.25,Apagado
26/10/2021_14:16:26,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.13,54.06,52.06,36.31,Apagado
26/10/2021_14:16:32,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.06,54.06,52.00,36.31,Prendido
26/10/2021_14:16:38,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.44,47.06,54.13,52.06,36.25,Apagado
