Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_10:56:37,520,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.00,51.94,36.25,Prendido
26/10/2021_10:56:43,521,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.00,51.94,36.25,Prendido
26/10/2021_10:56:49,522,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,49.31,56.06,52.06,36.25,Apagado
26/10/2021_10:56:55,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,49.38,56.00,52.13,36.25,Apagado
26/10/2021_10:57:00,522,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,52.06,36.25,Apagado
26/10/2021_10:57:06,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,52.06,36.31,Apagado
26/10/2021_10:57:12,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,52.00,36.25,Prendido
26/10/2021_10:57:18,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.13,51.88,36.25,Prendido
26/10/2021_10:57:24,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.13,51.81,36.25,Prendido
26/10/2021_10:57:30,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,51.81,36.25,Prendido
26/10/2021_10:57:36,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.81,36.25,Prendido
26/10/2021_10:57:42,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.94,36.25,Prendido
26/10/2021_10:57:47,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.88,36.25,Prendido
26/10/2021_10:57:53,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.94,36.25,Prendido
26/10/2021_10:57:59,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.88,36.25,Prendido
26/10/2021_10:58:05,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.94,36.25,Prendido
26/10/2021_10:58:11,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,52.00,36.25,Prendido
26/10/2021_10:58:17,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.94,36.25,Prendido
26/10/2021_10:58:23,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,52.06,36.25,Apagado
26/10/2021_10:58:28,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,52.13,36.25,Apagado
26/10/2021_10:58:34,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,52.13,36.25,Apagado
26/10/2021_10:58:40,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,52.06,36.25,Apagado
26/10/2021_10:58:46,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.38,56.13,52.06,36.25,Apagado
26/10/2021_10:58:52,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.38,56.06,51.94,36.31,Prendido
26/10/2021_10:58:58,521,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.13,51.75,36.25,Prendido
26/10/2021_10:59:04,521,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.38,56.06,51.81,36.25,Prendido
26/10/2021_10:59:10,521,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.75,36.25,Prendido
26/10/2021_10:59:15,521,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.31,56.06,51.75,36.25,Prendido
26/10/2021_10:59:21,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.31,56.06,51.75,36.25,Prendido
26/10/2021_10:59:27,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.31,56.00,51.75,36.25,Prendido
26/10/2021_10:59:33,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.31,56.00,51.88,36.25,Prendido
26/10/2021_10:59:39,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.25,56.00,51.88,36.25,Prendido
26/10/2021_10:59:45,524,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.13,49.25,56.00,51.94,36.25,Prendido
26/10/2021_10:59:51,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,49.25,56.00,52.00,36.25,Prendido
