Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_09:18:51,480,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.81,35.94,Prendido
26/10/2021_09:18:57,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.94,35.94,Prendido
26/10/2021_09:19:02,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.94,35.94,Prendido
26/10/2021_09:19:08,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,52.00,35.94,Prendido
26/10/2021_09:19:14,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,52.06,35.94,Apagado
26/10/2021_09:19:20,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,52.13,35.94,Apagado
26/10/2021_09:19:26,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.06,52.19,35.94,Apagado
26/10/2021_09:19:32,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.06,56.13,52.13,36.00,Apagado
26/10/2021_09:19:38,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,52.19,35.94,Apagado
26/10/2021_09:19:43,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.94,35.94,Prendido
26/10/2021_09:19:49,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.88,35.94,Prendido
26/10/2021_09:19:55,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.81,35.94,Prendido
26/10/2021_09:20:01,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.13,51.88,35.94,Prendido
26/10/2021_09:20:07,485,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.06,51.81,35.94,Prendido
26/10/2021_09:20:13,486,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,51.88,35.94,Prendido
26/10/2021_09:20:19,485,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.06,51.81,35.94,Prendido
26/10/2021_09:20:25,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,51.94,35.94,Prendido
26/10/2021_09:20:30,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.00,35.94,Prendido
26/10/2021_09:20:36,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.00,35.94,Prendido
26/10/2021_09:20:42,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.06,51.94,35.94,Prendido
26/10/2021_09:20:48,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.00,35.94,Prendido
26/10/2021_09:20:54,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.19,35.94,Apagado
26/10/2021_09:21:00,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.06,52.25,35.94,Apagado
26/10/2021_09:21:06,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.19,36.00,Apagado
26/10/2021_09:21:11,480,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,52.13,35.94,Apagado
26/10/2021_09:21:17,479,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.00,35.94,Prendido
26/10/2021_09:21:23,478,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.88,36.00,Prendido
26/10/2021_09:21:29,477,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,51.88,35.94,Prendido
26/10/2021_09:21:35,479,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.81,35.94,Prendido
26/10/2021_09:21:41,478,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.13,51.81,35.94,Prendido
26/10/2021_09:21:47,480,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.88,35.94,Prendido
26/10/2021_09:21:53,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.88,35.94,Prendido
26/10/2021_09:21:58,480,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.13,51.94,35.94,Prendido
26/10/2021_09:22:04,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,51.94,35.94,Prendido
26/10/2021_09:22:10,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.00,35.94,Prendido
26/10/2021_09:22:16,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.06,52.13,35.94,Apagado
26/10/2021_09:22:22,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.06,52.06,35.94,Apagado
26/10/2021_09:22:28,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.00,56.13,52.25,36.00,Apagado
26/10/2021_09:22:34,481,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,50.00,56.13,52.19,36.00,Apagado
26/10/2021_09:22:39,480,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.75,50.06,56.13,52.19,36.00,Apagado
