Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
30/11/2021_00:36:44,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.81,59.63,38.44,Prendido
30/11/2021_00:36:50,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.63,38.38,Prendido
30/11/2021_00:36:56,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.69,38.44,Prendido
30/11/2021_00:37:01,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.44,41.81,59.75,38.38,Prendido
30/11/2021_00:37:07,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.81,59.75,38.38,Prendido
30/11/2021_00:37:13,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.81,59.88,38.44,Prendido
30/11/2021_00:37:19,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.94,38.44,Prendido
30/11/2021_00:37:25,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.81,60.00,38.38,Prendido
30/11/2021_00:37:31,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.19,38.38,Apagado
30/11/2021_00:37:37,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.56,41.75,60.19,38.38,Apagado
30/11/2021_00:37:42,496,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,60.13,38.44,Apagado
30/11/2021_00:37:48,497,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.88,38.44,Prendido
30/11/2021_00:37:54,497,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.81,59.69,38.38,Prendido
30/11/2021_00:38:00,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.63,38.38,Prendido
30/11/2021_00:38:06,497,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.63,38.38,Prendido
30/11/2021_00:38:12,498,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.63,38.44,Prendido
30/11/2021_00:38:18,501,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.44,41.75,59.75,38.44,Prendido
30/11/2021_00:38:23,501,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.81,38.44,Prendido
30/11/2021_00:38:29,501,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.81,38.38,Prendido
30/11/2021_00:38:35,502,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,59.94,38.38,Prendido
30/11/2021_00:38:41,501,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.00,38.38,Prendido
30/11/2021_00:38:47,502,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.13,38.38,Apagado
30/11/2021_00:38:53,503,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,60.19,38.44,Apagado
30/11/2021_00:38:59,503,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.06,38.44,Apagado
30/11/2021_00:39:05,503,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.94,38.44,Prendido
30/11/2021_00:39:10,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.44,41.75,59.75,38.38,Prendido
30/11/2021_00:39:16,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.44,41.75,59.69,38.44,Prendido
30/11/2021_00:39:22,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.69,38.38,Prendido
30/11/2021_00:39:28,505,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.69,38.38,Prendido
30/11/2021_00:39:34,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.75,38.38,Prendido
30/11/2021_00:39:40,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.81,38.38,Prendido
30/11/2021_00:39:46,506,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.81,38.38,Prendido
30/11/2021_00:39:51,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.69,59.88,38.38,Prendido
30/11/2021_00:39:57,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.44,41.75,60.06,38.38,Apagado
30/11/2021_00:40:03,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.06,38.44,Apagado
30/11/2021_00:40:09,504,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.88,41.50,41.75,60.00,38.44,Prendido
30/11/2021_00:40:15,505,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.44,41.75,59.81,38.38,Prendido
30/11/2021_00:40:21,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.69,59.81,38.44,Prendido
30/11/2021_00:40:27,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.88,38.38,Prendido
30/11/2021_00:40:32,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.81,38.38,Prendido
30/11/2021_00:40:38,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.88,38.38,Prendido
30/11/2021_00:40:44,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.94,38.38,Prendido
30/11/2021_00:40:50,508,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.00,38.38,Prendido
30/11/2021_00:40:56,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.13,38.38,Apagado
30/11/2021_00:41:02,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,60.19,38.44,Apagado
30/11/2021_00:41:08,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.69,60.06,38.44,Apagado
30/11/2021_00:41:14,505,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.69,59.94,38.38,Prendido
30/11/2021_00:41:19,506,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.63,38.38,Prendido
30/11/2021_00:41:25,507,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.75,41.50,41.75,59.56,38.38,Prendido
30/11/2021_00:41:31,508,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.56,38.38,Prendido
30/11/2021_00:41:37,509,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.75,59.69,38.38,Prendido
30/11/2021_00:41:43,510,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.81,41.50,41.69,59.69,38.38,Prendido
