Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
04/12/2021_23:26:36,614,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.63,44.63,Prendido
04/12/2021_23:26:42,614,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.81,44.63,Prendido
04/12/2021_23:26:48,615,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.81,44.63,Prendido
04/12/2021_23:26:54,615,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.94,44.63,Prendido
04/12/2021_23:27:00,615,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,60.06,44.63,Apagado
04/12/2021_23:27:05,616,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.88,50.06,60.06,44.69,Apagado
04/12/2021_23:27:11,616,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,60.00,44.69,Prendido
04/12/2021_23:27:17,617,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,53.94,48.81,50.06,59.88,44.63,Prendido
04/12/2021_23:27:23,616,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.81,44.63,Prendido
04/12/2021_23:27:29,616,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.69,44.63,Prendido
04/12/2021_23:27:35,618,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.75,44.63,Prendido
04/12/2021_23:27:41,619,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.75,44.63,Prendido
04/12/2021_23:27:46,619,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,54.00,48.81,50.06,59.75,44.63,Prendido
