Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
21/03/2022_13:51:25,771,Prendido,Apagado,Apagado,Apagado,25.69,25.31,25.00,24.62,25.25,Prendido
21/03/2022_13:51:31,770,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.69,25.19,Prendido
21/03/2022_13:51:37,771,Prendido,Apagado,Apagado,Apagado,25.62,25.31,25.00,24.56,25.19,Prendido
21/03/2022_13:51:43,771,Prendido,Apagado,Apagado,Apagado,25.62,25.37,25.06,24.62,25.25,Prendido
21/03/2022_13:51:49,770,Prendido,Apagado,Apagado,Apagado,25.62,25.37,25.06,24.62,25.25,Prendido
21/03/2022_13:51:55,769,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.50,25.19,Prendido
21/03/2022_13:52:01,768,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.56,25.25,Prendido
21/03/2022_13:52:06,768,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.62,25.19,Prendido
21/03/2022_13:52:12,768,Prendido,Apagado,Apagado,Apagado,25.62,25.37,25.00,24.62,25.25,Prendido
21/03/2022_13:52:18,768,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.00,24.62,25.25,Prendido
21/03/2022_13:52:24,768,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.62,25.25,Prendido
21/03/2022_13:52:30,768,Prendido,Apagado,Apagado,Apagado,25.62,25.37,25.06,24.62,25.25,Prendido
21/03/2022_13:52:36,768,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.69,25.19,Prendido
21/03/2022_13:52:42,767,Prendido,Apagado,Apagado,Apagado,25.69,25.31,25.06,24.62,25.19,Prendido
21/03/2022_13:52:47,767,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.00,24.50,25.25,Prendido
21/03/2022_13:52:53,767,Prendido,Apagado,Apagado,Apagado,25.69,25.37,25.06,24.69,25.25,Prendido
21/03/2022_13:52:59,765,Prendido,Apagado,Apagado,Apagado,25.69,25.31,25.00,24.50,25.19,Prendido
