Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_17:17:25,401,Apagado,Prendido,50.19,49.94,Prendido
23/10/2021_17:17:30,401,Apagado,Prendido,50.13,50.00,Prendido
23/10/2021_17:17:36,401,Apagado,Prendido,50.19,50.06,Apagado
23/10/2021_17:17:42,401,Apagado,Prendido,50.19,50.06,Apagado
23/10/2021_17:17:47,401,Apagado,Prendido,50.19,50.06,Apagado
23/10/2021_17:17:53,401,Apagado,Prendido,50.19,49.88,Prendido
23/10/2021_17:17:58,402,Apagado,Prendido,50.19,49.69,Prendido
23/10/2021_17:18:04,403,Apagado,Prendido,50.25,49.75,Prendido
23/10/2021_17:18:10,403,Apagado,Prendido,50.25,49.88,Prendido
23/10/2021_17:18:15,403,Apagado,Prendido,50.25,49.88,Prendido
23/10/2021_17:18:21,403,Apagado,Prendido,50.25,50.06,Apagado
23/10/2021_17:18:26,403,Apagado,Prendido,50.25,50.00,Prendido
23/10/2021_17:18:32,403,Apagado,Prendido,50.31,50.00,Prendido
23/10/2021_17:18:38,403,Apagado,Prendido,50.25,50.13,Apagado
23/10/2021_17:18:43,403,Apagado,Prendido,50.31,50.13,Apagado
23/10/2021_17:18:49,403,Apagado,Prendido,50.25,50.06,Apagado
23/10/2021_17:18:55,403,Apagado,Prendido,50.31,49.94,Prendido
23/10/2021_17:19:00,403,Apagado,Prendido,50.31,49.75,Prendido
23/10/2021_17:19:06,403,Apagado,Prendido,50.31,49.88,Prendido
23/10/2021_17:19:11,403,Apagado,Prendido,50.31,49.94,Prendido
23/10/2021_17:19:17,403,Apagado,Prendido,50.38,50.00,Prendido
23/10/2021_17:19:20,
