Date_Time,Temp_Compost,Temp_Suncho,Estado
08/07/2021_03:00:55,44.56,50.00,Prendido
08/07/2021_03:00:57,44.56,50.00,Prendido
08/07/2021_03:00:58,44.56,50.00,Prendido
08/07/2021_03:01:00,44.56,50.00,Prendido
08/07/2021_03:01:02,44.56,50.06,Prendido
08/07/2021_03:01:03,44.56,50.06,Prendido
08/07/2021_03:01:05,44.56,50.06,Prendido
08/07/2021_03:01:07,44.56,50.06,Prendido
08/07/2021_03:01:08,44.50,50.06,Prendido
08/07/2021_03:01:10,44.56,50.00,Prendido
08/07/2021_03:01:11,44.56,50.00,Prendido
08/07/2021_03:01:13,44.56,50.00,Prendido
08/07/2021_03:01:15,44.56,49.94,Prendido
08/07/2021_03:01:16,44.50,50.00,Prendido
08/07/2021_03:01:18,44.56,50.00,Prendido
08/07/2021_03:01:19,44.56,50.00,Prendido
08/07/2021_03:01:21,44.56,50.00,Prendido
08/07/2021_03:01:23,44.50,50.06,Prendido
08/07/2021_03:01:24,44.56,50.06,Prendido
08/07/2021_03:01:26,44.56,50.06,Prendido
08/07/2021_03:01:27,44.56,50.13,Prendido
08/07/2021_03:01:29,44.50,50.13,Prendido
08/07/2021_03:01:31,44.50,50.13,Prendido
08/07/2021_03:01:32,44.50,50.13,Prendido
08/07/2021_03:01:34,44.50,50.13,Prendido
08/07/2021_03:01:35,44.56,50.13,Prendido
08/07/2021_03:01:37,44.50,50.13,Prendido
08/07/2021_03:01:39,44.50,50.13,Prendido
08/07/2021_03:01:40,44.50,50.13,Prendido
08/07/2021_03:01:42,44.56,50.06,Prendido
08/07/2021_03:01:43,44.56,50.06,Prendido
08/07/2021_03:01:45,44.56,50.06,Prendido
08/07/2021_03:01:47,44.56,50.06,Prendido
08/07/2021_03:01:48,44.50,50.06,Prendido
08/07/2021_03:01:50,44.50,50.06,Prendido
08/07/2021_03:01:52,44.50,50.06,Prendido
08/07/2021_03:01:53,44.56,50.13,Prendido
08/07/2021_03:01:55,44.56,50.13,Prendido
08/07/2021_03:01:56,44.56,50.13,Prendido
08/07/2021_03:01:58,44.56,50.13,Prendido
08/07/2021_03:02:00,44.50,50.13,Prendido
08/07/2021_03:02:01,44.50,50.06,Prendido
08/07/2021_03:02:03,44.56,50.13,Prendido
08/07/2021_03:02:04,44.50,50.06,Prendido
08/07/2021_03:02:06,44.56,50.00,Prendido
08/07/2021_03:02:08,44.50,50.06,Prendido
08/07/2021_03:02:09,44.56,50.06,Prendido
08/07/2021_03:02:11,44.56,50.00,Prendido
08/07/2021_03:02:12,44.56,49.94,Prendido
08/07/2021_03:02:14,44.56,49.94,Prendido
08/07/2021_03:02:16,44.56,49.88,Prendido
08/07/2021_03:02:17,44.56,49.88,Prendido
08/07/2021_03:02:19,44.50,49.94,Prendido
08/07/2021_03:02:20,44.56,49.94,Prendido
08/07/2021_03:02:22,44.56,49.94,Prendido
08/07/2021_03:02:24,44.56,49.94,Prendido
08/07/2021_03:02:25,44.56,50.00,Prendido
08/07/2021_03:02:27,44.56,50.00,Prendido
08/07/2021_03:02:29,44.50,50.00,Prendido
08/07/2021_03:02:30,44.50,50.00,Prendido
08/07/2021_03:02:32,44.50,50.00,Prendido
08/07/2021_03:02:33,44.50,50.00,Prendido
08/07/2021_03:02:35,44.50,50.00,Prendido
08/07/2021_03:02:37,44.50,50.00,Prendido
08/07/2021_03:02:38,44.56,50.06,Prendido
08/07/2021_03:02:40,44.56,50.06,Prendido
08/07/2021_03:02:41,44.50,50.06,Prendido
08/07/2021_03:02:43,44.56,50.06,Prendido
08/07/2021_03:02:45,44.56,50.06,Prendido
08/07/2021_03:02:46,44.50,50.06,Prendido
08/07/2021_03:02:48,44.56,50.06,Prendido
08/07/2021_03:02:49,44.50,50.06,Prendido
08/07/2021_03:02:51,44.50,50.06,Prendido
08/07/2021_03:02:53,44.50,50.06,Prendido
08/07/2021_03:02:54,44.50,50.06,Prendido
08/07/2021_03:02:56,44.56,50.06,Prendido
08/07/2021_03:02:57,44.56,50.06,Prendido
08/07/2021_03:02:59,44.50,50.00,Prendido
08/07/2021_03:03:01,44.50,50.00,Prendido
08/07/2021_03:03:02,44.56,50.00,Prendido
08/07/2021_03:03:04,44.56,49.94,Prendido
08/07/2021_03:03:05,44.50,49.94,Prendido
08/07/2021_03:03:07,44.56,49.94,Prendido
08/07/2021_03:03:09,44.50,49.88,Prendido
08/07/2021_03:03:10,44.50,49.94,Prendido
08/07/2021_03:03:12,44.56,49.88,Prendido
08/07/2021_03:03:14,44.50,49.88,Prendido
08/07/2021_03:03:15,44.56,49.88,Prendido
08/07/2021_03:03:17,44.56,49.88,Prendido
08/07/2021_03:03:18,44.56,49.88,Prendido
08/07/2021_03:03:20,44.50,49.88,Prendido
08/07/2021_03:03:22,44.50,49.94,Prendido
08/07/2021_03:03:23,44.50,49.94,Prendido
08/07/2021_03:03:25,44.50,49.94,Prendido
08/07/2021_03:03:26,44.56,50.00,Prendido
08/07/2021_03:03:28,44.56,50.00,Prendido
08/07/2021_03:03:30,44.50,50.00,Prendido
08/07/2021_03:03:31,44.50,50.00,Prendido
08/07/2021_03:03:33,44.50,50.06,Prendido
08/07/2021_03:03:34,44.50,50.06,Prendido
