Date_Time,Temp_Compost,Temp_Suncho,Estado
07/07/2021_21:36:45,47.50,50.81,Prendido
07/07/2021_21:36:47,47.50,50.75,Prendido
07/07/2021_21:36:48,47.44,50.75,Prendido
07/07/2021_21:36:50,47.50,50.75,Prendido
07/07/2021_21:36:52,47.44,50.75,Prendido
07/07/2021_21:36:53,47.44,50.69,Prendido
07/07/2021_21:36:55,47.44,50.69,Prendido
07/07/2021_21:36:56,47.44,50.63,Prendido
07/07/2021_21:36:58,47.44,50.63,Prendido
07/07/2021_21:37:00,47.44,50.63,Prendido
07/07/2021_21:37:01,47.44,50.69,Prendido
07/07/2021_21:37:03,47.50,50.63,Prendido
07/07/2021_21:37:05,47.50,50.63,Prendido
07/07/2021_21:37:06,47.44,50.63,Prendido
07/07/2021_21:37:08,47.44,50.63,Prendido
07/07/2021_21:37:09,47.44,50.69,Prendido
07/07/2021_21:37:11,47.50,50.56,Prendido
07/07/2021_21:37:13,47.50,50.63,Prendido
07/07/2021_21:37:14,47.50,50.63,Prendido
07/07/2021_21:37:16,47.50,50.56,Prendido
07/07/2021_21:37:17,47.50,50.56,Prendido
07/07/2021_21:37:19,47.50,50.56,Prendido
07/07/2021_21:37:21,47.50,50.56,Prendido
07/07/2021_21:37:22,47.50,50.50,Prendido
07/07/2021_21:37:24,47.50,50.50,Prendido
07/07/2021_21:37:25,47.50,50.56,Prendido
07/07/2021_21:37:27,47.50,50.50,Prendido
07/07/2021_21:37:29,47.50,50.56,Prendido
07/07/2021_21:37:30,47.50,50.50,Prendido
07/07/2021_21:37:32,47.50,50.50,Prendido
07/07/2021_21:37:33,47.50,50.50,Prendido
07/07/2021_21:37:35,47.50,50.50,Prendido
07/07/2021_21:37:37,47.50,50.56,Prendido
07/07/2021_21:37:38,47.50,50.50,Prendido
07/07/2021_21:37:40,47.44,50.50,Prendido
07/07/2021_21:37:41,47.50,50.50,Prendido
07/07/2021_21:37:43,47.44,50.56,Prendido
07/07/2021_21:37:45,47.50,50.50,Prendido
07/07/2021_21:37:46,47.50,50.56,Prendido
07/07/2021_21:37:48,47.50,50.56,Prendido
07/07/2021_21:37:50,47.50,50.56,Prendido
07/07/2021_21:37:51,47.50,50.56,Prendido
07/07/2021_21:37:53,47.50,50.56,Prendido
07/07/2021_21:37:54,47.50,50.63,Prendido
07/07/2021_21:37:56,47.50,50.63,Prendido
07/07/2021_21:37:58,47.50,50.69,Prendido
07/07/2021_21:37:59,47.50,50.63,Prendido
07/07/2021_21:38:01,47.50,50.69,Prendido
07/07/2021_21:38:02,47.50,50.69,Prendido
07/07/2021_21:38:04,47.50,50.63,Prendido
07/07/2021_21:38:06,47.50,50.63,Prendido
07/07/2021_21:38:07,47.50,50.56,Prendido
07/07/2021_21:38:09,47.50,50.56,Prendido
07/07/2021_21:38:10,47.44,50.56,Prendido
07/07/2021_21:38:12,47.50,50.63,Prendido
07/07/2021_21:38:14,47.50,50.63,Prendido
07/07/2021_21:38:15,47.44,50.69,Prendido
07/07/2021_21:38:17,47.50,50.63,Prendido
07/07/2021_21:38:18,47.50,50.63,Prendido
07/07/2021_21:38:20,47.50,50.69,Prendido
07/07/2021_21:38:22,47.44,50.69,Prendido
07/07/2021_21:38:23,47.50,50.75,Prendido
07/07/2021_21:38:25,47.50,50.75,Prendido
07/07/2021_21:38:27,47.50,50.81,Prendido
07/07/2021_21:38:28,47.50,50.75,Prendido
07/07/2021_21:38:30,47.44,50.81,Prendido
07/07/2021_21:38:31,47.50,50.81,Prendido
07/07/2021_21:38:33,47.44,50.75,Prendido
07/07/2021_21:38:35,47.44,50.75,Prendido
07/07/2021_21:38:36,47.44,50.75,Prendido
07/07/2021_21:38:38,47.44,50.75,Prendido
07/07/2021_21:38:39,47.50,50.69,Prendido
07/07/2021_21:38:41,47.50,50.69,Prendido
07/07/2021_21:38:43,47.44,50.69,Prendido
07/07/2021_21:38:44,47.50,50.63,Prendido
07/07/2021_21:38:46,47.50,50.63,Prendido
07/07/2021_21:38:47,47.50,50.63,Prendido
07/07/2021_21:38:49,47.44,50.63,Prendido
07/07/2021_21:38:51,47.44,50.63,Prendido
07/07/2021_21:38:52,47.44,50.56,Prendido
07/07/2021_21:38:54,47.44,50.56,Prendido
07/07/2021_21:38:55,47.44,50.63,Prendido
07/07/2021_21:38:57,47.50,50.63,Prendido
07/07/2021_21:38:59,47.50,50.63,Prendido
07/07/2021_21:39:00,47.44,50.63,Prendido
07/07/2021_21:39:02,47.50,50.63,Prendido
07/07/2021_21:39:03,47.50,50.63,Prendido
07/07/2021_21:39:05,47.50,50.56,Prendido
07/07/2021_21:39:07,47.44,50.63,Prendido
07/07/2021_21:39:08,47.50,50.63,Prendido
07/07/2021_21:39:10,47.50,50.63,Prendido
07/07/2021_21:39:12,47.50,50.56,Prendido
07/07/2021_21:39:13,47.50,50.56,Prendido
07/07/2021_21:39:15,47.50,50.56,Prendido
07/07/2021_21:39:16,47.50,50.56,Prendido
07/07/2021_21:39:18,47.50,50.50,Prendido
07/07/2021_21:39:20,47.50,50.50,Prendido
07/07/2021_21:39:21,47.50,50.50,Prendido
07/07/2021_21:39:23,47.44,50.50,Prendido
07/07/2021_21:39:24,47.44,50.56,Prendido
