Date_Time,Temp_Compost,Temp_Suncho,Estado
08/07/2021_04:05:13,44.13,50.19,Prendido
08/07/2021_04:05:15,44.13,50.19,Prendido
08/07/2021_04:05:16,44.13,50.13,Prendido
08/07/2021_04:05:18,44.13,50.19,Prendido
08/07/2021_04:05:19,44.13,50.19,Prendido
08/07/2021_04:05:21,44.13,50.13,Prendido
08/07/2021_04:05:23,44.13,50.13,Prendido
08/07/2021_04:05:24,44.19,50.19,Prendido
08/07/2021_04:05:26,44.13,50.19,Prendido
08/07/2021_04:05:27,44.13,50.19,Prendido
08/07/2021_04:05:29,44.13,50.13,Prendido
08/07/2021_04:05:31,44.13,50.13,Prendido
08/07/2021_04:05:32,44.13,50.13,Prendido
08/07/2021_04:05:34,44.13,50.13,Prendido
08/07/2021_04:05:35,44.13,50.06,Prendido
08/07/2021_04:05:37,44.19,50.13,Prendido
08/07/2021_04:05:39,44.19,50.06,Prendido
08/07/2021_04:05:40,44.13,50.06,Prendido
08/07/2021_04:05:42,44.13,50.06,Prendido
08/07/2021_04:05:44,44.13,50.06,Prendido
08/07/2021_04:05:45,44.19,50.06,Prendido
08/07/2021_04:05:47,44.19,50.06,Prendido
08/07/2021_04:05:48,44.19,50.06,Prendido
08/07/2021_04:05:50,44.13,50.06,Prendido
08/07/2021_04:05:52,44.19,50.06,Prendido
08/07/2021_04:05:53,44.13,50.06,Prendido
08/07/2021_04:05:55,44.13,50.06,Prendido
08/07/2021_04:05:56,44.13,50.06,Prendido
08/07/2021_04:05:58,44.19,50.00,Prendido
08/07/2021_04:06:00,44.19,49.94,Prendido
08/07/2021_04:06:01,44.13,50.00,Prendido
08/07/2021_04:06:03,44.13,50.00,Prendido
08/07/2021_04:06:04,44.19,50.00,Prendido
08/07/2021_04:06:06,44.13,50.00,Prendido
08/07/2021_04:06:08,44.13,50.00,Prendido
08/07/2021_04:06:09,44.13,50.06,Prendido
08/07/2021_04:06:11,44.19,50.06,Prendido
08/07/2021_04:06:12,44.19,50.00,Prendido
08/07/2021_04:06:14,44.13,50.00,Prendido
08/07/2021_04:06:16,44.13,50.00,Prendido
08/07/2021_04:06:17,44.13,50.06,Prendido
08/07/2021_04:06:19,44.13,50.06,Prendido
08/07/2021_04:06:20,44.13,50.06,Prendido
08/07/2021_04:06:22,44.13,50.13,Prendido
08/07/2021_04:06:24,44.13,50.06,Prendido
08/07/2021_04:06:25,44.13,50.06,Prendido
08/07/2021_04:06:27,44.13,50.13,Prendido
08/07/2021_04:06:29,44.13,50.06,Prendido
08/07/2021_04:06:30,44.13,50.06,Prendido
08/07/2021_04:06:32,44.19,50.06,Prendido
08/07/2021_04:06:33,44.13,50.06,Prendido
08/07/2021_04:06:35,44.13,50.06,Prendido
08/07/2021_04:06:37,44.13,50.06,Prendido
08/07/2021_04:06:38,44.13,50.06,Prendido
08/07/2021_04:06:40,44.13,50.06,Prendido
08/07/2021_04:06:41,44.13,50.06,Prendido
08/07/2021_04:06:43,44.13,50.19,Prendido
08/07/2021_04:06:45,44.19,50.13,Prendido
08/07/2021_04:06:46,44.13,50.13,Prendido
08/07/2021_04:06:48,44.13,50.13,Prendido
08/07/2021_04:06:49,44.13,50.13,Prendido
08/07/2021_04:06:51,44.13,50.19,Prendido
08/07/2021_04:06:53,44.13,50.13,Prendido
08/07/2021_04:06:54,44.13,50.19,Prendido
08/07/2021_04:06:56,44.13,50.13,Prendido
08/07/2021_04:06:57,44.13,50.13,Prendido
08/07/2021_04:06:59,44.13,50.13,Prendido
08/07/2021_04:07:01,44.13,50.19,Prendido
08/07/2021_04:07:02,44.13,50.19,Prendido
08/07/2021_04:07:04,44.13,50.19,Prendido
08/07/2021_04:07:05,44.19,50.19,Prendido
08/07/2021_04:07:07,44.13,50.13,Prendido
08/07/2021_04:07:09,44.13,50.13,Prendido
08/07/2021_04:07:10,44.19,50.13,Prendido
08/07/2021_04:07:12,44.13,50.06,Prendido
08/07/2021_04:07:14,44.13,50.06,Prendido
08/07/2021_04:07:15,44.13,50.06,Prendido
08/07/2021_04:07:17,44.19,50.06,Prendido
08/07/2021_04:07:18,44.13,50.13,Prendido
08/07/2021_04:07:20,44.13,50.13,Prendido
08/07/2021_04:07:22,44.13,50.13,Prendido
08/07/2021_04:07:23,44.13,50.06,Prendido
08/07/2021_04:07:25,44.13,50.06,Prendido
08/07/2021_04:07:26,44.13,50.06,Prendido
08/07/2021_04:07:28,44.13,50.13,Prendido
08/07/2021_04:07:30,44.13,50.13,Prendido
08/07/2021_04:07:31,44.13,50.13,Prendido
08/07/2021_04:07:33,44.13,50.06,Prendido
08/07/2021_04:07:34,44.19,50.06,Prendido
08/07/2021_04:07:36,44.13,50.00,Prendido
08/07/2021_04:07:38,44.19,50.00,Prendido
08/07/2021_04:07:39,44.13,50.00,Prendido
08/07/2021_04:07:41,44.13,50.06,Prendido
08/07/2021_04:07:42,44.13,50.06,Prendido
08/07/2021_04:07:44,44.13,50.13,Prendido
08/07/2021_04:07:46,44.13,50.13,Prendido
08/07/2021_04:07:47,44.13,50.13,Prendido
08/07/2021_04:07:49,44.13,50.19,Prendido
08/07/2021_04:07:50,44.13,50.19,Prendido
08/07/2021_04:07:52,44.13,50.19,Prendido
