Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/10/2021_15:28:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.06,34.38,Apagado
20/10/2021_15:28:17,!Error: Timed out waiting for response
20/10/2021_15:28:17,!Warning: Clearing Byte: 255
20/10/2021_15:28:17,!Warning: Clearing Byte: 245
20/10/2021_15:28:17,!Warning: Clearing Byte: 255
20/10/2021_15:28:17,!Warning: Clearing Byte: 255
20/10/2021_15:28:17,!Warning: Clearing Byte: 251
20/10/2021_15:28:17,!Warning: Clearing Byte: 255
20/10/2021_15:28:17,!Warning: Clearing Byte: 255
20/10/2021_15:28:18,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.13,34.38,Apagado
20/10/2021_15:28:23,!Error: Timed out waiting for response
20/10/2021_15:28:23,!Warning: Clearing Byte: 255
20/10/2021_15:28:23,!Warning: Clearing Byte: 229
20/10/2021_15:28:23,!Warning: Clearing Byte: 247
20/10/2021_15:28:23,!Warning: Clearing Byte: 255
20/10/2021_15:28:23,!Warning: Clearing Byte: 251
20/10/2021_15:28:23,!Warning: Clearing Byte: 255
20/10/2021_15:28:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,54.88,34.44,Prendido
20/10/2021_15:28:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.56,55.56,54.75,34.31,Prendido
20/10/2021_15:28:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,54.81,34.38,Prendido
20/10/2021_15:28:42,!Error: Timed out waiting for response
20/10/2021_15:28:42,!Warning: Clearing Byte: 255
20/10/2021_15:28:42,!Warning: Clearing Byte: 245
20/10/2021_15:28:42,!Warning: Clearing Byte: 247
20/10/2021_15:28:42,!Warning: Clearing Byte: 223
20/10/2021_15:28:42,!Warning: Clearing Byte: 255
20/10/2021_15:28:42,!Warning: Clearing Byte: 255
20/10/2021_15:28:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.56,33.50,55.56,55.00,34.31,Prendido
20/10/2021_15:28:48,!Error: Timed out waiting for response
20/10/2021_15:28:48,!Warning: Clearing Byte: 255
20/10/2021_15:28:48,!Warning: Clearing Byte: 229
20/10/2021_15:28:48,!Warning: Clearing Byte: 247
20/10/2021_15:28:48,!Warning: Clearing Byte: 215
20/10/2021_15:28:48,!Warning: Clearing Byte: 255
20/10/2021_15:28:48,!Warning: Clearing Byte: 251
20/10/2021_15:28:48,!Warning: Clearing Byte: 223
20/10/2021_15:28:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.56,55.56,55.25,34.31,Apagado
20/10/2021_15:28:55,!Error: Timed out waiting for response
20/10/2021_15:28:55,!Warning: Clearing Byte: 255
20/10/2021_15:28:55,!Warning: Clearing Byte: 229
20/10/2021_15:28:55,!Warning: Clearing Byte: 247
20/10/2021_15:28:55,!Warning: Clearing Byte: 245
20/10/2021_15:28:55,!Warning: Clearing Byte: 255
20/10/2021_15:28:55,!Warning: Clearing Byte: 255
20/10/2021_15:28:55,!Warning: Clearing Byte: 189
20/10/2021_15:28:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.56,55.56,55.31,34.31,Apagado
20/10/2021_15:29:01,!Error: Timed out waiting for response
20/10/2021_15:29:01,!Warning: Clearing Byte: 255
20/10/2021_15:29:01,!Warning: Clearing Byte: 229
20/10/2021_15:29:01,!Warning: Clearing Byte: 247
20/10/2021_15:29:01,!Warning: Clearing Byte: 126
20/10/2021_15:29:02,!Warning: Clearing Byte: 255
20/10/2021_15:29:02,!Warning: Clearing Byte: 255
20/10/2021_15:29:02,!Warning: Clearing Byte: 209
20/10/2021_15:29:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.19,34.31,Apagado
20/10/2021_15:29:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.56,33.50,55.50,55.00,34.31,Prendido
20/10/2021_15:29:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,54.81,34.31,Prendido
20/10/2021_15:29:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,54.81,34.31,Prendido
20/10/2021_15:29:26,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,54.81,34.31,Prendido
20/10/2021_15:29:32,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.00,34.31,Prendido
20/10/2021_15:29:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.06,34.31,Apagado
20/10/2021_15:29:43,!Error: Timed out waiting for response
20/10/2021_15:29:43,!Warning: Clearing Byte: 255
20/10/2021_15:29:43,!Warning: Clearing Byte: 229
20/10/2021_15:29:43,!Warning: Clearing Byte: 231
20/10/2021_15:29:43,!Warning: Clearing Byte: 103
20/10/2021_15:29:43,!Warning: Clearing Byte: 211
20/10/2021_15:29:43,!Warning: Clearing Byte: 243
20/10/2021_15:29:43,!Warning: Clearing Byte: 213
20/10/2021_15:29:43,!Warning: Clearing Byte: 91
20/10/2021_15:29:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,55.13,34.31,Apagado
20/10/2021_15:29:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.56,33.50,55.50,55.00,34.31,Prendido
20/10/2021_15:29:56,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,54.88,34.31,Prendido
20/10/2021_15:30:02,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,54.81,34.31,Prendido
20/10/2021_15:30:08,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.56,33.56,55.50,54.94,34.31,Prendido
20/10/2021_15:30:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.56,55.56,54.94,34.31,Prendido
20/10/2021_15:30:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,55.00,34.31,Prendido
20/10/2021_15:30:25,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.19,34.25,Apagado
20/10/2021_15:30:31,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,55.31,34.25,Apagado
20/10/2021_15:30:37,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,55.13,34.25,Apagado
20/10/2021_15:30:43,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.50,55.00,34.25,Prendido
20/10/2021_15:30:49,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,54.94,34.25,Prendido
20/10/2021_15:30:55,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.56,55.00,34.25,Prendido
20/10/2021_15:31:00,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.56,55.06,34.31,Apagado
20/10/2021_15:31:06,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.50,55.13,34.25,Apagado
20/10/2021_15:31:12,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.50,55.06,34.31,Apagado
20/10/2021_15:31:18,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.50,55.50,54.88,34.31,Prendido
