Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
25/03/2022_15:58:29,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.25,52.63,58.13,57.63,Prendido
25/03/2022_15:58:35,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.63,58.19,57.63,Prendido
25/03/2022_15:58:41,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.25,52.69,58.19,57.63,Prendido
25/03/2022_15:58:47,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.25,52.63,58.19,57.63,Prendido
25/03/2022_15:58:53,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.63,58.25,57.63,Prendido
25/03/2022_15:58:58,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.31,57.69,Prendido
25/03/2022_15:59:04,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.63,58.25,57.63,Prendido
25/03/2022_15:59:10,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.63,58.25,57.69,Prendido
25/03/2022_15:59:16,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.63,58.19,57.69,Prendido
25/03/2022_15:59:22,408,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.69,58.25,57.69,Prendido
25/03/2022_15:59:28,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.25,57.63,Prendido
25/03/2022_15:59:34,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.25,57.69,Prendido
25/03/2022_15:59:40,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.31,57.69,Prendido
25/03/2022_15:59:45,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.25,57.69,Prendido
25/03/2022_15:59:51,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.69,58.31,57.69,Prendido
25/03/2022_15:59:57,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.69,58.38,57.75,Prendido
25/03/2022_16:00:03,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.44,49.25,52.69,58.44,57.69,Prendido
25/03/2022_16:00:09,407,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.37,49.31,52.69,58.44,57.69,Prendido
25/03/2022_16:00:15,408,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,66.44,49.31,52.75,58.50,57.69,Prendido
