Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
05/12/2021_04:10:07,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.75,48.81,59.81,44.25,Prendido
05/12/2021_04:10:13,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.81,44.25,Prendido
05/12/2021_04:10:19,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.63,48.81,59.81,44.25,Prendido
05/12/2021_04:10:24,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.75,59.88,44.25,Prendido
05/12/2021_04:10:30,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.88,44.25,Prendido
05/12/2021_04:10:36,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.00,44.25,Prendido
05/12/2021_04:10:42,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.06,44.25,Apagado
05/12/2021_04:10:48,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.75,48.81,60.13,44.31,Apagado
05/12/2021_04:10:54,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.75,48.75,60.00,44.31,Prendido
05/12/2021_04:11:00,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.88,44.25,Prendido
05/12/2021_04:11:05,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.75,44.25,Prendido
05/12/2021_04:11:11,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.88,44.25,Prendido
05/12/2021_04:11:17,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.75,59.81,44.25,Prendido
05/12/2021_04:11:23,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.94,44.25,Prendido
05/12/2021_04:11:29,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.88,44.25,Prendido
05/12/2021_04:11:35,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.06,44.25,Apagado
05/12/2021_04:11:41,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.06,44.31,Apagado
05/12/2021_04:11:46,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.75,48.75,59.94,44.31,Prendido
05/12/2021_04:11:52,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.75,44.25,Prendido
05/12/2021_04:11:58,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.81,44.25,Prendido
05/12/2021_04:12:04,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.69,44.25,Prendido
05/12/2021_04:12:10,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.81,44.25,Prendido
05/12/2021_04:12:16,525,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.63,48.81,59.88,44.25,Prendido
05/12/2021_04:12:22,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.88,44.25,Prendido
05/12/2021_04:12:28,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.94,44.25,Prendido
05/12/2021_04:12:33,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.94,44.25,Prendido
05/12/2021_04:12:39,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.00,44.25,Prendido
05/12/2021_04:12:45,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,60.13,44.25,Apagado
05/12/2021_04:12:51,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.75,48.81,60.31,44.25,Apagado
05/12/2021_04:12:57,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,60.06,44.31,Apagado
05/12/2021_04:13:03,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.75,59.94,44.31,Prendido
05/12/2021_04:13:09,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.63,48.81,59.69,44.25,Prendido
05/12/2021_04:13:14,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.56,44.25,Prendido
05/12/2021_04:13:20,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.50,44.25,Prendido
05/12/2021_04:13:26,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.75,59.56,44.25,Prendido
05/12/2021_04:13:32,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.63,48.81,59.63,44.25,Prendido
05/12/2021_04:13:38,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.63,44.25,Prendido
05/12/2021_04:13:44,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.69,48.81,59.63,44.25,Prendido
05/12/2021_04:13:50,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.63,48.81,59.63,44.25,Prendido
05/12/2021_04:13:55,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,46.63,48.81,59.75,44.25,Prendido
05/12/2021_04:14:01,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.81,59.81,44.25,Prendido
05/12/2021_04:14:07,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,46.69,48.75,59.88,44.25,Prendido
