Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
05/12/2021_05:08:41,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.44,44.06,Prendido
05/12/2021_05:08:47,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.44,59.50,44.06,Prendido
05/12/2021_05:08:52,356,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.44,44.06,Prendido
05/12/2021_05:08:58,354,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.56,44.00,Prendido
05/12/2021_05:09:04,355,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.63,44.00,Prendido
05/12/2021_05:09:10,356,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.69,44.06,Prendido
05/12/2021_05:09:16,356,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.81,44.00,Prendido
05/12/2021_05:09:22,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.88,44.00,Prendido
05/12/2021_05:09:28,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.94,44.06,Prendido
05/12/2021_05:09:33,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,60.00,44.06,Prendido
05/12/2021_05:09:39,358,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,60.00,44.06,Prendido
05/12/2021_05:09:45,360,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,60.19,44.06,Apagado
05/12/2021_05:09:51,360,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,60.13,44.06,Apagado
05/12/2021_05:09:57,361,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,60.13,44.06,Apagado
05/12/2021_05:10:03,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.94,44.06,Prendido
05/12/2021_05:10:09,365,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.06,48.38,59.69,44.06,Prendido
05/12/2021_05:10:15,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.63,44.06,Prendido
05/12/2021_05:10:20,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.06,48.38,59.56,44.00,Prendido
05/12/2021_05:10:26,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.13,48.38,59.63,44.06,Prendido
05/12/2021_05:10:32,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.13,46.06,48.38,59.69,44.06,Prendido
05/12/2021_05:10:38,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.81,44.06,Prendido
05/12/2021_05:10:44,361,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.94,44.06,Prendido
05/12/2021_05:10:50,361,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,60.00,44.06,Prendido
05/12/2021_05:10:56,361,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,60.00,44.06,Prendido
05/12/2021_05:11:01,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,60.00,44.06,Prendido
05/12/2021_05:11:07,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,60.13,44.06,Apagado
05/12/2021_05:11:13,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,60.25,44.13,Apagado
05/12/2021_05:11:19,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,60.19,44.06,Apagado
05/12/2021_05:11:25,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.81,44.06,Prendido
05/12/2021_05:11:31,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.13,48.38,59.63,44.06,Prendido
05/12/2021_05:11:37,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,59.63,44.06,Prendido
05/12/2021_05:11:43,365,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,52.06,46.06,48.38,59.75,44.06,Prendido
