Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
03/11/2021_20:45:05,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.44,25.44,26.50,52.00,26.56,Prendido
03/11/2021_20:45:11,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.44,25.44,26.56,52.13,26.56,Apagado
03/11/2021_20:45:17,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.44,25.50,26.56,52.25,26.56,Apagado
03/11/2021_20:45:23,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.50,25.50,26.56,52.19,26.56,Apagado
03/11/2021_20:45:29,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.56,25.50,26.56,52.00,26.56,Prendido
03/11/2021_20:45:35,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.56,25.50,26.56,51.69,26.56,Prendido
03/11/2021_20:45:41,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.56,25.44,26.62,51.50,26.56,Prendido
03/11/2021_20:45:47,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.56,25.50,26.62,51.56,26.56,Prendido
03/11/2021_20:45:52,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.62,25.50,26.62,51.56,26.56,Prendido
03/11/2021_20:45:58,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.62,25.50,26.62,51.63,26.56,Prendido
03/11/2021_20:46:04,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.62,25.50,26.62,51.75,26.56,Prendido
03/11/2021_20:46:10,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.69,25.50,26.62,51.81,26.56,Prendido
03/11/2021_20:46:16,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.69,25.50,26.69,51.75,26.56,Prendido
03/11/2021_20:46:22,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.75,25.50,26.69,52.00,26.56,Prendido
03/11/2021_20:46:28,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.75,25.50,26.69,52.00,26.56,Prendido
03/11/2021_20:46:33,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.69,25.56,26.75,52.13,26.56,Apagado
03/11/2021_20:46:39,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.75,25.56,26.75,52.25,26.62,Apagado
03/11/2021_20:46:45,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.75,25.56,26.75,52.06,26.62,Apagado
03/11/2021_20:46:51,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.75,25.56,26.75,52.00,26.62,Prendido
03/11/2021_20:46:57,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.81,25.50,26.75,51.75,26.50,Prendido
03/11/2021_20:47:03,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.81,25.56,26.75,51.63,26.56,Prendido
03/11/2021_20:47:09,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.81,25.56,26.81,51.63,26.56,Prendido
03/11/2021_20:47:14,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.87,25.62,26.81,51.69,26.56,Prendido
03/11/2021_20:47:20,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.87,25.56,26.81,51.69,26.62,Prendido
03/11/2021_20:47:26,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.94,25.56,26.81,51.81,26.56,Prendido
03/11/2021_20:47:32,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.87,25.56,26.87,51.88,26.62,Prendido
03/11/2021_20:47:38,450,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.94,25.62,26.87,51.88,26.62,Prendido
03/11/2021_20:47:44,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,27.94,25.62,26.87,52.06,26.56,Apagado
03/11/2021_20:47:50,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.00,25.69,26.87,52.19,26.62,Apagado
03/11/2021_20:47:55,452,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.00,25.62,26.94,52.06,26.62,Apagado
03/11/2021_20:48:01,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.00,25.69,26.94,51.94,26.62,Prendido
03/11/2021_20:48:07,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.06,25.62,26.94,51.63,26.62,Prendido
03/11/2021_20:48:13,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.06,25.69,26.94,51.56,26.62,Prendido
03/11/2021_20:48:19,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.12,25.69,27.00,51.63,26.62,Prendido
03/11/2021_20:48:25,456,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.12,25.62,27.00,51.63,26.62,Prendido
03/11/2021_20:48:31,458,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.12,25.62,27.06,51.75,26.62,Prendido
03/11/2021_20:48:37,458,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.19,25.69,27.00,51.75,26.62,Prendido
03/11/2021_20:48:42,458,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.19,25.69,27.06,51.88,26.62,Prendido
03/11/2021_20:48:48,458,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.19,25.75,27.06,52.00,26.62,Prendido
03/11/2021_20:48:54,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.19,25.69,27.06,52.13,26.69,Apagado
03/11/2021_20:49:00,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.25,25.75,27.12,52.25,26.75,Apagado
03/11/2021_20:49:06,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.25,25.75,27.12,52.19,26.75,Apagado
03/11/2021_20:49:12,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.31,25.75,27.12,52.00,26.75,Prendido
03/11/2021_20:49:18,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.31,25.81,27.12,51.75,26.69,Prendido
03/11/2021_20:49:23,453,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.31,25.75,27.12,51.69,26.69,Prendido
03/11/2021_20:49:29,452,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.37,25.75,27.19,51.75,26.69,Prendido
03/11/2021_20:49:35,452,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.44,25.81,27.25,51.81,26.69,Prendido
03/11/2021_20:49:41,453,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.44,25.81,27.25,52.00,26.69,Prendido
03/11/2021_20:49:47,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.44,25.87,27.25,52.00,26.75,Prendido
03/11/2021_20:49:53,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.44,25.81,27.25,52.00,26.75,Prendido
03/11/2021_20:49:59,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.50,25.87,27.25,52.25,26.75,Apagado
03/11/2021_20:50:04,454,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.50,25.94,27.31,52.31,26.81,Apagado
03/11/2021_20:50:10,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.50,25.94,27.31,52.19,26.81,Apagado
03/11/2021_20:50:16,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.56,25.94,27.37,52.00,26.81,Prendido
03/11/2021_20:50:22,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.62,25.87,27.37,51.88,26.81,Prendido
03/11/2021_20:50:28,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.62,25.94,27.37,51.81,26.81,Prendido
03/11/2021_20:50:34,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.62,25.87,27.37,51.81,26.81,Prendido
03/11/2021_20:50:40,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.69,25.94,27.44,51.88,26.81,Prendido
03/11/2021_20:50:46,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.69,25.94,27.44,51.94,26.81,Prendido
03/11/2021_20:50:51,456,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.69,25.94,27.50,52.06,26.87,Apagado
03/11/2021_20:50:57,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.75,26.00,27.50,52.13,26.87,Apagado
03/11/2021_20:51:03,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.75,26.00,27.50,51.94,26.87,Prendido
03/11/2021_20:51:09,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.81,26.06,27.56,51.81,26.87,Prendido
03/11/2021_20:51:15,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.81,26.06,27.56,51.75,26.87,Prendido
03/11/2021_20:51:21,456,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.87,26.06,27.56,51.88,26.87,Prendido
03/11/2021_20:51:27,455,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,28.87,26.06,27.56,52.00,26.87,Prendido
