Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
05/11/2021_08:05:32,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,52.13,43.63,Apagado
05/11/2021_08:05:38,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,52.31,43.63,Apagado
05/11/2021_08:05:44,618,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,52.31,43.63,Apagado
05/11/2021_08:05:50,619,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.13,43.63,Apagado
05/11/2021_08:05:56,619,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.69,52.13,43.63,Apagado
05/11/2021_08:06:02,618,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,51.88,43.63,Prendido
05/11/2021_08:06:08,617,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.56,35.69,51.81,43.56,Prendido
05/11/2021_08:06:13,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,51.81,43.56,Prendido
05/11/2021_08:06:19,617,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.94,43.56,Prendido
05/11/2021_08:06:25,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.06,43.63,Apagado
05/11/2021_08:06:31,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.75,52.25,43.63,Apagado
05/11/2021_08:06:37,614,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.19,43.63,Apagado
05/11/2021_08:06:43,614,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.75,52.25,43.63,Apagado
05/11/2021_08:06:49,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.06,43.63,Apagado
05/11/2021_08:06:54,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,51.81,43.63,Prendido
05/11/2021_08:07:00,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,51.81,43.56,Prendido
05/11/2021_08:07:06,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.81,43.56,Prendido
05/11/2021_08:07:12,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,51.88,43.56,Prendido
05/11/2021_08:07:18,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.00,43.56,Prendido
05/11/2021_08:07:24,614,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.50,35.75,52.13,43.63,Apagado
05/11/2021_08:07:30,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.25,43.63,Apagado
05/11/2021_08:07:35,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.75,52.31,43.63,Apagado
05/11/2021_08:07:41,618,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,52.31,43.63,Apagado
05/11/2021_08:07:47,617,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.19,43.63,Apagado
05/11/2021_08:07:53,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.06,43.63,Apagado
05/11/2021_08:07:59,619,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.75,51.88,43.63,Prendido
05/11/2021_08:08:05,619,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,51.75,43.56,Prendido
05/11/2021_08:08:11,620,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.75,43.63,Prendido
05/11/2021_08:08:17,620,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.81,43.56,Prendido
05/11/2021_08:08:22,621,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.94,43.63,Prendido
05/11/2021_08:08:28,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,52.06,43.56,Apagado
05/11/2021_08:08:34,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.25,43.63,Apagado
05/11/2021_08:08:40,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.31,43.63,Apagado
05/11/2021_08:08:46,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.25,43.63,Apagado
05/11/2021_08:08:52,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.69,52.19,43.63,Apagado
05/11/2021_08:08:58,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,51.94,43.63,Prendido
05/11/2021_08:09:03,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,51.88,43.56,Prendido
05/11/2021_08:09:09,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,51.81,43.56,Prendido
05/11/2021_08:09:15,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.69,51.94,43.56,Prendido
05/11/2021_08:09:21,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.56,35.75,52.13,43.56,Apagado
05/11/2021_08:09:27,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.25,32.63,35.75,52.25,43.63,Apagado
05/11/2021_08:09:33,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.31,32.63,35.75,52.19,43.63,Apagado
