Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/10/2021_08:50:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.50,55.13,35.88,Apagado
20/10/2021_08:50:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.94,35.94,Prendido
20/10/2021_08:50:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.31,57.50,54.69,35.88,Prendido
20/10/2021_08:50:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.75,35.88,Prendido
20/10/2021_08:50:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.81,35.81,Prendido
20/10/2021_08:51:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.88,35.88,Prendido
20/10/2021_08:51:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,55.00,35.88,Prendido
20/10/2021_08:51:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,55.13,35.88,Apagado
20/10/2021_08:51:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.38,55.31,35.88,Apagado
20/10/2021_08:51:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,55.13,35.88,Apagado
20/10/2021_08:51:31,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.94,35.88,Prendido
20/10/2021_08:51:37,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.81,35.88,Prendido
20/10/2021_08:51:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.81,35.88,Prendido
20/10/2021_08:51:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.81,35.81,Prendido
20/10/2021_08:51:55,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.19,57.44,54.94,35.88,Prendido
20/10/2021_08:52:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,55.00,35.88,Prendido
20/10/2021_08:52:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.44,55.25,35.94,Apagado
20/10/2021_08:52:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.38,55.25,35.88,Apagado
20/10/2021_08:52:18,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.38,55.13,35.88,Apagado
20/10/2021_08:52:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.88,35.88,Prendido
20/10/2021_08:52:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.63,35.88,Prendido
20/10/2021_08:52:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.56,35.88,Prendido
20/10/2021_08:52:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.69,35.88,Prendido
20/10/2021_08:52:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.44,54.88,35.88,Prendido
20/10/2021_08:52:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,55.06,35.88,Apagado
20/10/2021_08:52:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.38,54.94,35.88,Prendido
20/10/2021_08:53:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,34.25,57.44,54.88,35.88,Prendido
20/10/2021_08:53:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,54.94,35.88,Prendido
20/10/2021_08:53:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,55.00,35.88,Prendido
20/10/2021_08:53:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,55.19,35.88,Apagado
20/10/2021_08:53:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.38,55.19,35.88,Apagado
20/10/2021_08:53:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.38,55.06,35.88,Apagado
20/10/2021_08:53:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.38,54.88,35.88,Prendido
20/10/2021_08:53:46,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.25,57.44,54.69,35.88,Prendido
20/10/2021_08:53:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.38,54.56,35.88,Prendido
20/10/2021_08:53:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,54.75,35.88,Prendido
20/10/2021_08:54:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,54.88,35.88,Prendido
20/10/2021_08:54:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,54.94,35.88,Prendido
20/10/2021_08:54:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,55.06,35.88,Apagado
20/10/2021_08:54:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,55.13,35.88,Apagado
20/10/2021_08:54:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.38,55.00,35.88,Prendido
20/10/2021_08:54:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,34.31,57.44,54.81,35.88,Prendido
