Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/10/2021_13:24:09,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.88,54.75,35.50,Prendido
20/10/2021_13:24:15,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.63,35.50,Prendido
20/10/2021_13:24:21,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.75,35.50,Prendido
20/10/2021_13:24:27,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.94,54.88,35.50,Prendido
20/10/2021_13:24:33,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:24:39,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.00,35.56,Prendido
20/10/2021_13:24:45,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,55.25,35.50,Apagado
20/10/2021_13:24:50,276,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.25,35.50,Apagado
20/10/2021_13:24:56,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,55.13,35.50,Apagado
20/10/2021_13:25:02,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.88,55.00,35.50,Prendido
20/10/2021_13:25:08,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.94,54.75,35.50,Prendido
20/10/2021_13:25:14,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,54.75,35.50,Prendido
20/10/2021_13:25:20,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.69,56.94,54.88,35.50,Prendido
20/10/2021_13:25:26,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.94,35.50,Prendido
20/10/2021_13:25:32,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,57.00,55.06,35.50,Apagado
20/10/2021_13:25:37,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.69,56.94,55.19,35.50,Apagado
20/10/2021_13:25:43,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,55.13,35.50,Apagado
20/10/2021_13:25:49,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.94,35.56,Prendido
20/10/2021_13:25:55,276,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.81,35.50,Prendido
20/10/2021_13:26:01,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.94,54.69,35.50,Prendido
20/10/2021_13:26:07,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.81,35.50,Prendido
20/10/2021_13:26:13,276,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.94,35.50,Prendido
20/10/2021_13:26:18,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.94,55.06,35.50,Apagado
20/10/2021_13:26:24,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.25,35.50,Apagado
20/10/2021_13:26:30,275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.13,35.50,Apagado
20/10/2021_13:26:36,273,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.81,56.88,55.00,35.56,Prendido
20/10/2021_13:26:42,273,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.94,54.81,35.50,Prendido
20/10/2021_13:26:48,273,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.69,35.50,Prendido
20/10/2021_13:26:54,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.69,56.88,54.88,35.50,Prendido
20/10/2021_13:26:59,273,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:27:05,273,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.06,35.50,Apagado
20/10/2021_13:27:11,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.81,55.06,35.50,Apagado
20/10/2021_13:27:17,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:27:23,274,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.81,35.50,Prendido
20/10/2021_13:27:29,276,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.75,35.50,Prendido
20/10/2021_13:27:35,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:27:41,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.00,35.50,Prendido
20/10/2021_13:27:46,277,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,55.06,35.50,Apagado
20/10/2021_13:27:52,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,55.13,35.50,Apagado
20/10/2021_13:27:58,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.00,35.50,Prendido
20/10/2021_13:28:04,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.88,35.50,Prendido
20/10/2021_13:28:10,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:28:16,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.94,35.50,Prendido
20/10/2021_13:28:22,281,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.69,56.88,55.13,35.50,Apagado
20/10/2021_13:28:27,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,55.13,35.50,Apagado
20/10/2021_13:28:33,278,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.75,56.88,55.06,35.50,Apagado
20/10/2021_13:28:39,280,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.88,54.81,35.50,Prendido
20/10/2021_13:28:45,281,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.38,33.75,56.88,54.69,35.50,Prendido
20/10/2021_13:28:51,281,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.69,56.88,54.63,35.50,Prendido
