Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/10/2021_13:04:37,296,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,55.06,35.50,Apagado
20/10/2021_13:04:43,296,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.81,55.19,35.50,Apagado
20/10/2021_13:04:49,295,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.88,56.88,55.00,35.50,Prendido
20/10/2021_13:04:54,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.88,56.88,54.81,35.50,Prendido
20/10/2021_13:05:00,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.88,56.88,54.88,35.50,Prendido
20/10/2021_13:05:06,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.81,56.88,55.00,35.44,Prendido
20/10/2021_13:05:12,294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.81,56.88,55.06,35.50,Apagado
20/10/2021_13:05:18,294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.88,56.81,55.13,35.50,Apagado
20/10/2021_13:05:24,294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.88,56.88,55.06,35.50,Apagado
20/10/2021_13:05:30,292,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,54.88,35.50,Prendido
20/10/2021_13:05:35,290,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.81,56.88,54.75,35.50,Prendido
20/10/2021_13:05:41,290,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.81,56.88,54.63,35.50,Prendido
20/10/2021_13:05:47,292,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,54.81,35.50,Prendido
20/10/2021_13:05:53,292,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,54.94,35.50,Prendido
20/10/2021_13:05:59,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,55.13,35.50,Apagado
20/10/2021_13:06:05,294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,55.19,35.50,Apagado
20/10/2021_13:06:11,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.81,55.06,35.50,Apagado
20/10/2021_13:06:16,294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.50,33.81,56.81,54.81,35.50,Prendido
20/10/2021_13:06:22,293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.44,33.81,56.88,54.56,35.50,Prendido
