Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
29/03/2022_18:37:58,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,59.81,59.44,Prendido
29/03/2022_18:38:04,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,59.81,59.50,Prendido
29/03/2022_18:38:09,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.69,59.75,59.50,Prendido
29/03/2022_18:38:15,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,59.81,59.50,Prendido
29/03/2022_18:38:21,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.75,59.81,59.50,Prendido
29/03/2022_18:38:27,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.75,59.88,59.50,Prendido
29/03/2022_18:38:33,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.75,59.94,59.50,Prendido
29/03/2022_18:38:39,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.69,60.06,59.50,Apagado
29/03/2022_18:38:45,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,60.13,59.50,Apagado
29/03/2022_18:38:51,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.69,60.06,59.56,Apagado
29/03/2022_18:38:56,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,60.13,59.56,Apagado
29/03/2022_18:39:02,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.44,58.75,60.13,59.56,Apagado
29/03/2022_18:39:08,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,60.00,59.56,Prendido
29/03/2022_18:39:14,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.31,58.75,60.00,59.56,Prendido
29/03/2022_18:39:20,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.31,58.75,59.94,59.50,Prendido
29/03/2022_18:39:26,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,59.88,59.50,Prendido
29/03/2022_18:39:32,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.31,58.75,59.81,59.50,Prendido
29/03/2022_18:39:37,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.31,58.75,59.63,59.50,Prendido
29/03/2022_18:39:43,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.31,58.75,59.56,59.56,Prendido
29/03/2022_18:39:49,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,59.50,59.56,Prendido
