Date_Time,CO2
12/10/2021_19:18:57,0
12/10/2021_19:20:57,0
12/10/2021_19:22:57,42
12/10/2021_19:24:57,52
12/10/2021_19:26:57,53
12/10/2021_19:28:57,47
12/10/2021_19:30:57,45
12/10/2021_19:32:57,52
12/10/2021_19:34:57,48
12/10/2021_19:36:57,45
12/10/2021_19:38:57,43
12/10/2021_19:40:57,37
12/10/2021_19:42:57,40
12/10/2021_19:44:57,42
12/10/2021_19:46:57,26
12/10/2021_19:48:57,31
12/10/2021_19:50:57,36
12/10/2021_19:52:57,37
12/10/2021_19:54:57,47
12/10/2021_19:56:57,46
12/10/2021_19:58:57,46
12/10/2021_20:00:57,52
12/10/2021_20:02:57,46
12/10/2021_20:04:57,48
12/10/2021_20:06:57,42
12/10/2021_20:08:57,34
12/10/2021_20:10:57,28
12/10/2021_20:12:57,37
12/10/2021_20:14:57,27
12/10/2021_20:16:57,21
12/10/2021_20:18:57,24
12/10/2021_20:20:57,13
12/10/2021_20:22:57,13
12/10/2021_20:24:57,27
12/10/2021_20:26:57,37
12/10/2021_20:28:57,44
12/10/2021_20:30:57,44
12/10/2021_20:32:57,41
12/10/2021_20:34:57,27
12/10/2021_20:36:57,36
12/10/2021_20:38:57,34
12/10/2021_20:40:57,36
12/10/2021_20:42:57,38
12/10/2021_20:44:57,31
12/10/2021_20:46:57,27
12/10/2021_20:48:57,31
12/10/2021_20:50:57,18
12/10/2021_20:52:57,25
12/10/2021_20:54:57,27
12/10/2021_20:56:57,30
12/10/2021_20:58:57,33
12/10/2021_21:00:57,28
12/10/2021_21:02:57,32
12/10/2021_21:04:57,23
12/10/2021_21:06:57,23
12/10/2021_21:08:57,13
12/10/2021_21:10:57,12
12/10/2021_21:12:57,16
12/10/2021_21:14:57,23
12/10/2021_21:16:57,30
12/10/2021_21:18:57,28
12/10/2021_21:20:57,18
12/10/2021_21:22:57,13
12/10/2021_21:24:57,10
12/10/2021_21:26:57,7
12/10/2021_21:28:57,22
12/10/2021_21:30:57,22
12/10/2021_21:32:57,18
12/10/2021_21:34:57,20
12/10/2021_21:36:57,11
12/10/2021_21:38:57,14
12/10/2021_21:40:57,16
12/10/2021_21:42:57,14
12/10/2021_21:44:57,13
12/10/2021_21:46:57,8
12/10/2021_21:48:57,10
12/10/2021_21:50:57,18
12/10/2021_21:52:57,15
12/10/2021_21:54:57,18
12/10/2021_21:56:57,20
12/10/2021_21:58:57,13
12/10/2021_22:00:57,12
12/10/2021_22:02:57,13
12/10/2021_22:04:57,6
12/10/2021_22:06:57,7
12/10/2021_22:08:57,10
12/10/2021_22:10:57,0
12/10/2021_22:12:57,8
12/10/2021_22:14:57,7
12/10/2021_22:16:57,6
12/10/2021_22:18:57,15
12/10/2021_22:20:57,13
12/10/2021_22:22:57,14
12/10/2021_22:24:57,15
12/10/2021_22:26:57,5
12/10/2021_22:28:57,3
12/10/2021_22:30:57,6
12/10/2021_22:32:57,4
12/10/2021_22:34:57,6
12/10/2021_22:36:57,6
