Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_18:36:56,45.69,55.19,Apagado
29/06/2021_18:36:58,45.69,55.13,Apagado
29/06/2021_18:36:59,45.75,55.06,Apagado
29/06/2021_18:37:01,45.69,55.06,Apagado
29/06/2021_18:37:03,45.75,55.00,Prendido
29/06/2021_18:37:04,45.56,54.75,Prendido
29/06/2021_18:37:06,45.50,54.75,Prendido
29/06/2021_18:37:07,45.50,54.69,Prendido
29/06/2021_18:37:09,45.50,54.63,Prendido
29/06/2021_18:37:11,45.50,54.56,Prendido
29/06/2021_18:37:12,45.56,54.50,Prendido
29/06/2021_18:37:14,45.50,54.44,Prendido
29/06/2021_18:37:15,45.50,54.38,Prendido
29/06/2021_18:37:17,45.56,54.31,Prendido
29/06/2021_18:37:19,45.56,54.25,Prendido
29/06/2021_18:37:20,45.50,54.19,Prendido
29/06/2021_18:37:22,45.56,54.19,Prendido
29/06/2021_18:37:23,45.50,54.25,Prendido
29/06/2021_18:37:25,45.56,54.19,Prendido
29/06/2021_18:37:27,45.56,54.19,Prendido
29/06/2021_18:37:28,45.56,54.25,Prendido
29/06/2021_18:37:30,45.56,54.25,Prendido
29/06/2021_18:37:31,45.56,54.25,Prendido
29/06/2021_18:37:33,45.56,54.25,Prendido
29/06/2021_18:37:35,45.50,54.31,Prendido
29/06/2021_18:37:36,45.56,54.31,Prendido
29/06/2021_18:37:38,45.56,54.38,Prendido
29/06/2021_18:37:40,45.56,54.38,Prendido
29/06/2021_18:37:41,45.56,54.38,Prendido
29/06/2021_18:37:43,45.56,54.38,Prendido
29/06/2021_18:37:44,45.56,54.38,Prendido
29/06/2021_18:37:46,45.56,54.38,Prendido
29/06/2021_18:37:48,45.56,54.44,Prendido
29/06/2021_18:37:49,45.56,54.44,Prendido
29/06/2021_18:37:51,45.56,54.50,Prendido
29/06/2021_18:37:52,45.56,54.50,Prendido
29/06/2021_18:37:54,45.56,54.56,Prendido
29/06/2021_18:37:56,45.63,54.63,Prendido
29/06/2021_18:37:57,45.63,54.63,Prendido
29/06/2021_18:37:59,45.56,54.63,Prendido
29/06/2021_18:38:00,45.63,54.63,Prendido
29/06/2021_18:38:02,45.63,54.63,Prendido
29/06/2021_18:38:04,45.63,54.69,Prendido
29/06/2021_18:38:05,45.63,54.69,Prendido
29/06/2021_18:38:07,45.56,54.75,Prendido
29/06/2021_18:38:08,45.56,54.75,Prendido
29/06/2021_18:38:10,45.63,54.75,Prendido
29/06/2021_18:38:12,45.63,54.75,Prendido
29/06/2021_18:38:13,45.63,54.75,Prendido
29/06/2021_18:38:15,45.63,54.75,Prendido
29/06/2021_18:38:17,45.63,54.81,Prendido
29/06/2021_18:38:18,45.63,54.75,Prendido
29/06/2021_18:38:20,45.63,54.75,Prendido
29/06/2021_18:38:21,45.63,54.75,Prendido
29/06/2021_18:38:23,45.63,54.81,Prendido
29/06/2021_18:38:25,45.63,54.81,Prendido
29/06/2021_18:38:26,45.63,54.88,Prendido
29/06/2021_18:38:28,45.63,54.88,Prendido
29/06/2021_18:38:29,45.63,54.88,Prendido
29/06/2021_18:38:31,45.63,54.94,Prendido
29/06/2021_18:38:33,45.63,54.94,Prendido
29/06/2021_18:38:34,45.63,54.94,Prendido
29/06/2021_18:38:36,45.63,55.00,Prendido
29/06/2021_18:38:37,45.63,55.00,Prendido
29/06/2021_18:38:39,45.63,55.00,Prendido
29/06/2021_18:38:41,45.63,55.06,Apagado
29/06/2021_18:38:42,45.88,55.25,Apagado
29/06/2021_18:38:44,45.88,55.31,Apagado
29/06/2021_18:38:45,45.88,55.25,Apagado
29/06/2021_18:38:47,45.88,55.25,Apagado
29/06/2021_18:38:49,45.88,55.25,Apagado
29/06/2021_18:38:50,45.88,55.19,Apagado
29/06/2021_18:38:52,45.88,55.19,Apagado
29/06/2021_18:38:54,45.88,55.13,Apagado
29/06/2021_18:38:55,45.88,55.06,Apagado
29/06/2021_18:38:57,45.88,55.06,Apagado
29/06/2021_18:38:58,45.88,55.00,Prendido
29/06/2021_18:39:00,45.69,54.81,Prendido
29/06/2021_18:39:02,45.69,54.81,Prendido
29/06/2021_18:39:03,45.69,54.81,Prendido
29/06/2021_18:39:05,45.69,54.75,Prendido
29/06/2021_18:39:06,45.69,54.69,Prendido
29/06/2021_18:39:08,45.69,54.69,Prendido
29/06/2021_18:39:10,45.69,54.69,Prendido
29/06/2021_18:39:11,45.69,54.63,Prendido
29/06/2021_18:39:13,45.69,54.63,Prendido
29/06/2021_18:39:14,45.69,54.56,Prendido
29/06/2021_18:39:16,45.69,54.56,Prendido
29/06/2021_18:39:18,45.69,54.56,Prendido
29/06/2021_18:39:19,45.69,54.56,Prendido
29/06/2021_18:39:21,45.69,54.50,Prendido
29/06/2021_18:39:22,45.69,54.56,Prendido
29/06/2021_18:39:24,45.69,54.56,Prendido
29/06/2021_18:39:26,45.69,54.56,Prendido
29/06/2021_18:39:27,45.69,54.56,Prendido
29/06/2021_18:39:29,45.69,54.56,Prendido
29/06/2021_18:39:31,45.69,54.56,Prendido
29/06/2021_18:39:32,45.75,54.56,Prendido
29/06/2021_18:39:34,45.69,54.63,Prendido
29/06/2021_18:39:35,45.69,54.63,Prendido
