Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
19/11/2021_18:15:12,695,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.13,27.50,26.94,56.88,28.19,Prendido
19/11/2021_18:15:18,694,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.13,27.56,26.94,56.94,28.25,Prendido
19/11/2021_18:15:24,694,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.25,27.62,26.94,56.94,28.25,Prendido
19/11/2021_18:15:30,694,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.25,27.62,27.00,57.00,28.31,Prendido
19/11/2021_18:15:36,694,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.38,27.62,27.00,57.06,28.31,Prendido
19/11/2021_18:15:41,693,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.44,27.69,27.00,57.13,28.37,Prendido
19/11/2021_18:15:47,693,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.44,27.75,27.06,57.25,28.37,Prendido
19/11/2021_18:15:53,692,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.50,27.75,27.06,57.31,28.37,Prendido
19/11/2021_18:15:59,692,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.56,27.81,27.06,57.38,28.44,Prendido
19/11/2021_18:16:05,692,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.63,27.81,27.12,57.38,28.50,Prendido
19/11/2021_18:16:11,691,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.69,27.94,27.12,57.38,28.50,Prendido
19/11/2021_18:16:17,691,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.75,28.00,27.12,57.50,28.56,Prendido
19/11/2021_18:16:22,691,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.81,28.00,27.12,57.56,28.56,Prendido
19/11/2021_18:16:28,690,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.88,28.00,27.19,57.50,28.62,Prendido
19/11/2021_18:16:34,690,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.94,28.06,27.19,57.63,28.62,Prendido
19/11/2021_18:16:40,691,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,32.94,28.12,27.19,57.69,28.69,Prendido
19/11/2021_18:16:46,691,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,33.00,28.12,27.25,57.75,28.69,Prendido
