Date_Time,CO2
10/03/2022_18:28:52,!Error: Timed out waiting for response
10/03/2022_18:28:52,!ERROR: Failed to verify connection(1) to sensor.
10/03/2022_18:28:52,!ERROR: Initial communication errorCode recieved
10/03/2022_18:28:52,!Error: Timed out waiting for response
10/03/2022_18:28:53,!Error: Timed out waiting for response
10/03/2022_18:28:53,0
10/03/2022_18:28:58,!Error: Timed out waiting for response
10/03/2022_18:28:58,0
10/03/2022_18:29:04,!Error: Timed out waiting for response
10/03/2022_18:29:04,0
10/03/2022_18:29:09,!Error: Timed out waiting for response
10/03/2022_18:29:09,0
10/03/2022_18:29:15,!Error: Timed out waiting for response
10/03/2022_18:29:15,0
10/03/2022_18:29:20,!Error: Timed out waiting for response
10/03/2022_18:29:20,0
